Index;Consumption [kWh/h]
617;182,67
618;182,66
619;182,64
620;182,57
621;182,56
622;182,56
623;182,56
624;182,46
625;182,29
626;182,27
627;182,26
628;182,18
629;182,10
630;182,06
631;181,96
632;181,89
633;181,69
634;181,64
635;181,63
636;181,61
637;181,59
638;181,52
639;181,47
640;181,40
641;181,36
642;181,34
643;181,30
644;181,23
645;181,06
646;181,06
647;180,96
648;180,96
649;180,87
650;180,85
651;180,80
652;180,79
653;180,72
654;180,69
655;180,68
656;180,56
657;180,55
658;180,55
659;180,53
660;180,51
661;180,46
662;180,44
663;180,38
664;180,36
665;180,29
666;180,29
667;180,23
668;180,21
669;180,18
670;180,16
671;180,13
672;180,09
673;180,06
674;179,94
675;179,86
676;179,78
677;179,76
678;179,74
679;179,73
680;179,73
681;179,70
682;179,63
683;179,61
684;179,61
685;179,57
686;179,47
687;179,08
688;179,08
689;179,06
690;179,05
691;178,86
692;178,85
693;178,75
694;178,73
695;178,72
696;178,69
697;178,63
698;178,61
699;178,58
700;178,53
701;178,52
702;178,50
703;178,45
704;178,43
705;178,38
706;178,32
707;178,27
708;178,16
709;178,13
710;177,96
711;177,86
712;177,84
713;177,83
714;177,82
715;177,79
716;177,72
717;177,66
718;177,66
719;177,63
720;177,63
721;177,62
722;177,61
723;177,59
724;177,54
725;177,52
726;177,47
727;177,38
728;177,14
729;177,10
730;177,06
731;177,06
732;177,04
733;176,99
734;176,93
735;176,90
736;176,90
737;176,89
738;176,86
739;176,84
740;176,78
741;176,77
742;176,75
743;176,65
744;176,52
745;176,50
746;176,49
747;176,40
748;176,34
749;176,11
750;176,09
751;176,07
752;176,07
753;176,04
754;176,02
755;175,89
756;175,89
757;175,81
758;175,75
759;175,74
760;175,58
761;175,53
762;175,48
763;175,46
764;175,44
765;175,37
766;175,31
767;175,25
768;175,22
769;175,20
770;175,17
771;175,14
772;175,05
773;175,04
774;175,00
775;174,97
776;174,85
777;174,82
778;174,81
779;174,79
780;174,78
781;174,75
782;174,74
783;174,72
784;174,68
785;174,64
786;174,56
787;174,43
788;174,43
789;174,32
790;174,31
791;174,31
792;174,22
793;174,15
794;174,15
795;174,15
796;174,14
797;174,09
798;174,06
799;174,01
800;173,97
801;173,96
802;173,90
803;173,89
804;173,80
805;173,77
806;173,69
807;173,69
808;173,66
809;173,65
810;173,63
811;173,62
812;173,62
813;173,61
814;173,55
815;173,53
816;173,51
817;173,48
818;173,43
819;173,43
820;173,37
821;173,33
822;173,30
823;173,29
824;173,28
825;173,24
826;173,22
827;173,19
828;173,17
829;173,14
830;173,12
831;173,11
832;172,97
833;172,96
834;172,96
835;172,92
836;172,92
837;172,87
838;172,85
839;172,78
840;172,77
841;172,76
842;172,69
843;172,68
844;172,67
845;172,64
846;172,46
847;172,45
848;172,44
849;172,38
850;172,26
851;172,25
852;172,23
853;172,17
854;172,14
855;172,14
856;172,12
857;172,08
858;172,07
859;172,02
860;172,00
861;172,00
862;171,98
863;171,95
864;171,91
865;171,89
866;171,88
867;171,85
868;171,84
869;171,80
870;171,78
871;171,69
872;171,66
873;171,66
874;171,42
875;171,35
876;171,33
877;171,32
878;171,32
879;171,29
880;171,28
881;171,18
882;171,18
883;171,17
884;171,17
885;171,13
886;171,12
887;171,11
888;170,96
889;170,85
890;170,85
891;170,75
892;170,70
893;170,69
894;170,68
895;170,67
896;170,55
897;170,55
898;170,52
899;170,51
900;170,51
901;170,50
902;170,49
903;170,49
904;170,45
905;170,41
906;170,38
907;170,35
908;170,32
909;170,25
910;170,24
911;170,23
912;170,20
913;170,18
914;170,16
915;170,12
916;170,11
917;170,08
918;170,03
919;169,99
920;169,95
921;169,93
922;169,86
923;169,85
924;169,84
925;169,80
926;169,69
927;169,68
928;169,65
929;169,64
930;169,58
931;169,57
932;169,57
933;169,56
934;169,54
935;169,51
936;169,51
937;169,42
938;169,41
939;169,40
940;169,23
941;169,19
942;169,17
943;169,16
944;169,15
945;169,11
946;169,11
947;169,06
948;169,05
949;169,05
950;169,03
951;169,01
952;168,99
953;168,94
954;168,92
955;168,91
956;168,89
957;168,87
958;168,85
959;168,85
960;168,83
961;168,83
962;168,81
963;168,81
964;168,78
965;168,76
966;168,75
967;168,75
968;168,71
969;168,71
970;168,69
971;168,65
972;168,65
973;168,60
974;168,60
975;168,59
976;168,54
977;168,53
978;168,51
979;168,49
980;168,46
981;168,40
982;168,39
983;168,37
984;168,36
985;168,31
986;168,26
987;168,25
988;168,23
989;168,23
990;168,20
991;168,15
992;168,13
993;168,13
994;168,11
995;168,10
996;168,07
997;168,04
998;167,96
999;167,90
1000;167,89
1001;167,88
1002;167,88
1003;167,86
1004;167,85
1005;167,80
1006;167,78
1007;167,77
1008;167,77
1009;167,75
1010;167,74
1011;167,73
1012;167,70
1013;167,70
1014;167,68
1015;167,66
1016;167,64
1017;167,61
1018;167,58
1019;167,55
1020;167,46
1021;167,36
1022;167,34
1023;167,33
1024;167,15
1025;167,12
1026;167,10
1027;167,02
1028;167,00
1029;167,00
1030;166,98
1031;166,94
1032;166,86
1033;166,83
1034;166,82
1035;166,78
1036;166,78
1037;166,75
1038;166,71
1039;166,70
1040;166,65
1041;166,64
1042;166,60
1043;166,46
1044;166,43
1045;166,43
1046;166,40
1047;166,33
1048;166,30
1049;166,23
1050;166,15
1051;166,13
1052;166,13
1053;166,06
1054;166,01
1055;165,95
1056;165,91
1057;165,90
1058;165,85
1059;165,80
1060;165,67
1061;165,67
1062;165,56
1063;165,55
1064;165,52
1065;165,51
1066;165,36
1067;165,35
1068;165,30
1069;165,27
1070;165,23
1071;165,21
1072;165,19
1073;165,13
1074;165,12
1075;165,07
1076;165,05
1077;165,04
1078;165,01
1079;165,00
1080;164,90
1081;164,89
1082;164,87
1083;164,79
1084;164,79
1085;164,76
1086;164,74
1087;164,71
1088;164,70
1089;164,69
1090;164,68
1091;164,65
1092;164,61
1093;164,59
1094;164,55
1095;164,49
1096;164,46
1097;164,46
1098;164,45
1099;164,39
1100;164,36
1101;164,35
1102;164,35
1103;164,23
1104;164,20
1105;164,17
1106;164,15
1107;164,10
1108;164,08
1109;164,07
1110;164,03
1111;163,94
1112;163,90
1113;163,87
1114;163,85
1115;163,83
1116;163,73
1117;163,73
1118;163,53
1119;163,50
1120;163,48
1121;163,29
1122;163,27
1123;163,26
1124;163,26
1125;163,15
1126;163,06
1127;162,99
1128;162,89
1129;162,88
1130;162,86
1131;162,80
1132;162,79
1133;162,76
1134;162,72
1135;162,71
1136;162,71
1137;162,60
1138;162,54
1139;162,51
1140;162,34
1141;162,29
1142;162,26
1143;162,25
1144;162,19
1145;162,19
1146;162,17
1147;162,09
1148;162,06
1149;162,02
1150;161,90
1151;161,86
1152;161,79
1153;161,75
1154;161,72
1155;161,71
1156;161,70
1157;161,69
1158;161,69
1159;161,69
1160;161,68
1161;161,63
1162;161,55
1163;161,47
1164;161,44
1165;161,42
1166;161,38
1167;161,29
1168;161,22
1169;161,07
1170;161,01
1171;160,99
1172;160,98
1173;160,95
1174;160,92
1175;160,87
1176;160,86
1177;160,61
1178;160,61
1179;160,60
1180;160,46
1181;160,43
1182;160,38
1183;160,26
1184;160,25
1185;160,21
1186;160,15
1187;160,12
1188;160,10
1189;160,07
1190;160,02
1191;160,02
1192;160,02
1193;160,01
1194;159,98
1195;159,91
1196;159,86
1197;159,76
1198;159,73
1199;159,73
1200;159,67
1201;159,53
1202;159,50
1203;159,46
1204;159,28
1205;159,28
1206;158,90
1207;158,86
1208;158,85
1209;158,82
1210;158,81
1211;158,81
1212;158,80
1213;158,65
1214;158,64
1215;158,61
1216;158,59
1217;158,52
1218;158,51
1219;158,48
1220;158,47
1221;158,33
1222;158,31
1223;158,26
1224;158,23
1225;158,23
1226;158,12
1227;158,02
1228;158,01
1229;157,99
1230;157,93
1231;157,89
1232;157,87
1233;157,72
1234;157,71
1235;157,63
1236;157,62
1237;157,57
1238;157,55
1239;157,40
1240;157,35
1241;157,29
1242;157,24
1243;157,17
1244;157,14
1245;157,12
1246;156,99
1247;156,95
1248;156,81
1249;156,80
1250;156,68
1251;156,68
1252;156,46
1253;156,43
1254;156,19
1255;156,13
1256;156,13
1257;156,10
1258;156,03
1259;155,98
1260;155,98
1261;155,88
1262;155,86
1263;155,80
1264;155,75
1265;155,75
1266;155,72
1267;155,69
1268;155,68
1269;155,65
1270;155,64
1271;155,63
1272;155,60
1273;155,54
1274;155,50
1275;155,47
1276;155,47
1277;155,45
1278;155,45
1279;155,44
1280;155,38
1281;155,36
1282;155,33
1283;155,23
1284;155,18
1285;155,08
1286;155,05
1287;155,03
1288;155,02
1289;154,97
1290;154,95
1291;154,95
1292;154,93
1293;154,80
1294;154,78
1295;154,72
1296;154,67
1297;154,61
1298;154,58
1299;154,57
1300;154,51
1301;154,51
1302;154,47
1303;154,45
1304;154,40
1305;154,28
1306;154,25
1307;154,12
1308;154,11
1309;153,97
1310;153,92
1311;153,92
1312;153,92
1313;153,83
1314;153,72
1315;153,65
1316;153,61
1317;153,55
1318;153,44
1319;153,38
1320;153,28
1321;153,27
1322;153,22
1323;153,21
1324;153,16
1325;153,08
1326;153,03
1327;153,02
1328;153,02
1329;153,01
1330;152,99
1331;152,99
1332;152,97
1333;152,96
1334;152,96
1335;152,94
1336;152,72
1337;152,71
1338;152,70
1339;152,54
1340;152,53
1341;152,49
1342;152,43
1343;152,38
1344;152,35
1345;152,34
1346;152,26
1347;152,25
1348;152,23
1349;152,21
1350;152,17
1351;152,11
1352;152,03
1353;152,00
1354;151,99
1355;151,99
1356;151,95
1357;151,89
1358;151,89
1359;151,87
1360;151,86
1361;151,85
1362;151,81
1363;151,77
1364;151,76
1365;151,74
1366;151,70
1367;151,66
1368;151,59
1369;151,54
1370;151,45
1371;151,42
1372;151,41
1373;151,39
1374;151,39
1375;151,38
1376;151,37
1377;151,31
1378;151,29
1379;151,29
1380;151,29
1381;151,29
1382;151,27
1383;151,24
1384;151,23
1385;151,22
1386;151,19
1387;151,09
1388;151,06
1389;151,02
1390;150,96
1391;150,90
1392;150,86
1393;150,84
1394;150,84
1395;150,81
1396;150,79
1397;150,77
1398;150,71
1399;150,66
1400;150,66
1401;150,63
1402;150,54
1403;150,49
1404;150,46
1405;150,45
1406;150,45
1407;150,45
1408;150,44
1409;150,43
1410;150,31
1411;150,25
1412;150,23
1413;150,13
1414;150,11
1415;150,07
1416;150,06
1417;150,06
1418;150,03
1419;150,02
1420;150,01
1421;150,00
1422;149,97
1423;149,96
1424;149,96
1425;149,91
1426;149,89
1427;149,84
1428;149,80
1429;149,79
1430;149,78
1431;149,76
1432;149,70
1433;149,62
1434;149,60
1435;149,58
1436;149,57
1437;149,50
1438;149,46
1439;149,40
1440;149,36
1441;149,34
1442;149,30
1443;149,28
1444;149,27
1445;149,26
1446;149,23
1447;149,22
1448;149,20
1449;149,19
1450;149,12
1451;149,09
1452;149,03
1453;149,01
1454;148,99
1455;148,99
1456;148,97
1457;148,96
1458;148,92
1459;148,91
1460;148,82
1461;148,81
1462;148,80
1463;148,80
1464;148,79
1465;148,71
1466;148,71
1467;148,67
1468;148,67
1469;148,64
1470;148,61
1471;148,57
1472;148,49
1473;148,49
1474;148,45
1475;148,44
1476;148,42
1477;148,29
1478;148,28
1479;148,23
1480;148,23
1481;148,22
1482;148,13
1483;148,13
1484;148,06
1485;148,05
1486;148,02
1487;148,01
1488;148,01
1489;147,97
1490;147,91
1491;147,81
1492;147,77
1493;147,76
1494;147,71
1495;147,69
1496;147,68
1497;147,67
1498;147,66
1499;147,66
1500;147,64
1501;147,60
1502;147,58
1503;147,58
1504;147,57
1505;147,57
1506;147,55
1507;147,53
1508;147,51
1509;147,49
1510;147,49
1511;147,49
1512;147,46
1513;147,44
1514;147,43
1515;147,38
1516;147,33
1517;147,31
1518;147,29
1519;147,27
1520;147,27
1521;147,24
1522;147,16
1523;147,15
1524;147,13
1525;147,10
1526;147,09
1527;147,07
1528;147,06
1529;147,00
1530;146,94
1531;146,92
1532;146,92
1533;146,89
1534;146,87
1535;146,85
1536;146,84
1537;146,82
1538;146,79
1539;146,78
1540;146,78
1541;146,75
1542;146,71
1543;146,69
1544;146,68
1545;146,68
1546;146,67
1547;146,62
1548;146,61
1549;146,60
1550;146,59
1551;146,58
1552;146,56
1553;146,56
1554;146,53
1555;146,48
1556;146,48
1557;146,47
1558;146,40
1559;146,37
1560;146,37
1561;146,36
1562;146,31
1563;146,26
1564;146,26
1565;146,22
1566;146,17
1567;146,14
1568;146,13
1569;146,13
1570;146,12
1571;146,11
1572;146,11
1573;146,11
1574;146,09
1575;146,06
1576;146,05
1577;146,04
1578;145,95
1579;145,93
1580;145,89
1581;145,89
1582;145,88
1583;145,85
1584;145,83
1585;145,79
1586;145,78
1587;145,70
1588;145,66
1589;145,61
1590;145,58
1591;145,51
1592;145,50
1593;145,50
1594;145,48
1595;145,46
1596;145,45
1597;145,45
1598;145,42
1599;145,36
1600;145,36
1601;145,35
1602;145,32
1603;145,30
1604;145,30
1605;145,26
1606;145,22
1607;145,19
1608;145,18
1609;145,17
1610;145,16
1611;145,15
1612;145,14
1613;145,10
1614;145,10
1615;145,10
1616;145,07
1617;145,02
1618;145,00
1619;144,99
1620;144,96
1621;144,91
1622;144,82
1623;144,81
1624;144,80
1625;144,77
1626;144,77
1627;144,77
1628;144,76
1629;144,75
1630;144,75
1631;144,74
1632;144,67
1633;144,67
1634;144,63
1635;144,62
1636;144,59
1637;144,58
1638;144,56
1639;144,54
1640;144,53
1641;144,53
1642;144,49
1643;144,49
1644;144,48
1645;144,47
1646;144,46
1647;144,45
1648;144,40
1649;144,40
1650;144,40
1651;144,39
1652;144,39
1653;144,37
1654;144,36
1655;144,36
1656;144,33
1657;144,32
1658;144,29
1659;144,29
1660;144,28
1661;144,28
1662;144,22
1663;144,21
1664;144,21
1665;144,20
1666;144,19
1667;144,15
1668;144,15
1669;144,10
1670;144,10
1671;144,06
1672;144,03
1673;144,02
1674;144,01
1675;144,00
1676;143,97
1677;143,93
1678;143,92
1679;143,90
1680;143,82
1681;143,80
1682;143,77
1683;143,75
1684;143,74
1685;143,74
1686;143,72
1687;143,70
1688;143,70
1689;143,69
1690;143,67
1691;143,66
1692;143,64
1693;143,64
1694;143,64
1695;143,63
1696;143,63
1697;143,62
1698;143,60
1699;143,60
1700;143,48
1701;143,48
1702;143,42
1703;143,37
1704;143,36
1705;143,35
1706;143,35
1707;143,29
1708;143,26
1709;143,24
1710;143,21
1711;143,20
1712;143,20
1713;143,19
1714;143,18
1715;143,12
1716;143,12
1717;143,07
1718;143,04
1719;143,03
1720;142,98
1721;142,96
1722;142,92
1723;142,90
1724;142,88
1725;142,86
1726;142,80
1727;142,79
1728;142,76
1729;142,74
1730;142,73
1731;142,72
1732;142,71
1733;142,70
1734;142,66
1735;142,61
1736;142,60
1737;142,59
1738;142,53
1739;142,53
1740;142,53
1741;142,52
1742;142,52
1743;142,52
1744;142,51
1745;142,49
1746;142,49
1747;142,47
1748;142,44
1749;142,44
1750;142,43
1751;142,42
1752;142,41
1753;142,40
1754;142,39
1755;142,38
1756;142,38
1757;142,33
1758;142,33
1759;142,32
1760;142,31
1761;142,30
1762;142,30
1763;142,30
1764;142,29
1765;142,26
1766;142,25
1767;142,24
1768;142,21
1769;142,17
1770;142,17
1771;142,17
1772;142,15
1773;142,13
1774;142,12
1775;142,12
1776;142,07
1777;142,03
1778;142,02
1779;142,01
1780;141,99
1781;141,98
1782;141,95
1783;141,94
1784;141,92
1785;141,91
1786;141,90
1787;141,90
1788;141,90
1789;141,89
1790;141,87
1791;141,84
1792;141,83
1793;141,83
1794;141,83
1795;141,81
1796;141,81
1797;141,80
1798;141,78
1799;141,75
1800;141,73
1801;141,68
1802;141,67
1803;141,66
1804;141,64
1805;141,64
1806;141,63
1807;141,62
1808;141,60
1809;141,58
1810;141,57
1811;141,54
1812;141,50
1813;141,49
1814;141,48
1815;141,47
1816;141,41
1817;141,39
1818;141,35
1819;141,31
1820;141,30
1821;141,30
1822;141,26
1823;141,26
1824;141,24
1825;141,23
1826;141,21
1827;141,21
1828;141,19
1829;141,16
1830;141,12
1831;141,12
1832;141,11
1833;141,10
1834;141,10
1835;141,10
1836;141,09
1837;141,06
1838;141,06
1839;141,04
1840;141,04
1841;141,04
1842;140,99
1843;140,99
1844;140,99
1845;140,98
1846;140,97
1847;140,97
1848;140,96
1849;140,95
1850;140,94
1851;140,91
1852;140,91
1853;140,88
1854;140,87
1855;140,87
1856;140,87
1857;140,86
1858;140,86
1859;140,85
1860;140,79
1861;140,78
1862;140,77
1863;140,74
1864;140,74
1865;140,74
1866;140,69
1867;140,67
1868;140,66
1869;140,65
1870;140,65
1871;140,64
1872;140,62
1873;140,62
1874;140,61
1875;140,50
1876;140,49
1877;140,47
1878;140,46
1879;140,46
1880;140,46
1881;140,45
1882;140,43
1883;140,41
1884;140,40
1885;140,36
1886;140,35
1887;140,34
1888;140,32
1889;140,32
1890;140,31
1891;140,29
1892;140,26
1893;140,25
1894;140,24
1895;140,17
1896;140,12
1897;140,12
1898;140,11
1899;140,09
1900;140,06
1901;140,03
1902;140,03
1903;140,02
1904;140,02
1905;140,01
1906;140,00
1907;140,00
1908;139,99
1909;139,96
1910;139,95
1911;139,95
1912;139,94
1913;139,92
1914;139,90
1915;139,90
1916;139,90
1917;139,89
1918;139,89
1919;139,87
1920;139,85
1921;139,85
1922;139,83
1923;139,82
1924;139,81
1925;139,79
1926;139,74
1927;139,73
1928;139,69
1929;139,65
1930;139,65
1931;139,65
1932;139,64
1933;139,63
1934;139,62
1935;139,62
1936;139,60
1937;139,57
1938;139,57
1939;139,55
1940;139,55
1941;139,54
1942;139,54
1943;139,52
1944;139,51
1945;139,50
1946;139,49
1947;139,48
1948;139,47
1949;139,47
1950;139,47
1951;139,45
1952;139,44
1953;139,43
1954;139,42
1955;139,38
1956;139,38
1957;139,35
1958;139,34
1959;139,34
1960;139,33
1961;139,31
1962;139,29
1963;139,29
1964;139,29
1965;139,28
1966;139,27
1967;139,27
1968;139,26
1969;139,25
1970;139,25
1971;139,23
1972;139,23
1973;139,22
1974;139,20
1975;139,17
1976;139,17
1977;139,14
1978;139,14
1979;139,13
1980;139,07
1981;139,04
1982;139,02
1983;139,01
1984;139,00
1985;138,95
1986;138,93
1987;138,89
1988;138,89
1989;138,88
1990;138,88
1991;138,87
1992;138,87
1993;138,86
1994;138,86
1995;138,85
1996;138,84
1997;138,84
1998;138,83
1999;138,83
2000;138,82
2001;138,82
2002;138,76
2003;138,74
2004;138,72
2005;138,68
2006;138,68
2007;138,66
2008;138,63
2009;138,61
2010;138,59
2011;138,58
2012;138,54
2013;138,51
2014;138,51
2015;138,50
2016;138,50
2017;138,48
2018;138,47
2019;138,45
2020;138,39
2021;138,39
2022;138,38
2023;138,38
2024;138,37
2025;138,34
2026;138,32
2027;138,30
2028;138,29
2029;138,29
2030;138,28
2031;138,27
2032;138,25
2033;138,25
2034;138,24
2035;138,24
2036;138,24
2037;138,19
2038;138,16
2039;138,14
2040;138,13
2041;138,11
2042;138,07
2043;138,07
2044;138,07
2045;138,07
2046;138,05
2047;137,98
2048;137,96
2049;137,95
2050;137,93
2051;137,91
2052;137,89
2053;137,89
2054;137,87
2055;137,86
2056;137,86
2057;137,85
2058;137,79
2059;137,76
2060;137,76
2061;137,75
2062;137,75
2063;137,74
2064;137,73
2065;137,70
2066;137,68
2067;137,68
2068;137,67
2069;137,66
2070;137,64
2071;137,58
2072;137,58
2073;137,56
2074;137,53
2075;137,52
2076;137,49
2077;137,49
2078;137,47
2079;137,47
2080;137,46
2081;137,43
2082;137,40
2083;137,39
2084;137,39
2085;137,38
2086;137,37
2087;137,37
2088;137,36
2089;137,35
2090;137,34
2091;137,31
2092;137,30
2093;137,29
2094;137,29
2095;137,29
2096;137,28
2097;137,23
2098;137,23
2099;137,23
2100;137,22
2101;137,20
2102;137,18
2103;137,17
2104;137,15
2105;137,12
2106;137,11
2107;137,10
2108;137,07
2109;137,07
2110;137,07
2111;137,05
2112;137,05
2113;137,02
2114;137,00
2115;137,00
2116;136,97
2117;136,96
2118;136,96
2119;136,96
2120;136,95
2121;136,94
2122;136,94
2123;136,93
2124;136,93
2125;136,91
2126;136,88
2127;136,87
2128;136,87
2129;136,86
2130;136,84
2131;136,81
2132;136,80
2133;136,78
2134;136,74
2135;136,72
2136;136,72
2137;136,71
2138;136,70
