Index;Consumption [kWh/h]
521;4804,88
522;4803,52
523;4796,41
524;4792,07
525;4791,88
526;4770,05
527;4769,99
528;4746,52
529;4734,11
530;4716,73
531;4713,33
532;4712,31
533;4711,99
534;4710,85
535;4707,21
536;4706,33
537;4698,87
538;4698,66
539;4698,14
540;4693,54
541;4692,31
542;4691,35
543;4690,60
544;4690,47
545;4689,91
546;4689,06
547;4688,93
548;4687,45
549;4687,08
550;4686,80
551;4685,32
552;4685,01
553;4684,81
554;4682,21
555;4681,99
556;4680,67
557;4679,81
558;4679,55
559;4679,34
560;4677,68
561;4676,96
562;4676,89
563;4676,67
564;4676,24
565;4675,95
566;4675,81
567;4675,01
568;4672,84
569;4672,77
570;4672,64
571;4672,30
572;4670,62
573;4670,47
574;4668,66
575;4667,90
576;4667,65
577;4667,54
578;4666,00
579;4664,75
580;4664,08
581;4663,17
582;4662,55
583;4660,00
584;4659,61
585;4659,00
586;4658,11
587;4658,08
588;4657,89
589;4657,27
590;4656,53
591;4656,45
592;4656,41
593;4656,40
594;4655,73
595;4655,30
596;4654,04
597;4653,14
598;4651,49
599;4651,47
600;4650,44
601;4650,02
602;4649,92
603;4649,47
604;4649,43
605;4648,06
606;4647,54
607;4646,98
608;4646,15
609;4645,33
610;4645,21
611;4645,16
612;4644,17
613;4643,94
614;4643,50
615;4641,33
616;4641,12
617;4640,78
618;4640,39
619;4640,37
620;4639,85
621;4639,82
622;4638,19
623;4638,18
624;4636,95
625;4636,82
626;4635,86
627;4635,27
628;4635,09
629;4634,15
630;4632,96
631;4632,23
632;4632,02
633;4628,20
634;4627,33
635;4626,36
636;4626,07
637;4624,64
638;4623,46
639;4623,32
640;4622,92
641;4622,74
642;4620,53
643;4617,53
644;4611,53
645;4609,10
646;4606,10
647;4605,15
648;4603,94
649;4603,64
650;4599,51
651;4598,47
652;4587,11
653;4586,29
654;4583,79
655;4581,69
656;4569,47
657;4543,28
658;4541,29
659;4538,10
660;4530,94
661;4528,56
662;4525,21
663;4525,09
664;4522,72
665;4520,56
666;4519,99
667;4511,96
668;4510,05
669;4510,00
670;4502,94
671;4500,35
672;4499,85
673;4495,77
674;4488,01
675;4486,48
676;4485,49
677;4478,51
678;4477,61
679;4475,36
680;4474,34
681;4473,82
682;4472,85
683;4470,49
684;4467,74
685;4467,62
686;4467,52
687;4466,69
688;4462,88
689;4461,35
690;4460,15
691;4459,77
692;4454,35
693;4453,91
694;4453,10
695;4452,26
696;4451,26
697;4449,56
698;4447,70
699;4447,48
700;4445,69
701;4445,68
702;4441,43
703;4441,38
704;4437,93
705;4435,83
706;4434,86
707;4432,88
708;4431,41
709;4431,19
710;4429,92
711;4427,06
712;4423,29
713;4423,02
714;4420,31
715;4416,76
716;4412,00
717;4410,08
718;4409,55
719;4408,95
720;4408,48
721;4402,76
722;4402,26
723;4400,69
724;4400,08
725;4397,49
726;4397,46
727;4395,05
728;4394,00
729;4392,64
730;4392,36
731;4389,51
732;4387,88
733;4384,86
734;4383,66
735;4383,55
736;4383,31
737;4383,10
738;4382,66
739;4378,79
740;4378,35
741;4377,76
742;4375,87
743;4375,81
744;4375,24
745;4374,51
746;4373,96
747;4372,41
748;4372,35
749;4372,34
750;4369,02
751;4368,49
752;4368,31
753;4367,75
754;4367,56
755;4367,16
756;4366,76
757;4366,06
758;4365,63
759;4365,06
760;4365,05
761;4363,17
762;4363,11
763;4362,97
764;4362,69
765;4362,23
766;4362,08
767;4361,45
768;4361,25
769;4361,19
770;4360,51
771;4360,08
772;4359,85
773;4359,50
774;4359,48
775;4358,71
776;4358,69
777;4358,68
778;4358,49
779;4358,37
780;4357,77
781;4357,45
782;4356,95
783;4355,52
784;4354,95
785;4354,92
786;4354,41
787;4353,23
788;4352,51
789;4352,49
790;4352,47
791;4351,91
792;4351,85
793;4351,24
794;4351,00
795;4350,58
796;4350,19
797;4349,75
798;4349,24
799;4348,85
800;4348,54
801;4348,38
802;4347,64
803;4346,21
804;4345,94
805;4345,87
806;4345,00
807;4344,91
808;4344,78
809;4344,21
810;4344,14
811;4343,67
812;4342,86
813;4342,79
814;4342,31
815;4342,28
816;4341,68
817;4340,65
818;4340,24
819;4340,09
820;4339,82
821;4339,29
822;4339,07
823;4339,02
824;4338,93
825;4338,80
826;4338,56
827;4338,28
828;4338,19
829;4338,00
830;4337,41
831;4337,37
832;4337,16
833;4336,40
834;4336,22
835;4336,21
836;4335,76
837;4335,69
838;4335,57
839;4335,13
840;4333,51
841;4333,35
842;4333,31
843;4332,50
844;4332,35
845;4332,19
846;4332,14
847;4331,81
848;4330,96
849;4330,93
850;4330,69
851;4330,52
852;4328,67
853;4328,59
854;4328,50
855;4328,40
856;4328,22
857;4326,63
858;4326,36
859;4325,58
860;4325,55
861;4325,31
862;4325,17
863;4325,11
864;4324,21
865;4323,33
866;4322,94
867;4322,53
868;4322,25
869;4321,69
870;4321,39
871;4321,10
872;4320,81
873;4320,56
874;4320,02
875;4319,93
876;4318,93
877;4318,78
878;4318,17
879;4318,08
880;4317,97
881;4316,97
882;4316,95
883;4316,60
884;4316,39
885;4316,09
886;4316,04
887;4315,59
888;4314,99
889;4314,61
890;4314,50
891;4314,21
892;4313,98
893;4313,86
894;4313,57
895;4313,48
896;4313,48
897;4313,41
898;4313,25
899;4313,13
900;4313,08
901;4313,04
902;4312,61
903;4312,25
904;4312,11
905;4310,95
906;4310,56
907;4310,40
908;4310,26
909;4310,24
910;4309,89
911;4309,79
912;4309,63
913;4309,49
914;4309,05
915;4308,83
916;4308,09
917;4307,31
918;4307,25
919;4307,10
920;4307,04
921;4306,90
922;4306,83
923;4306,75
924;4305,80
925;4305,40
926;4305,36
927;4305,15
928;4305,02
929;4304,80
930;4304,02
931;4303,96
932;4303,84
933;4303,75
934;4303,42
935;4302,96
936;4302,92
937;4302,88
938;4302,77
939;4301,75
940;4301,67
941;4301,64
942;4301,60
943;4301,44
944;4301,41
945;4300,23
946;4300,22
947;4299,77
948;4299,55
949;4299,12
950;4299,06
951;4298,37
952;4298,24
953;4298,11
954;4297,85
955;4297,49
956;4297,32
957;4297,00
958;4296,68
959;4296,54
960;4296,30
961;4296,07
962;4295,92
963;4295,68
964;4295,59
965;4295,53
966;4295,48
967;4295,10
968;4295,07
969;4294,85
970;4294,76
971;4294,54
972;4293,87
973;4293,73
974;4292,90
975;4292,17
976;4291,74
977;4290,89
978;4290,86
979;4290,47
980;4289,94
981;4289,52
982;4288,31
983;4288,05
984;4287,25
985;4286,94
986;4286,45
987;4286,26
988;4286,19
989;4284,72
990;4284,67
991;4284,53
992;4283,64
993;4282,89
994;4282,78
995;4282,64
996;4282,63
997;4282,38
998;4281,92
999;4281,62
1000;4281,57
1001;4281,20
1002;4280,75
1003;4280,44
1004;4280,34
1005;4279,99
1006;4279,23
1007;4279,00
1008;4278,77
1009;4278,67
1010;4278,35
1011;4278,09
1012;4277,92
1013;4277,91
1014;4277,83
1015;4277,72
1016;4277,07
1017;4276,45
1018;4276,26
1019;4275,44
1020;4275,38
1021;4274,27
1022;4273,80
1023;4273,31
1024;4271,49
1025;4271,15
1026;4270,98
1027;4270,72
1028;4269,70
1029;4268,04
1030;4267,98
1031;4267,49
1032;4267,21
1033;4267,07
1034;4266,64
1035;4266,60
1036;4265,06
1037;4265,00
1038;4263,95
1039;4263,92
1040;4263,55
1041;4263,04
1042;4263,02
1043;4262,76
1044;4262,68
1045;4262,43
1046;4262,30
1047;4262,06
1048;4261,75
1049;4261,36
1050;4261,22
1051;4260,77
1052;4259,40
1053;4259,12
1054;4259,03
1055;4258,68
1056;4256,79
1057;4256,70
1058;4256,58
1059;4256,49
1060;4256,47
1061;4255,92
1062;4255,63
1063;4255,54
1064;4255,12
1065;4254,98
1066;4254,74
1067;4254,56
1068;4254,10
1069;4253,91
1070;4253,82
1071;4253,58
1072;4253,46
1073;4252,95
1074;4252,19
1075;4252,00
1076;4251,94
1077;4251,49
1078;4250,85
1079;4250,42
1080;4250,31
1081;4250,03
1082;4249,94
1083;4249,16
1084;4249,08
1085;4248,91
1086;4248,28
1087;4248,16
1088;4246,86
1089;4246,45
1090;4246,40
1091;4245,79
1092;4245,49
1093;4245,06
1094;4244,56
1095;4244,32
1096;4243,72
1097;4243,69
1098;4243,50
1099;4243,20
1100;4242,99
1101;4241,89
1102;4241,35
1103;4240,79
1104;4240,70
1105;4240,33
1106;4240,01
1107;4239,15
1108;4239,00
1109;4238,44
1110;4237,88
1111;4237,51
1112;4237,33
1113;4236,39
1114;4235,33
1115;4235,30
1116;4235,29
1117;4235,20
1118;4235,08
1119;4234,51
1120;4234,09
1121;4233,83
1122;4233,11
1123;4232,86
1124;4232,54
1125;4231,80
1126;4231,72
1127;4231,38
1128;4229,83
1129;4229,38
1130;4228,14
1131;4227,81
1132;4227,34
1133;4227,28
1134;4225,87
1135;4225,19
1136;4225,09
1137;4224,76
1138;4224,74
1139;4224,14
1140;4223,91
1141;4222,92
1142;4222,77
1143;4222,74
1144;4222,09
1145;4221,81
1146;4221,14
1147;4220,76
1148;4219,45
1149;4218,91
1150;4218,03
1151;4217,94
1152;4217,32
1153;4217,07
1154;4216,83
1155;4216,53
1156;4215,71
1157;4215,57
1158;4212,80
1159;4212,54
1160;4212,23
1161;4211,61
1162;4210,37
1163;4210,30
1164;4209,48
1165;4208,72
1166;4206,33
1167;4205,68
1168;4204,32
1169;4202,94
1170;4202,37
1171;4200,30
1172;4198,63
1173;4197,26
1174;4196,81
1175;4195,28
1176;4192,13
1177;4189,72
1178;4185,16
1179;4171,31
1180;4163,59
1181;4109,11
1182;4107,50
1183;4106,83
1184;4106,77
1185;4092,90
1186;4085,57
1187;4081,36
1188;4077,84
1189;4073,34
1190;4073,21
1191;4073,21
1192;4063,42
1193;4060,76
1194;4060,65
1195;4059,56
1196;4056,66
1197;4056,33
1198;4053,93
1199;4053,88
1200;4053,50
1201;4052,99
1202;4050,95
1203;4047,64
1204;4045,89
1205;4044,04
1206;4042,98
1207;4042,66
1208;4040,78
1209;4036,08
1210;4035,66
1211;4032,21
1212;4032,08
1213;4031,38
1214;4030,99
1215;4029,68
1216;4027,53
1217;4026,26
1218;4026,24
1219;4026,00
1220;4024,57
1221;4024,46
1222;4023,35
1223;4021,14
1224;4021,06
1225;4020,58
1226;4018,57
1227;4017,50
1228;4016,32
1229;4012,71
1230;4012,59
1231;4010,82
1232;4009,86
1233;4008,23
1234;4005,43
1235;4000,56
1236;3994,76
1237;3993,99
1238;3987,49
1239;3983,95
1240;3983,05
1241;3981,69
1242;3980,58
1243;3979,18
1244;3978,45
1245;3950,57
1246;3946,85
1247;3944,60
1248;3928,81
1249;3922,13
1250;3922,00
1251;3920,17
1252;3920,04
1253;3919,93
1254;3915,59
1255;3915,15
1256;3908,29
1257;3907,72
1258;3907,00
1259;3905,47
1260;3904,92
1261;3904,44
1262;3901,66
1263;3901,35
1264;3896,70
1265;3895,96
1266;3895,77
1267;3895,49
1268;3894,77
1269;3894,46
1270;3894,45
1271;3894,35
1272;3893,47
1273;3893,41
1274;3893,35
1275;3893,22
1276;3892,44
1277;3892,14
1278;3891,59
1279;3891,56
1280;3890,94
1281;3890,86
1282;3889,91
1283;3888,42
1284;3887,28
1285;3886,26
1286;3884,84
1287;3883,24
1288;3883,01
1289;3882,39
1290;3881,94
1291;3881,66
1292;3881,11
1293;3881,07
1294;3880,33
1295;3880,06
1296;3879,35
1297;3877,88
1298;3877,38
1299;3877,07
1300;3876,78
1301;3874,83
1302;3873,89
1303;3873,85
1304;3873,25
1305;3872,91
1306;3871,79
1307;3871,42
1308;3871,00
1309;3870,34
1310;3870,09
1311;3870,05
1312;3869,76
1313;3866,36
1314;3866,16
1315;3864,79
1316;3863,57
1317;3862,78
1318;3862,61
1319;3862,21
1320;3861,51
1321;3861,39
1322;3861,27
1323;3860,27
1324;3860,23
1325;3860,19
1326;3860,18
1327;3860,10
1328;3859,84
1329;3859,28
1330;3859,08
1331;3858,25
1332;3857,61
1333;3857,37
1334;3856,92
1335;3856,91
1336;3856,60
1337;3856,02
1338;3855,81
1339;3855,39
1340;3853,87
1341;3853,49
1342;3851,30
1343;3851,25
1344;3848,76
1345;3847,96
1346;3847,78
1347;3847,08
1348;3845,94
1349;3844,83
1350;3844,36
1351;3844,17
1352;3842,66
1353;3842,37
1354;3841,63
1355;3838,39
1356;3838,05
1357;3836,86
1358;3836,76
1359;3836,04
1360;3835,88
1361;3835,41
1362;3834,80
1363;3827,91
1364;3826,34
1365;3824,05
1366;3823,09
1367;3822,58
1368;3821,20
1369;3818,46
1370;3815,81
1371;3813,27
1372;3811,72
1373;3808,05
1374;3804,29
1375;3801,27
1376;3795,43
1377;3791,06
1378;3785,80
1379;3778,80
1380;3771,42
1381;3768,91
1382;3764,23
1383;3763,48
1384;3763,13
1385;3762,65
1386;3759,61
1387;3759,39
1388;3756,40
1389;3752,28
1390;3749,40
1391;3748,71
1392;3748,56
1393;3745,52
1394;3744,60
1395;3743,84
1396;3743,42
1397;3742,75
1398;3741,86
1399;3741,55
1400;3739,36
1401;3739,26
1402;3738,99
1403;3732,49
1404;3731,92
1405;3730,96
1406;3730,03
1407;3729,52
1408;3728,93
1409;3726,16
1410;3725,92
1411;3725,84
1412;3725,31
1413;3723,51
1414;3723,29
1415;3722,73
1416;3722,51
1417;3719,30
1418;3719,26
1419;3719,02
1420;3718,95
1421;3718,75
1422;3718,42
1423;3717,84
1424;3716,81
1425;3716,10
1426;3715,89
1427;3714,80
1428;3713,13
1429;3712,81
1430;3712,79
1431;3712,48
1432;3712,46
1433;3712,06
1434;3711,87
1435;3711,63
1436;3711,27
1437;3710,96
1438;3710,40
1439;3710,22
1440;3709,99
1441;3709,65
1442;3708,18
1443;3706,98
1444;3705,71
1445;3705,43
1446;3705,20
1447;3704,88
1448;3704,38
1449;3703,13
1450;3703,01
1451;3702,94
1452;3702,76
1453;3702,70
1454;3700,89
1455;3700,55
1456;3699,57
1457;3699,12
1458;3698,05
1459;3698,00
1460;3697,66
1461;3697,56
1462;3697,48
1463;3697,35
1464;3697,01
1465;3696,04
1466;3695,70
1467;3694,93
1468;3693,64
1469;3693,35
1470;3693,23
1471;3692,63
1472;3692,32
1473;3691,39
1474;3691,27
1475;3691,10
1476;3690,92
1477;3690,47
1478;3690,25
1479;3689,64
1480;3689,53
1481;3689,45
1482;3689,25
1483;3688,96
1484;3687,96
1485;3687,25
1486;3687,05
1487;3686,53
1488;3686,53
1489;3685,72
1490;3685,41
1491;3684,15
1492;3683,97
1493;3683,44
1494;3683,31
1495;3683,16
1496;3682,28
1497;3680,50
1498;3680,33
1499;3680,11
1500;3679,62
1501;3679,19
1502;3678,99
1503;3678,91
1504;3678,59
1505;3677,59
1506;3676,61
1507;3676,06
1508;3675,64
1509;3675,50
1510;3675,27
1511;3674,85
1512;3674,35
1513;3673,66
1514;3673,57
1515;3673,41
1516;3673,18
1517;3672,98
1518;3672,95
1519;3671,68
1520;3671,60
1521;3671,02
1522;3670,91
1523;3670,08
1524;3669,03
1525;3669,01
1526;3668,31
1527;3668,02
1528;3667,77
1529;3667,49
1530;3667,17
1531;3665,91
1532;3664,32
1533;3663,99
1534;3663,89
1535;3663,77
1536;3663,26
1537;3662,06
1538;3662,03
1539;3662,00
1540;3661,15
1541;3660,13
1542;3659,13
1543;3658,74
1544;3658,53
1545;3658,38
1546;3657,63
1547;3657,45
1548;3657,01
1549;3656,88
1550;3655,66
1551;3653,93
1552;3651,73
1553;3651,45
1554;3650,67
1555;3650,07
1556;3648,96
1557;3648,95
1558;3647,29
1559;3646,72
1560;3645,98
1561;3644,25
1562;3643,87
1563;3643,24
1564;3641,46
1565;3640,38
1566;3639,99
1567;3639,41
1568;3637,98
1569;3636,46
1570;3635,47
1571;3632,80
1572;3629,87
1573;3629,53
1574;3627,12
1575;3626,75
1576;3625,44
1577;3622,34
1578;3620,89
1579;3620,10
1580;3619,52
1581;3618,23
1582;3614,12
1583;3614,12
1584;3613,14
1585;3611,93
1586;3611,17
1587;3609,07
1588;3608,93
1589;3607,83
1590;3607,22
1591;3606,53
1592;3603,96
1593;3603,64
1594;3602,82
1595;3602,77
1596;3600,04
1597;3599,55
1598;3598,87
1599;3598,67
1600;3597,31
1601;3597,08
1602;3595,96
1603;3595,75
1604;3595,73
1605;3595,52
1606;3595,47
1607;3594,07
1608;3593,42
1609;3593,21
1610;3592,99
1611;3592,39
1612;3592,10
1613;3591,30
1614;3591,18
1615;3591,01
1616;3590,97
1617;3590,62
1618;3590,48
1619;3590,05
1620;3589,87
1621;3589,73
1622;3589,66
1623;3589,44
1624;3588,89
1625;3588,60
1626;3588,22
1627;3587,98
1628;3587,78
1629;3587,65
1630;3587,28
1631;3586,67
1632;3586,55
1633;3586,53
1634;3585,74
1635;3585,63
1636;3585,47
1637;3584,87
1638;3584,55
1639;3584,52
1640;3584,51
1641;3584,21
1642;3584,12
1643;3583,97
1644;3583,96
1645;3583,80
1646;3583,79
1647;3583,38
1648;3583,28
1649;3583,28
1650;3582,57
1651;3582,27
1652;3582,25
1653;3582,10
1654;3582,07
1655;3581,58
1656;3581,51
1657;3581,42
1658;3581,37
1659;3581,36
1660;3580,98
1661;3580,86
1662;3580,69
1663;3580,52
1664;3580,43
1665;3580,31
1666;3580,31
1667;3580,05
1668;3579,83
1669;3579,24
1670;3579,15
1671;3577,49
1672;3576,72
1673;3576,40
1674;3576,28
1675;3576,12
1676;3576,05
1677;3575,95
1678;3575,74
1679;3575,42
1680;3575,39
1681;3575,33
1682;3575,22
1683;3574,45
1684;3574,00
1685;3573,82
1686;3573,29
1687;3572,85
1688;3572,81
1689;3572,67
1690;3572,58
1691;3572,14
1692;3571,82
1693;3571,60
1694;3571,41
1695;3571,39
1696;3571,22
1697;3571,01
1698;3570,09
1699;3569,95
1700;3569,93
1701;3569,27
1702;3569,12
1703;3569,04
1704;3568,92
1705;3568,89
1706;3568,84
1707;3568,73
1708;3568,66
1709;3568,55
1710;3568,13
1711;3568,06
1712;3567,91
1713;3567,84
1714;3567,82
1715;3567,20
1716;3567,12
1717;3566,91
1718;3566,78
1719;3566,52
1720;3566,05
1721;3565,92
1722;3565,83
1723;3565,76
1724;3565,52
1725;3565,08
1726;3565,08
1727;3564,90
1728;3564,87
1729;3564,82
1730;3564,76
1731;3564,50
1732;3564,14
1733;3564,10
1734;3563,77
1735;3563,74
1736;3563,49
1737;3563,40
1738;3563,39
1739;3563,28
1740;3563,25
1741;3563,18
1742;3563,01
1743;3562,81
1744;3562,71
1745;3562,64
1746;3562,41
1747;3562,33
1748;3562,31
1749;3562,23
1750;3562,12
1751;3562,07
1752;3562,04
1753;3562,04
1754;3561,94
1755;3561,94
1756;3561,67
1757;3561,50
1758;3561,24
1759;3561,08
1760;3560,94
1761;3560,55
1762;3560,42
1763;3560,39
1764;3560,22
1765;3560,20
1766;3560,04
1767;3559,86
1768;3559,79
1769;3559,77
1770;3559,75
1771;3559,70
1772;3559,35
1773;3559,30
1774;3558,83
1775;3558,60
1776;3558,45
1777;3558,09
1778;3557,66
1779;3557,64
1780;3557,54
1781;3557,37
1782;3557,18
1783;3557,12
1784;3556,99
1785;3556,92
1786;3556,82
1787;3556,72
1788;3556,64
1789;3556,64
1790;3556,37
1791;3556,08
1792;3556,08
1793;3555,71
1794;3555,65
1795;3555,50
1796;3554,96
1797;3554,82
1798;3554,66
1799;3554,38
1800;3554,25
1801;3554,25
1802;3554,02
1803;3553,21
1804;3553,07
1805;3553,05
1806;3553,02
1807;3552,96
1808;3552,82
1809;3552,82
1810;3552,57
1811;3552,53
1812;3552,50
1813;3552,48
1814;3552,34
1815;3552,16
1816;3552,12
1817;3552,05
1818;3551,99
1819;3551,84
1820;3551,61
1821;3551,51
1822;3551,45
1823;3551,27
1824;3551,26
1825;3551,22
1826;3551,18
1827;3551,09
1828;3551,04
1829;3551,02
1830;3551,00
1831;3550,99
1832;3550,86
1833;3550,75
1834;3550,73
1835;3550,15
1836;3549,95
1837;3549,88
1838;3549,76
1839;3549,58
1840;3549,56
1841;3549,45
1842;3549,09
1843;3549,09
1844;3549,06
1845;3548,98
1846;3548,46
1847;3548,40
1848;3548,30
1849;3548,12
1850;3547,83
1851;3547,76
1852;3547,76
1853;3547,50
1854;3547,48
1855;3547,36
1856;3547,24
1857;3547,21
1858;3547,05
1859;3547,03
1860;3546,78
1861;3546,48
1862;3546,41
1863;3546,24
1864;3546,08
1865;3546,00
1866;3545,74
1867;3545,45
1868;3545,28
1869;3545,18
1870;3544,87
1871;3544,65
