Index;Consumption [kWh/h]
852;3110,92
853;3110,75
854;3110,66
855;3110,60
856;3110,58
857;3110,54
858;3109,74
859;3109,61
860;3109,51
861;3109,49
862;3109,46
863;3109,33
864;3109,18
865;3109,09
866;3108,89
867;3108,87
868;3108,58
869;3108,47
870;3108,40
871;3108,39
872;3108,31
873;3108,17
874;3107,78
875;3107,39
876;3107,32
877;3107,08
878;3106,66
879;3106,41
880;3106,38
881;3106,25
882;3105,95
883;3105,32
884;3104,70
885;3103,40
886;3103,40
887;3103,24
888;3102,59
889;3102,20
890;3102,05
891;3101,62
892;3101,48
893;3101,26
894;3101,11
895;3100,94
896;3100,93
897;3100,38
898;3100,22
899;3100,00
900;3099,86
901;3099,77
902;3099,16
903;3098,92
904;3098,83
905;3098,54
906;3098,28
907;3098,15
908;3098,12
909;3097,74
910;3097,60
911;3097,16
912;3096,71
913;3096,64
914;3096,51
915;3096,33
916;3096,03
917;3095,56
918;3095,41
919;3095,03
920;3094,07
921;3093,88
922;3093,47
923;3093,30
924;3093,26
925;3093,20
926;3093,12
927;3092,75
928;3092,53
929;3092,46
930;3092,43
931;3092,39
932;3092,27
933;3092,23
934;3091,44
935;3091,17
936;3091,15
937;3090,93
938;3090,62
939;3089,40
940;3089,23
941;3089,12
942;3088,71
943;3088,43
944;3087,91
945;3087,91
946;3087,89
947;3087,76
948;3087,76
949;3086,99
950;3086,41
951;3086,36
952;3086,28
953;3085,86
954;3085,71
955;3085,49
956;3085,43
957;3085,15
958;3085,10
959;3084,65
960;3084,22
961;3084,17
962;3084,10
963;3083,95
964;3083,91
965;3083,40
966;3082,83
967;3082,74
968;3082,65
969;3081,65
970;3081,61
971;3081,50
972;3081,45
973;3081,07
974;3081,03
975;3080,74
976;3080,60
977;3080,03
978;3079,99
979;3079,85
980;3079,73
981;3079,63
982;3079,46
983;3079,46
984;3078,80
985;3078,55
986;3077,25
987;3077,20
988;3076,96
989;3076,83
990;3076,69
991;3076,22
992;3075,79
993;3075,74
994;3075,43
995;3075,38
996;3075,06
997;3074,92
998;3074,80
999;3074,75
1000;3074,38
1001;3074,25
1002;3073,86
1003;3073,01
1004;3072,81
1005;3071,93
1006;3071,79
1007;3071,54
1008;3071,31
1009;3070,76
1010;3070,22
1011;3069,97
1012;3069,90
1013;3069,51
1014;3069,27
1015;3069,06
1016;3068,75
1017;3068,69
1018;3068,31
1019;3068,19
1020;3067,74
1021;3067,72
1022;3067,43
1023;3067,29
1024;3067,03
1025;3066,42
1026;3065,77
1027;3065,32
1028;3065,02
1029;3064,90
1030;3064,46
1031;3064,35
1032;3064,29
1033;3064,00
1034;3062,99
1035;3062,90
1036;3062,70
1037;3062,00
1038;3061,35
1039;3060,75
1040;3060,41
1041;3060,28
1042;3059,72
1043;3059,36
1044;3059,00
1045;3058,98
1046;3058,74
1047;3058,26
1048;3057,95
1049;3057,69
1050;3057,54
1051;3057,41
1052;3057,30
1053;3056,89
1054;3056,81
1055;3056,23
1056;3056,06
1057;3055,38
1058;3055,08
1059;3055,08
1060;3055,06
1061;3055,02
1062;3054,93
1063;3054,88
1064;3054,64
1065;3053,59
1066;3053,54
1067;3053,27
1068;3053,04
1069;3052,97
1070;3052,81
1071;3052,56
1072;3052,31
1073;3052,29
1074;3052,21
1075;3052,00
1076;3051,06
1077;3050,48
1078;3050,43
1079;3049,93
1080;3049,63
1081;3049,49
1082;3048,86
1083;3048,84
1084;3048,70
1085;3048,24
1086;3047,72
1087;3047,62
1088;3047,53
1089;3047,46
1090;3047,40
1091;3047,40
1092;3046,90
1093;3046,69
1094;3046,43
1095;3046,07
1096;3045,95
1097;3045,75
1098;3045,66
1099;3045,54
1100;3045,34
1101;3044,56
1102;3044,45
1103;3043,62
1104;3043,19
1105;3042,60
1106;3042,57
1107;3042,16
1108;3041,54
1109;3041,07
1110;3039,51
1111;3039,36
1112;3039,07
1113;3038,75
1114;3038,63
1115;3038,45
1116;3037,97
1117;3037,47
1118;3037,40
1119;3037,39
1120;3037,39
1121;3037,16
1122;3036,88
1123;3036,84
1124;3036,35
1125;3036,08
1126;3036,07
1127;3035,98
1128;3035,80
1129;3035,77
1130;3035,71
1131;3035,62
1132;3034,79
1133;3033,68
1134;3033,59
1135;3033,18
1136;3031,37
1137;3031,21
1138;3030,87
1139;3030,24
1140;3029,01
1141;3027,42
1142;3027,37
1143;3026,73
1144;3026,69
1145;3026,50
1146;3026,23
1147;3025,68
1148;3025,25
1149;3024,80
1150;3023,03
1151;3022,42
1152;3022,39
1153;3022,38
1154;3021,53
1155;3021,42
1156;3019,79
1157;3019,77
1158;3019,52
1159;3019,07
1160;3018,94
1161;3018,07
1162;3017,55
1163;3015,55
1164;3015,23
1165;3014,59
1166;3014,04
1167;3013,12
1168;3012,99
1169;3012,95
1170;3012,42
1171;3011,11
1172;3011,09
1173;3010,94
1174;3008,34
1175;3006,78
1176;3004,87
1177;2999,56
1178;2996,92
1179;2995,86
1180;2990,65
1181;2961,43
1182;2957,16
1183;2944,47
1184;2944,41
1185;2938,29
1186;2936,34
1187;2935,15
1188;2934,10
1189;2933,96
1190;2927,19
1191;2926,92
1192;2926,46
1193;2924,49
1194;2923,52
1195;2923,38
1196;2922,71
1197;2922,65
1198;2922,63
1199;2919,33
1200;2919,03
1201;2918,92
1202;2914,26
1203;2913,01
1204;2912,28
1205;2910,62
1206;2909,48
1207;2907,74
1208;2904,75
1209;2900,77
1210;2900,60
1211;2899,15
1212;2896,17
1213;2895,77
1214;2895,38
1215;2895,38
1216;2891,58
1217;2890,99
1218;2890,94
1219;2890,05
1220;2890,00
1221;2885,25
1222;2884,66
1223;2884,54
1224;2884,18
1225;2883,04
1226;2882,94
1227;2882,94
1228;2881,96
1229;2879,27
1230;2877,89
1231;2877,16
1232;2875,84
1233;2875,51
1234;2874,80
1235;2874,24
1236;2873,89
1237;2873,06
1238;2868,03
1239;2865,57
1240;2863,87
1241;2863,79
1242;2862,03
1243;2860,75
1244;2854,33
1245;2848,90
1246;2846,78
1247;2845,47
1248;2843,60
1249;2835,54
1250;2835,43
1251;2834,36
1252;2819,76
1253;2818,27
1254;2816,62
1255;2816,42
1256;2812,46
1257;2810,45
1258;2810,18
1259;2809,34
1260;2809,34
1261;2808,73
1262;2808,69
1263;2808,38
1264;2807,90
1265;2806,88
1266;2806,29
1267;2806,08
1268;2805,01
1269;2804,34
1270;2804,24
1271;2803,90
1272;2803,89
1273;2803,77
1274;2803,29
1275;2802,55
1276;2802,14
1277;2800,97
1278;2799,85
1279;2799,78
1280;2799,75
1281;2799,52
1282;2798,28
1283;2797,61
1284;2797,35
1285;2796,62
1286;2796,37
1287;2796,11
1288;2796,04
1289;2795,32
1290;2794,21
1291;2794,20
1292;2793,48
1293;2792,31
1294;2791,04
1295;2790,34
1296;2790,15
1297;2789,61
1298;2789,53
1299;2787,61
1300;2787,48
1301;2787,44
1302;2786,18
1303;2786,09
1304;2785,52
1305;2785,48
1306;2785,12
1307;2785,08
1308;2784,47
1309;2783,40
1310;2783,35
1311;2783,13
1312;2782,86
1313;2781,47
1314;2780,24
1315;2779,96
1316;2778,05
1317;2777,54
1318;2776,85
1319;2775,76
1320;2775,49
1321;2775,27
1322;2774,92
1323;2774,68
1324;2772,70
1325;2772,50
1326;2770,56
1327;2770,25
1328;2769,97
1329;2769,62
1330;2767,64
1331;2766,55
1332;2766,25
1333;2766,21
1334;2765,76
1335;2765,50
1336;2765,30
1337;2765,21
1338;2765,16
1339;2764,73
1340;2764,44
1341;2764,29
1342;2762,28
1343;2761,86
1344;2761,43
1345;2760,95
1346;2759,48
1347;2759,45
1348;2759,22
1349;2759,08
1350;2759,00
1351;2758,41
1352;2758,21
1353;2757,81
1354;2757,71
1355;2754,85
1356;2752,86
1357;2752,65
1358;2752,58
1359;2751,69
1360;2750,49
1361;2750,00
1362;2748,04
1363;2745,92
1364;2743,50
1365;2743,31
1366;2741,50
1367;2740,87
1368;2740,41
1369;2738,42
1370;2737,79
1371;2737,23
1372;2736,93
1373;2736,64
1374;2736,33
1375;2734,77
1376;2733,29
1377;2733,24
1378;2727,08
1379;2719,02
1380;2718,25
1381;2717,02
1382;2712,51
1383;2703,14
1384;2701,80
1385;2699,14
1386;2698,78
1387;2698,49
1388;2697,49
1389;2693,64
1390;2692,70
1391;2691,80
1392;2689,86
1393;2687,11
1394;2686,56
1395;2686,46
1396;2685,68
1397;2685,52
1398;2684,98
1399;2684,15
1400;2682,32
1401;2682,20
1402;2681,69
1403;2680,37
1404;2680,15
1405;2679,83
1406;2679,49
1407;2678,96
1408;2678,70
1409;2678,65
1410;2678,52
1411;2678,09
1412;2677,96
1413;2677,62
1414;2676,65
1415;2676,50
1416;2675,26
1417;2675,13
1418;2674,16
1419;2673,92
1420;2672,54
1421;2672,40
1422;2672,34
1423;2672,27
1424;2672,09
1425;2671,90
1426;2671,83
1427;2671,65
1428;2671,23
1429;2670,76
1430;2669,39
1431;2668,67
1432;2668,05
1433;2667,89
1434;2667,65
1435;2666,14
1436;2666,04
1437;2665,54
1438;2664,08
1439;2663,27
1440;2662,36
1441;2661,98
1442;2661,39
1443;2661,34
1444;2661,30
1445;2661,23
1446;2658,66
1447;2658,39
1448;2658,31
1449;2657,68
1450;2656,25
1451;2655,92
1452;2655,85
1453;2655,55
1454;2655,48
1455;2655,40
1456;2655,39
1457;2654,87
1458;2654,72
1459;2654,37
1460;2654,24
1461;2653,83
1462;2653,47
1463;2653,34
1464;2653,30
1465;2653,10
1466;2651,98
1467;2651,84
1468;2651,73
1469;2651,69
1470;2651,68
1471;2651,32
1472;2650,69
1473;2650,50
1474;2650,17
1475;2650,09
1476;2650,05
1477;2649,84
1478;2649,80
1479;2649,60
1480;2649,43
1481;2649,33
1482;2648,52
1483;2648,29
1484;2647,50
1485;2647,46
1486;2647,14
1487;2646,46
1488;2646,42
1489;2646,28
1490;2646,24
1491;2646,09
1492;2645,88
1493;2645,42
1494;2644,92
1495;2644,78
1496;2643,67
1497;2643,18
1498;2643,09
1499;2642,92
1500;2642,58
1501;2642,54
1502;2642,27
1503;2642,12
1504;2642,02
1505;2641,73
1506;2641,11
1507;2640,88
1508;2640,88
1509;2640,85
1510;2640,66
1511;2639,99
1512;2639,61
1513;2639,55
1514;2639,05
1515;2639,02
1516;2638,95
1517;2638,87
1518;2638,70
1519;2638,67
1520;2638,53
1521;2638,34
1522;2637,67
1523;2637,44
1524;2637,39
1525;2636,85
1526;2635,87
1527;2635,78
1528;2635,59
1529;2635,34
1530;2635,24
1531;2634,25
1532;2633,97
1533;2633,24
1534;2631,82
1535;2631,54
1536;2630,60
1537;2630,40
1538;2630,34
1539;2630,19
1540;2629,83
1541;2627,39
1542;2626,99
1543;2626,70
1544;2626,62
1545;2624,51
1546;2624,38
1547;2623,70
1548;2622,65
1549;2622,54
1550;2622,08
1551;2621,26
1552;2620,83
1553;2620,37
1554;2620,18
1555;2619,97
1556;2619,70
1557;2618,92
1558;2618,43
1559;2618,00
1560;2618,00
1561;2617,99
1562;2617,75
1563;2617,59
1564;2617,34
1565;2617,06
1566;2614,46
1567;2614,26
1568;2613,25
1569;2611,38
1570;2610,53
1571;2610,28
1572;2609,79
1573;2608,75
1574;2607,88
1575;2607,79
1576;2606,28
1577;2604,97
1578;2603,41
1579;2602,17
1580;2601,61
1581;2600,03
1582;2599,29
1583;2599,27
1584;2598,39
1585;2597,92
1586;2597,25
1587;2596,82
1588;2595,71
1589;2595,35
1590;2595,13
1591;2594,74
1592;2594,72
1593;2593,53
1594;2592,89
1595;2592,44
1596;2592,25
1597;2590,83
1598;2590,53
1599;2590,50
1600;2589,13
1601;2589,04
1602;2589,02
1603;2588,81
1604;2588,44
1605;2588,22
1606;2587,76
1607;2587,76
1608;2587,37
1609;2587,21
1610;2587,14
1611;2587,13
1612;2586,05
1613;2585,95
1614;2585,66
1615;2585,64
1616;2585,22
1617;2585,06
1618;2584,53
1619;2583,65
1620;2583,65
1621;2582,96
1622;2582,53
1623;2582,41
1624;2582,40
1625;2582,33
1626;2582,28
1627;2581,77
1628;2580,93
1629;2580,70
1630;2580,60
1631;2580,23
1632;2580,06
1633;2579,93
1634;2579,82
1635;2579,71
1636;2579,63
1637;2579,53
1638;2579,49
1639;2579,00
1640;2578,81
1641;2578,27
1642;2577,85
1643;2577,61
1644;2577,32
1645;2577,30
1646;2577,25
1647;2577,18
1648;2576,98
1649;2576,48
1650;2576,39
1651;2576,11
1652;2575,66
1653;2575,57
1654;2575,49
1655;2575,47
1656;2575,47
1657;2575,42
1658;2575,32
1659;2575,22
1660;2575,16
1661;2574,85
1662;2574,84
1663;2574,56
1664;2574,47
1665;2574,34
1666;2573,58
1667;2573,47
1668;2573,21
1669;2572,87
1670;2572,85
1671;2572,62
1672;2572,53
1673;2572,33
1674;2572,07
1675;2572,02
1676;2571,97
1677;2571,82
1678;2571,72
1679;2571,56
1680;2571,41
1681;2571,40
1682;2571,33
1683;2571,20
1684;2571,14
1685;2571,14
1686;2571,10
1687;2570,89
1688;2570,77
1689;2570,54
1690;2570,34
1691;2570,22
1692;2570,12
1693;2570,08
1694;2569,90
1695;2569,86
1696;2569,43
1697;2569,40
1698;2569,30
1699;2569,19
1700;2569,03
1701;2568,80
1702;2568,60
1703;2568,43
1704;2568,38
1705;2568,18
1706;2568,11
1707;2567,98
1708;2567,74
1709;2567,68
1710;2567,29
1711;2567,19
1712;2567,18
1713;2567,06
1714;2566,76
1715;2566,65
1716;2566,52
1717;2566,46
1718;2566,45
1719;2566,28
1720;2566,22
1721;2566,16
1722;2565,95
1723;2565,94
1724;2565,81
1725;2565,76
1726;2565,59
1727;2565,42
1728;2565,24
1729;2564,99
1730;2564,78
1731;2564,77
1732;2564,66
1733;2564,58
1734;2564,25
1735;2564,01
1736;2563,66
1737;2563,59
1738;2563,39
1739;2563,24
1740;2562,93
1741;2562,80
1742;2562,70
1743;2562,61
1744;2562,42
1745;2562,30
1746;2562,28
1747;2562,14
1748;2561,33
1749;2560,99
1750;2560,52
1751;2560,47
1752;2560,36
1753;2560,33
1754;2559,98
1755;2559,88
1756;2559,87
1757;2559,78
1758;2559,76
1759;2559,59
1760;2559,31
1761;2559,20
1762;2558,54
1763;2558,50
1764;2558,36
1765;2558,15
1766;2558,09
1767;2557,94
1768;2557,88
1769;2557,87
1770;2557,84
1771;2557,74
1772;2557,64
1773;2557,54
1774;2557,14
1775;2557,11
1776;2557,06
1777;2557,03
1778;2556,92
1779;2556,90
1780;2556,89
1781;2556,60
1782;2556,48
1783;2555,76
1784;2555,56
1785;2555,35
1786;2555,33
1787;2555,15
1788;2555,15
1789;2555,10
1790;2554,81
1791;2554,71
1792;2554,64
1793;2554,53
1794;2554,49
1795;2553,95
1796;2553,95
1797;2553,82
1798;2553,67
1799;2553,66
1800;2553,66
1801;2553,40
1802;2553,37
1803;2553,28
1804;2553,00
1805;2552,88
1806;2552,67
1807;2552,66
1808;2552,64
1809;2552,31
1810;2552,24
1811;2552,14
1812;2552,10
1813;2552,06
1814;2551,79
1815;2551,37
1816;2551,29
1817;2551,15
1818;2551,08
1819;2551,00
1820;2550,89
1821;2550,75
1822;2550,74
1823;2550,53
1824;2550,35
1825;2550,26
1826;2549,95
1827;2549,83
1828;2549,74
1829;2549,73
1830;2549,51
1831;2549,49
1832;2549,48
1833;2549,47
1834;2549,24
1835;2549,23
1836;2549,23
1837;2548,94
1838;2548,46
1839;2548,43
1840;2548,40
1841;2548,17
1842;2548,07
1843;2548,01
1844;2547,86
1845;2547,82
1846;2547,79
1847;2547,68
1848;2547,67
1849;2547,39
1850;2547,32
1851;2547,30
1852;2547,13
1853;2547,08
1854;2547,07
1855;2546,71
1856;2546,65
1857;2546,55
1858;2546,55
1859;2546,50
1860;2546,20
1861;2545,96
1862;2545,80
1863;2545,58
1864;2545,38
1865;2545,15
1866;2545,15
1867;2545,00
1868;2544,89
1869;2544,60
1870;2544,25
1871;2544,15
