# Building;DEBE3D04YY500007M4;DEBE3DgZbme1ZMDW;DEBE3DMBulzfbjdu;DEBE3D04YY500005Q9;UUID_72b91406-0784-46b6-8563-0414a46e0fab;DEBE3D04YY50000I3M;DEBE3D04YY50000L9h;DEBE3DGyS6UnYPbk;DEBE3D04YY500001CZ;DEBE04YY50000RcL_01;DEBE3DMzKRHcP8Sc;DEBE3DPoHWOmvcnP
# Year of Construction;1900;1905;1905;1900;1905;1905;1905;1905;1900;1905;1905;1905
# Footprint;70,87;337,42;643,74;12,40;256,40;686,28;636,62;802,00;139,96;700,69;67,11;36,56
# Number of Households;1;19;36;1;42;41;35;22;1;42;6;2
# Number of Occupants;2;38;78;1;62;71;60;32;3;82;13;4
# Heated Area;58,91;1525,37;2895,07;10,30;2304,42;3294,09;2770,61;1376,18;218,83;3363,31;377,30;165,48
# Number of Occupants per Household;[2];[2, 1, 2, 1, 4, 2, 2, 2, 5, 1, 2, 1, 3, 1, 1, 1, 1, 2, 4];[1, 1, 5, 2, 3, 2, 4, 4, 1, 3, 5, 1, 1, 3, 1, 1, 4, 2, 3, 1, 4, 2, 3, 1, 1, 4, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2];[1];[3, 2, 3, 5, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1];[2, 4, 2, 3, 2, 1, 3, 3, 1, 1, 1, 3, 3, 2, 2, 1, 3, 2, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1];[2, 1, 1, 2, 1, 4, 2, 2, 3, 2, 1, 2, 3, 2, 3, 1, 2, 1, 1, 2, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1];[1, 1, 1, 3, 1, 1, 2, 2, 4, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[3];[3, 3, 2, 2, 1, 5, 1, 2, 3, 1, 2, 3, 1, 2, 1, 1, 2, 4, 1, 3, 2, 3, 1, 1, 1, 3, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 1, 1, 1, 1, 2, 1];[2, 4, 1, 1, 2, 3];[2, 2]
# Heated Area per Household;[59];[91,115,67,34,84,198,57,210,69,72,67,70,140,42,45,28,37,26,73];[49,51,123,67,116,68,115,82,64,118,149,60,38,69,48,82,146,80,77,65,118,169,85,69,65,174,112,44,68,47,57,20,60,41,23,76];[10];[92,42,61,128,134,46,153,139,107,53,79,51,28,27,54,57,24,59,46,42,36,27,53,40,44,22,52,44,45,37,40,24,55,40,41,38,40,42,22,34,61,46];[52,127,22,195,163,50,90,170,92,69,73,158,149,75,46,126,84,108,104,58,127,130,50,113,81,82,84,22,31,56,80,57,42,22,61,20,54,41,42,36,48];[161,42,59,79,100,68,66,206,163,62,93,72,97,132,102,58,59,66,92,86,53,166,124,44,64,77,34,36,41,52,30,50,49,38,47];[83,20,50,128,69,58,100,72,102,80,103,86,47,47,45,26,32,38,52,52,30,55];[219];[79,104,71,126,44,151,51,113,65,77,91,101,46,72,70,57,142,82,26,68,64,137,45,102,68,103,144,67,65,36,146,219,22,120,95,49,28,21,57,21,68,51];[116,61,44,28,88,41];[60,105]

# Date Time;Energy / timestep
# [DD.MM.YYYY HH:MM];[kWh/h]
02.01.2024 17:00;0,283;17,228;35,069;0,721;28,466;36,295;34,161;18,436;1,948;36,246;5,195;1,640
02.01.2024 18:00;0,770;13,929;35,540;0,030;30,861;39,150;30,371;15,885;1,732;43,001;5,107;2,356
02.01.2024 19:00;1,216;13,361;31,874;0,402;28,971;36,009;29,108;15,367;1,676;38,771;5,556;1,917
02.01.2024 20:00;0,461;13,345;27,181;0,315;20,322;26,171;19,259;12,670;0,914;25,786;4,204;1,258
02.01.2024 21:00;0,770;12,835;23,187;0,259;17,308;19,813;18,308;9,908;0,839;21,596;3,579;0,841
02.01.2024 22:00;0,538;7,600;12,641;0,383;11,817;15,665;12,604;6,044;0,645;14,016;2,337;0,965
02.01.2024 23:00;0,052;5,023;8,056;0,310;6,799;8,956;8,031;3,750;0,586;9,449;1,132;0,526
03.01.2024 00:00;0,198;3,846;7,605;0,084;7,574;6,444;6,596;3,401;0,131;8,934;1,410;0,393
03.01.2024 01:00;0,129;3,777;7,263;0,069;7,106;6,968;7,183;3,990;0,517;8,355;1,300;0,391
03.01.2024 02:00;0,134;2,830;5,741;0,062;6,607;6,936;5,457;3,472;0,648;6,826;0,897;0,146
03.01.2024 03:00;0,310;2,670;6,618;0,026;6,552;6,294;5,560;2,880;0,594;6,186;0,900;0,383
03.01.2024 04:00;0,324;2,805;6,493;0,070;6,647;5,861;5,584;2,769;0,373;6,336;0,822;0,288
03.01.2024 05:00;0,327;4,019;8,773;0,214;8,727;7,665;7,389;4,625;0,669;9,848;1,659;0,513
03.01.2024 06:00;0,241;6,090;13,521;0,260;11,864;15,115;10,820;7,590;0,578;14,078;2,405;0,767
03.01.2024 07:00;0,295;6,376;20,232;0,388;17,454;20,467;17,823;9,660;0,740;20,175;3,557;1,039
03.01.2024 08:00;0,323;9,789;22,491;0,554;22,734;20,264;22,514;9,595;0,961;24,041;2,725;1,458
03.01.2024 09:00;0,548;13,961;29,024;0,647;24,173;27,935;24,534;12,064;1,596;29,452;3,021;2,014
03.01.2024 10:00;0,925;13,067;28,458;0,403;22,517;26,811;22,238;12,272;1,929;31,422;3,418;1,899
03.01.2024 11:00;0,066;17,839;35,491;0,419;30,495;29,968;33,090;17,839;2,448;38,351;5,668;2,804
03.01.2024 12:00;0,048;17,222;32,821;0,788;29,193;32,207;33,187;16,122;1,692;34,711;5,189;2,369
03.01.2024 13:00;0,195;12,536;24,090;0,022;23,676;23,087;23,696;9,694;2,217;24,291;4,045;0,882
03.01.2024 14:00;0,791;16,272;25,562;0,019;21,585;23,200;21,877;11,076;2,184;22,710;4,723;1,094
03.01.2024 15:00;0,630;20,032;25,858;0,035;28,738;28,503;22,783;13,088;1,947;26,827;5,831;1,759
03.01.2024 16:00;0,602;18,867;29,826;0,215;32,261;28,347;22,468;14,646;1,867;35,819;6,792;1,382
03.01.2024 17:00;0,870;18,107;30,830;0,483;35,253;32,984;30,635;20,137;2,310;42,952;6,817;1,877
03.01.2024 18:00;0,966;16,865;33,040;0,779;34,167;34,906;29,525;17,462;1,510;36,956;8,332;1,920
03.01.2024 19:00;0,650;15,312;32,576;0,317;28,452;32,661;29,007;15,112;1,815;33,342;7,996;1,797
03.01.2024 20:00;0,321;11,327;24,666;0,246;23,162;25,489;19,472;10,964;1,922;26,932;3,425;1,959
03.01.2024 21:00;0,499;10,560;21,011;0,240;20,566;20,826;16,989;9,369;0,987;20,823;4,298;0,825
03.01.2024 22:00;0,317;6,884;16,312;0,144;13,271;15,279;10,313;6,607;0,636;15,754;2,074;0,774
03.01.2024 23:00;0,158;4,129;8,926;0,103;8,893;9,931;6,997;4,138;0,598;9,271;1,080;0,476
04.01.2024 00:00;0,090;3,337;6,982;0,046;8,764;7,781;7,776;2,701;0,264;7,978;1,514;0,407
04.01.2024 01:00;0,117;3,133;7,491;0,096;7,084;7,778;7,150;3,619;0,177;7,347;1,207;0,437
04.01.2024 02:00;0,128;2,876;6,442;0,074;5,083;7,537;6,358;3,245;0,093;6,587;0,897;0,247
04.01.2024 03:00;0,075;3,213;5,945;0,044;4,490;6,838;5,890;2,852;0,083;6,531;1,147;0,469
04.01.2024 04:00;0,026;3,388;5,789;0,028;4,247;6,573;5,211;3,304;0,096;6,557;1,125;0,658
04.01.2024 05:00;0,044;4,529;7,877;0,025;6,404;8,812;7,007;4,583;0,087;9,452;1,078;0,680
04.01.2024 06:00;0,211;6,513;13,701;0,071;11,842;15,058;11,453;6,282;0,526;16,226;1,941;0,943
04.01.2024 07:00;0,096;9,844;16,966;0,026;16,639;20,409;15,412;7,135;0,420;20,611;3,579;1,431
04.01.2024 08:00;0,744;11,586;19,439;0,021;22,554;21,877;17,543;9,185;0,538;25,125;3,665;1,782
04.01.2024 09:00;1,762;13,489;27,414;0,036;29,398;28,928;27,909;14,422;0,775;31,614;3,817;2,154
04.01.2024 10:00;1,617;17,104;25,701;0,246;22,585;25,602;17,813;12,911;1,648;26,723;3,838;1,736
04.01.2024 11:00;1,929;17,021;33,895;0,418;29,454;30,862;25,618;17,530;1,930;36,343;4,200;2,294
04.01.2024 12:00;2,170;15,661;28,183;0,979;26,244;32,369;26,076;17,327;0,855;33,576;4,571;1,533
04.01.2024 13:00;0,531;7,819;24,321;0,896;22,123;25,503;17,805;11,382;0,701;27,129;1,396;0,990
04.01.2024 14:00;0,474;10,017;20,609;0,597;21,353;25,548;20,827;11,208;0,806;25,349;2,680;1,607
04.01.2024 15:00;0,410;9,439;28,133;0,281;25,177;28,507;22,781;13,084;1,154;33,026;5,617;0,780
04.01.2024 16:00;0,788;13,823;30,260;0,266;29,979;31,224;24,459;15,760;1,306;38,372;3,337;1,484
04.01.2024 17:00;1,588;18,201;34,860;0,349;32,262;38,810;28,236;17,975;1,788;45,068;4,204;4,163
04.01.2024 18:00;0,709;18,066;39,510;0,433;33,347;33,464;32,097;18,042;0,935;42,288;5,027;2,288
04.01.2024 19:00;0,067;14,072;33,478;0,249;32,734;32,921;26,816;17,824;1,732;39,529;4,658;1,806
04.01.2024 20:00;0,322;13,204;24,188;0,347;21,783;25,377;17,599;14,279;1,221;25,859;4,051;1,546
04.01.2024 21:00;0,677;11,952;20,078;0,342;18,379;22,066;17,273;8,745;1,036;23,179;4,170;1,529
04.01.2024 22:00;0,437;8,448;13,888;0,353;12,228;13,989;12,115;6,164;0,716;15,652;2,857;1,250
04.01.2024 23:00;0,107;4,757;11,135;0,065;8,374;8,696;8,692;3,599;0,948;10,687;1,382;0,582
05.01.2024 00:00;0,085;4,110;7,569;0,061;7,046;8,615;7,158;3,533;0,085;7,592;0,915;0,314
05.01.2024 01:00;0,241;4,335;7,445;0,050;7,132;7,148;7,658;3,628;0,284;7,626;1,148;0,281
05.01.2024 02:00;0,160;3,169;6,487;0,053;5,687;5,421;6,167;2,617;0,268;7,223;1,438;0,189
05.01.2024 03:00;0,084;2,985;6,259;0,122;4,637;5,726;5,534;2,874;0,331;6,679;0,956;0,183
05.01.2024 04:00;0,094;2,883;6,082;0,105;4,220;5,500;4,995;3,197;0,334;5,666;0,733;0,118
05.01.2024 05:00;0,233;4,024;8,396;0,129;5,807;7,022;6,425;3,817;0,302;7,751;1,353;0,116
05.01.2024 06:00;0,374;5,925;11,886;0,201;9,548;12,300;10,191;5,876;0,047;12,928;2,217;0,817
05.01.2024 07:00;0,319;7,266;17,588;0,178;12,724;19,644;11,758;7,509;0,147;17,589;3,675;1,385
05.01.2024 08:00;0,350;8,760;22,727;0,244;17,074;23,450;15,291;10,065;0,711;23,097;3,511;1,732
05.01.2024 09:00;0,940;10,257;24,735;0,677;22,935;33,309;20,623;13,560;0,429;26,106;4,537;1,449
05.01.2024 10:00;0,745;12,102;23,056;0,271;20,483;31,695;18,311;12,274;0,859;24,979;4,913;1,084
05.01.2024 11:00;0,661;17,171;37,448;0,285;27,510;38,547;30,997;14,650;0,950;35,056;5,027;0,545
05.01.2024 12:00;0,759;16,110;32,791;0,316;25,101;37,538;29,024;17,230;0,837;35,925;6,218;0,630
05.01.2024 13:00;0,594;9,432;16,012;0,266;16,767;27,822;23,260;14,633;0,672;27,295;2,129;0,730
05.01.2024 14:00;0,709;13,974;18,961;0,181;20,861;23,571;21,502;11,370;1,453;28,568;2,550;2,019
05.01.2024 15:00;0,379;15,388;30,202;0,463;24,251;29,018;21,857;12,448;1,370;29,131;3,058;2,620
05.01.2024 16:00;0,996;14,163;35,734;0,268;28,940;31,977;26,472;13,243;1,960;36,266;4,716;2,314
05.01.2024 17:00;1,086;19,085;44,066;0,442;35,117;36,391;32,272;17,096;1,492;39,044;4,938;2,532
05.01.2024 18:00;1,946;19,940;38,121;0,344;31,415;32,558;30,072;18,323;1,408;38,024;5,500;2,489
05.01.2024 19:00;2,182;16,967;38,473;0,323;29,781;30,908;28,160;18,897;1,510;36,114;5,008;2,001
05.01.2024 20:00;0,979;13,443;26,170;0,302;20,732;27,122;21,126;11,576;0,741;27,062;4,722;1,576
05.01.2024 21:00;0,542;11,362;24,553;0,267;16,849;23,326;18,596;10,389;0,346;23,566;3,953;1,627
05.01.2024 22:00;0,440;6,078;15,254;0,163;10,916;15,173;13,764;7,724;0,116;18,606;2,421;1,271
05.01.2024 23:00;0,235;4,569;7,731;0,033;6,585;7,385;7,409;4,221;0,289;10,964;0,890;0,689
06.01.2024 00:00;0,192;4,126;7,208;0,173;7,462;8,683;5,856;4,736;0,050;11,275;1,741;0,457
06.01.2024 01:00;0,209;3,083;6,558;0,111;6,333;6,585;5,774;3,293;0,165;8,781;1,002;0,487
06.01.2024 02:00;0,200;3,746;6,721;0,114;6,174;7,159;6,652;3,315;0,108;7,546;1,272;0,449
06.01.2024 03:00;0,198;3,873;5,974;0,092;5,891;7,680;6,302;3,685;0,126;7,505;1,236;0,264
06.01.2024 04:00;0,217;3,544;5,892;0,064;5,668;6,747;5,785;3,282;0,196;7,542;0,990;0,290
06.01.2024 05:00;0,238;3,590;5,893;0,120;5,215;5,591;4,935;2,748;0,122;6,626;0,738;0,253
06.01.2024 06:00;0,220;3,853;7,222;0,126;6,313;6,209;6,150;3,121;0,074;8,445;0,910;0,321
06.01.2024 07:00;0,242;6,927;11,784;0,302;11,470;11,136;10,290;5,411;0,055;14,387;1,704;0,427
06.01.2024 08:00;0,585;9,856;17,750;0,316;15,307;15,869;13,448;8,763;0,075;21,069;2,405;0,691
06.01.2024 09:00;0,398;8,610;14,910;0,027;14,581;14,926;12,154;7,860;0,063;17,401;2,025;1,375
06.01.2024 10:00;0,282;10,667;12,850;0,059;13,841;15,270;13,732;7,035;0,068;16,741;1,894;0,892
06.01.2024 11:00;0,378;10,147;14,552;0,032;13,192;14,987;16,309;7,091;0,048;17,654;1,648;0,941
06.01.2024 12:00;1,181;9,048;10,679;0,038;9,199;14,294;11,692;6,632;0,099;13,281;1,274;1,004
06.01.2024 13:00;0,442;6,408;10,616;0,035;8,314;10,544;9,400;4,736;0,059;9,903;0,992;0,743
06.01.2024 14:00;0,421;7,753;11,892;0,027;8,055;10,356;8,479;6,201;0,193;10,452;1,061;0,534
06.01.2024 15:00;0,361;7,488;10,773;0,020;7,543;12,076;10,469;5,514;0,697;11,976;2,770;0,702
06.01.2024 16:00;0,439;7,158;10,358;0,039;7,560;11,621;8,665;5,109;0,700;10,425;2,504;1,064
06.01.2024 17:00;0,314;7,788;10,533;0,030;8,217;13,356;10,328;6,113;0,907;13,434;2,279;1,377
06.01.2024 18:00;1,618;9,232;14,666;0,019;12,215;17,585;12,003;7,194;0,858;14,040;3,140;0,869
06.01.2024 19:00;0,815;7,737;11,374;0,023;10,528;19,894;11,489;6,165;1,244;14,778;2,698;0,857
06.01.2024 20:00;0,611;6,700;10,869;0,026;7,854;15,304;10,612;5,993;0,955;13,125;2,514;0,702
06.01.2024 21:00;0,392;6,604;8,832;0,024;7,575;12,938;8,989;4,839;0,802;12,510;1,965;0,445
06.01.2024 22:00;0,473;6,580;8,096;0,021;7,274;11,678;8,297;4,436;0,657;11,202;2,177;0,456
06.01.2024 23:00;0,360;5,595;6,492;0,042;6,204;9,623;7,661;3,813;0,575;8,447;1,492;0,360
07.01.2024 00:00;0,054;4,734;9,679;0,301;6,263;8,919;7,683;4,737;0,421;9,246;1,470;1,017
07.01.2024 01:00;0,200;4,599;8,395;0,185;5,970;7,663;5,805;4,183;0,365;8,535;1,318;0,381
07.01.2024 02:00;0,236;3,668;7,533;0,117;5,929;6,683;5,508;3,304;0,308;8,115;1,365;0,347
07.01.2024 03:00;0,334;3,456;7,189;0,132;6,081;6,242;5,584;3,549;0,389;7,714;1,310;0,338
07.01.2024 04:00;0,378;3,023;6,048;0,118;5,602;5,764;4,445;3,466;0,409;7,046;1,275;0,262
07.01.2024 05:00;0,340;2,827;5,700;0,100;5,278;6,013;4,033;3,433;0,355;6,433;1,264;0,269
07.01.2024 06:00;0,226;2,896;6,333;0,118;5,350;6,494;4,606;3,423;0,353;6,728;1,200;0,190
07.01.2024 07:00;0,339;4,300;9,239;0,135;7,479;9,385;7,042;4,151;0,449;10,105;1,445;0,153
07.01.2024 08:00;0,541;6,708;12,809;0,237;11,509;14,598;9,994;5,546;1,233;13,169;1,664;0,094
07.01.2024 09:00;0,373;7,636;14,580;0,199;13,005;14,322;10,875;4,548;1,005;12,888;1,719;0,077
07.01.2024 10:00;0,418;8,113;13,935;0,206;12,926;12,999;9,875;4,390;0,728;10,805;1,684;0,193
07.01.2024 11:00;0,363;6,942;10,486;0,175;10,390;10,461;9,509;4,119;1,416;9,686;1,383;0,470
07.01.2024 12:00;0,253;6,674;12,340;0,204;12,294;14,354;11,169;4,818;0,311;11,764;1,872;0,847
07.01.2024 13:00;0,252;4,178;9,019;0,176;10,628;11,433;13,152;5,436;0,200;11,293;2,031;1,327
07.01.2024 14:00;0,296;4,509;9,139;0,435;9,463;12,817;10,938;5,505;0,125;9,728;2,357;1,415
07.01.2024 15:00;0,331;4,234;7,822;0,030;8,085;12,056;9,645;3,948;0,055;8,811;1,543;1,425
07.01.2024 16:00;0,323;5,768;8,225;0,024;6,444;13,207;8,932;4,770;0,090;9,189;1,091;0,706
07.01.2024 17:00;0,423;7,809;8,579;0,039;7,650;10,695;10,234;4,635;0,109;10,699;1,131;0,286
07.01.2024 18:00;0,688;10,178;14,654;0,012;14,141;14,743;15,048;7,063;0,059;18,086;2,970;0,419
07.01.2024 19:00;0,918;11,475;16,036;0,032;17,613;16,615;14,825;9,101;0,070;22,394;3,607;0,856
07.01.2024 20:00;0,678;9,978;14,519;0,022;14,829;15,099;11,759;8,030;0,075;20,250;2,746;0,793
07.01.2024 21:00;0,577;10,359;16,802;0,023;15,733;17,360;11,830;8,235;0,079;20,567;3,119;0,515
07.01.2024 22:00;0,588;7,689;15,531;0,103;12,613;14,640;11,017;6,678;0,749;15,836;2,928;0,472
07.01.2024 23:00;0,228;4,841;9,399;0,100;7,873;10,096;7,079;4,126;0,488;9,923;1,738;0,521
08.01.2024 00:00;0,533;3,701;8,099;0,041;6,889;7,980;7,742;2,873;0,680;9,429;0,902;0,756
08.01.2024 01:00;0,261;2,871;8,154;0,071;6,985;7,568;7,265;2,959;0,294;8,843;0,980;0,750
08.01.2024 02:00;0,171;2,707;6,336;0,081;6,601;6,824;5,625;2,967;0,306;6,323;0,797;0,623
08.01.2024 03:00;0,100;3,188;6,023;0,042;6,908;6,806;5,134;2,596;0,472;5,789;0,881;0,457
08.01.2024 04:00;0,250;2,956;6,066;0,021;5,669;6,363;5,600;2,406;0,302;6,036;1,049;0,540
08.01.2024 05:00;0,291;4,103;7,127;0,046;6,998;7,716;6,557;3,668;0,155;7,973;1,200;0,610
08.01.2024 06:00;0,274;6,757;10,774;0,101;11,996;12,902;11,050;5,271;0,193;15,555;1,301;0,905
08.01.2024 07:00;0,326;8,332;18,851;0,316;15,156;19,737;16,846;9,171;0,090;21,486;1,738;1,417
08.01.2024 08:00;0,560;9,916;22,387;0,476;17,826;24,747;17,767;9,777;0,040;25,538;2,389;1,117
08.01.2024 09:00;1,233;14,960;30,851;0,621;27,037;24,401;26,189;12,372;0,106;29,154;1,159;1,586
