0	0	2.30
0	0	2.19
0	0	1.55
0	0	0.69
0	0	0.68
0	0	0.34
0	0	0.23
0	0	0.73
0	0	0.93
0	0	0.52
0	0	0.00
0	0	-0.24
14	14	-1.10
96	88	-0.34
239	132	0.09
214	177	-0.33
229	192	0.25
250	190	0.26
179	163	-0.58
78	74	-0.53
49	47	-0.26
7	7	-1.73
0	0	-2.25
0	0	-3.18
0	0	-3.35
0	0	-3.85
0	0	-4.57
0	0	-4.21
0	0	-5.15
0	0	-5.87
0	0	-5.92
0	0	-5.56
0	0	-5.75
0	0	-6.07
0	0	-5.67
0	0	-6.61
27	25	-6.23
128	98	-6.48
171	145	-5.56
282	171	-4.86
234	195	-3.82
201	184	-3.24
211	171	-2.57
81	77	-2.75
43	41	-2.78
7	7	-3.53
0	0	-3.96
0	0	-4.16
0	0	-3.97
0	0	-2.83
0	0	-3.12
0	0	-3.32
0	0	-3.74
0	0	-3.06
0	0	-3.12
0	0	-3.27
0	0	-3.39
0	0	-3.24
0	0	-3.15
0	0	-3.77
16	16	-3.27
96	89	-2.31
137	126	-1.87
83	80	-1.52
278	196	-1.25
243	195	-1.08
284	162	-0.42
84	80	-0.04
8	8	-0.54
8	7	-1.00
0	0	-1.01
0	0	-1.53
0	0	-1.77
0	0	-1.86
0	0	-1.32
0	0	-2.40
0	0	-2.49
0	0	-2.29
0	0	-2.27
0	0	-2.07
0	0	-2.84
0	0	-3.04
0	0	-3.06
0	0	-3.15
34	32	-2.18
42	40	-1.67
158	144	-0.89
132	124	-0.59
173	161	0.71
237	197	0.98
170	157	1.29
108	101	1.45
85	78	1.12
17	16	0.28
0	0	0.26
0	0	0.58
0	0	0.81
0	0	0.70
0	0	1.12
0	0	1.79
0	0	3.00
0	0	2.33
0	0	1.72
0	0	0.92
0	0	0.77
0	0	0.57
0	0	0.39
0	0	-0.34
65	45	-0.08
125	105	0.37
100	95	1.31
116	110	1.25
281	202	1.26
271	200	1.69
183	168	2.17
88	84	2.26
83	77	1.83
17	16	1.22
0	0	0.94
0	0	0.53
0	0	0.51
0	0	-0.48
0	0	-0.75
0	0	-1.78
0	0	-1.85
0	0	-2.00
0	0	-1.79
0	0	-2.35
0	0	-2.84
0	0	-3.14
0	0	-3.73
0	0	-3.74
26	25	-3.57
94	87	-3.26
134	125	-2.29
271	188	-2.10
240	204	-1.28
221	198	-0.60
283	173	-0.76
100	94	-0.63
63	60	-1.43
24	22	-2.35
0	0	-2.70
0	0	-3.48
0	0	-2.99
0	0	-4.08
0	0	-5.06
0	0	-5.31
0	0	-5.30
0	0	-4.93
0	0	-5.21
0	0	-4.86
0	0	-5.75
0	0	-5.88
0	0	-5.85
0	0	-6.15
35	33	-6.33
71	67	-5.51
185	158	-5.36
139	130	-4.39
223	202	-3.30
162	151	-3.24
131	123	-3.57
99	94	-3.25
43	41	-3.49
14	14	-3.68
0	0	-3.39
0	0	-3.99
0	0	-4.24
0	0	-4.40
0	0	-4.35
0	0	-4.85
0	0	-4.76
0	0	-5.08
0	0	-5.33
0	0	-5.74
0	0	-5.49
0	0	-5.51
0	0	-5.14
0	0	-5.34
43	40	-4.98
158	112	-4.44
181	159	-3.74
192	176	-2.90
330	200	-1.93
368	178	-1.15
216	184	-1.55
244	136	-1.53
131	95	-2.10
25	24	-2.89
0	0	-4.20
0	0	-4.78
0	0	-5.32
0	0	-5.84
0	0	-6.45
0	0	-7.05
0	0	-7.12
0	0	-6.78
0	0	-6.99
0	0	-7.54
0	0	-7.28
0	0	-7.70
0	0	-8.12
0	0	-8.93
25	24	-8.21
82	77	-7.43
167	153	-6.72
198	182	-6.37
94	91	-5.29
280	210	-4.89
214	186	-4.23
112	105	-4.10
39	38	-4.91
26	25	-5.52
0	0	-5.79
0	0	-6.55
0	0	-6.54
0	0	-7.00
0	0	-7.43
0	0	-7.62
0	0	-8.42
0	0	-8.39
0	0	-7.71
0	0	-7.70
0	0	-7.64
0	0	-8.15
0	0	-8.46
0	0	-7.65
17	17	-7.50
53	51	-7.62
52	50	-6.62
109	104	-6.51
84	82	-6.61
46	45	-6.57
26	26	-6.79
65	63	-7.00
25	24	-6.42
17	16	-6.37
0	0	-6.24
0	0	-5.65
0	0	-5.95
0	0	-5.20
0	0	-5.17
0	0	-5.10
0	0	-5.40
0	0	-5.76
0	0	-5.83
0	0	-5.25
0	0	-5.80
0	0	-5.58
0	0	-5.57
0	0	-5.73
18	17	-5.62
28	27	-4.86
54	53	-4.13
79	76	-4.12
67	65	-3.74
29	28	-3.64
66	64	-3.93
80	77	-3.22
19	19	-3.64
6	6	-3.66
0	0	-3.80
0	0	-3.99
0	0	-3.95
0	0	-4.40
0	0	-4.26
0	0	-4.07
0	0	-3.83
0	0	-3.84
0	0	-4.03
0	0	-4.35
0	0	-4.38
0	0	-3.83
0	0	-4.42
0	0	-3.83
4	4	-3.87
44	43	-3.79
70	67	-4.39
67	66	-3.99
82	79	-4.23
88	85	-4.03
112	107	-3.67
51	50	-3.38
7	7	-4.13
12	12	-4.09
0	0	-4.51
0	0	-4.80
0	0	-5.14
0	0	-5.12
0	0	-5.26
0	0	-5.54
0	0	-6.40
0	0	-6.67
0	0	-6.31
0	0	-6.62
0	0	-5.88
0	0	-5.94
0	0	-5.75
0	0	-5.30
