Time;Hour of the year;Hour;Ambient temperature;Daily temperature;Hourly demand;Load Duration Curve
2005-01-06 05:00:00;125;5;2,7;3,9;1071,4;2059,4
2005-01-06 06:00:00;126;6;2,8;3,9;1063,4;2058,5
2005-01-06 07:00:00;127;7;3,0;3,9;1369,8;2058,3
2005-01-06 08:00:00;128;8;2,6;3,9;1399,0;2058,1
2005-01-06 09:00:00;129;9;3,7;3,9;1313,9;2055,9
2005-01-06 10:00:00;130;10;5,1;3,9;1200,7;2055,7
2005-01-06 11:00:00;131;11;5,4;3,9;1175,5;2055,0
2005-01-06 12:00:00;132;12;5,8;3,9;1142,3;2053,8
2005-01-06 13:00:00;133;13;5,3;3,9;1181,9;2051,9
2005-01-06 14:00:00;134;14;5,7;3,9;1146,8;2048,3
2005-01-06 15:00:00;135;15;5,1;3,9;1195,0;2046,6
2005-01-06 16:00:00;136;16;5,5;3,9;1164,7;2046,2
2005-01-06 17:00:00;137;17;4,8;3,9;1219,0;2044,8
2005-01-06 18:00:00;138;18;4,3;3,9;1265,3;2042,3
2005-01-06 19:00:00;139;19;4,0;3,9;1289,3;2042,0
2005-01-06 20:00:00;140;20;3,9;3,9;1298,1;2041,7
2005-01-06 21:00:00;141;21;3,4;3,9;1334,7;2038,0
2005-01-06 22:00:00;142;22;3,2;3,9;1348,5;2036,5
2005-01-06 23:00:00;143;23;2,9;3,9;1374,7;2036,4
2005-01-07 00:00:00;144;0;3,0;6,6;1042,5;2035,5
2005-01-07 01:00:00;145;1;3,1;6,6;1039,7;2034,3
2005-01-07 02:00:00;146;2;3,5;6,6;1008,0;2033,0
2005-01-07 03:00:00;147;3;3,6;6,6;993,6;2032,2
2005-01-07 04:00:00;148;4;3,5;6,6;1009,1;2029,6
2005-01-07 05:00:00;149;5;4,0;6,6;967,5;2028,0
2005-01-07 06:00:00;150;6;4,0;6,6;966,7;2027,5
2005-01-07 07:00:00;151;7;4,3;6,6;1262,4;2026,2
2005-01-07 08:00:00;152;8;4,9;6,6;1217,1;2022,0
2005-01-07 09:00:00;153;9;5,0;6,6;1205,8;2021,7
2005-01-07 10:00:00;154;10;6,3;6,6;1099,6;2020,4
2005-01-07 11:00:00;155;11;7,0;6,6;1044,3;2018,3
2005-01-07 12:00:00;156;12;8,0;6,6;965,2;2016,4
2005-01-07 13:00:00;157;13;8,5;6,6;927,5;2014,4
2005-01-07 14:00:00;158;14;8,8;6,6;900,8;2014,3
2005-01-07 15:00:00;159;15;9,5;6,6;847,7;2014,0
2005-01-07 16:00:00;160;16;8,9;6,6;889,9;2010,6
2005-01-07 17:00:00;161;17;8,4;6,6;936,4;2010,3
2005-01-07 18:00:00;162;18;7,9;6,6;970,4;2004,3
2005-01-07 19:00:00;163;19;8,4;6,6;934,3;2004,3
2005-01-07 20:00:00;164;20;8,3;6,6;943,0;2003,8
2005-01-07 21:00:00;165;21;9,3;6,6;858,4;2001,8
2005-01-07 22:00:00;166;22;9,4;6,6;849,1;2001,1
2005-01-07 23:00:00;167;23;9,8;6,6;816,9;2000,9
2005-01-08 00:00:00;168;0;8,9;8,8;572,5;1998,4
2005-01-08 01:00:00;169;1;8,4;8,8;615,0;1996,5
2005-01-08 02:00:00;170;2;7,9;8,8;655,1;1993,9
2005-01-08 03:00:00;171;3;8,0;8,8;643,1;1993,5
2005-01-08 04:00:00;172;4;7,5;8,8;681,2;1993,5
2005-01-08 05:00:00;173;5;8,0;8,8;643,3;1992,7
2005-01-08 06:00:00;174;6;8,3;8,8;617,5;1992,0
2005-01-08 07:00:00;175;7;8,9;8,8;890,0;1991,9
2005-01-08 08:00:00;176;8;9,0;8,8;885,2;1990,8
2005-01-08 09:00:00;177;9;9,6;8,8;833,8;1988,5
2005-01-08 10:00:00;178;10;9,5;8,8;844,7;1986,8
2005-01-08 11:00:00;179;11;9,2;8,8;871,0;1985,7
2005-01-08 12:00:00;180;12;8,9;8,8;889,8;1983,9
2005-01-08 13:00:00;181;13;8,8;8,8;898,1;1982,6
2005-01-08 14:00:00;182;14;9,0;8,8;886,5;1979,3
2005-01-08 15:00:00;183;15;8,6;8,8;918,6;1978,2
2005-01-08 16:00:00;184;16;8,6;8,8;913,1;1977,8
2005-01-08 17:00:00;185;17;8,4;8,8;933,7;1977,2
2005-01-08 18:00:00;186;18;8,7;8,8;907,5;1976,8
2005-01-08 19:00:00;187;19;9,0;8,8;885,8;1976,5
2005-01-08 20:00:00;188;20;9,0;8,8;886,2;1976,0
2005-01-08 21:00:00;189;21;9,0;8,8;881,1;1975,5
2005-01-08 22:00:00;190;22;9,8;8,8;818,6;1974,5
2005-01-08 23:00:00;191;23;9,9;8,8;815,7;1973,8
2005-01-09 00:00:00;192;0;10,0;6,0;484,7;1966,3
2005-01-09 01:00:00;193;1;9,7;6,0;503,7;1965,7
2005-01-09 02:00:00;194;2;8,9;6,0;573,0;1965,6
2005-01-09 03:00:00;195;3;8,2;6,0;624,1;1965,6
2005-01-09 04:00:00;196;4;8,0;6,0;647,0;1964,3
2005-01-09 05:00:00;197;5;8,2;6,0;631,0;1963,8
2005-01-09 06:00:00;198;6;7,7;6,0;667,1;1961,8
2005-01-09 07:00:00;199;7;7,0;6,0;1043,1;1961,0
2005-01-09 08:00:00;200;8;7,1;6,0;1037,2;1961,0
2005-01-09 09:00:00;201;9;7,4;6,0;1014,6;1960,2
2005-01-09 10:00:00;202;10;7,6;6,0;999,1;1956,7
2005-01-09 11:00:00;203;11;7,2;6,0;1028,3;1955,8
2005-01-09 12:00:00;204;12;7,0;6,0;1048,6;1952,7
2005-01-09 13:00:00;205;13;6,6;6,0;1074,6;1952,7
2005-01-09 14:00:00;206;14;6,0;6,0;1123,4;1952,4
2005-01-09 15:00:00;207;15;5,1;6,0;1195,6;1952,4
2005-01-09 16:00:00;208;16;4,5;6,0;1242,9;1951,2
2005-01-09 17:00:00;209;17;3,9;6,0;1292,0;1950,8
2005-01-09 18:00:00;210;18;3,5;6,0;1322,9;1950,6
2005-01-09 19:00:00;211;19;3,5;6,0;1325,0;1950,3
2005-01-09 20:00:00;212;20;2,7;6,0;1388,7;1950,1
2005-01-09 21:00:00;213;21;1,8;6,0;1462,2;1949,6
2005-01-09 22:00:00;214;22;1,6;6,0;1481,3;1948,8
2005-01-09 23:00:00;215;23;1,3;6,0;1501,6;1947,2
2005-01-10 00:00:00;216;0;1,2;0,6;1186,5;1946,7
2005-01-10 01:00:00;217;1;1,0;0,6;1207,7;1945,0
2005-01-10 02:00:00;218;2;0,6;0,6;1234,7;1942,3
2005-01-10 03:00:00;219;3;0,9;0,6;1211,2;1942,2
2005-01-10 04:00:00;220;4;1,5;0,6;1165,7;1941,3
2005-01-10 05:00:00;221;5;1,6;0,6;1157,5;1941,1
2005-01-10 06:00:00;222;6;1,3;0,6;1183,9;1940,8
2005-01-10 07:00:00;223;7;1,3;0,6;1507,4;1939,3
2005-01-10 08:00:00;224;8;0,4;0,6;1573,9;1937,8
2005-01-10 09:00:00;225;9;1,1;0,6;1519,9;1936,2
2005-01-10 10:00:00;226;10;0,6;0,6;1559,3;1933,9
2005-01-10 11:00:00;227;11;0,4;0,6;1577,3;1933,0
2005-01-10 12:00:00;228;12;0,9;0,6;1535,1;1932,1
2005-01-10 13:00:00;229;13;1,2;0,6;1511,5;1931,5
2005-01-10 14:00:00;230;14;0,8;0,6;1542,3;1930,5
2005-01-10 15:00:00;231;15;0,6;0,6;1562,9;1929,9
2005-01-10 16:00:00;232;16;0,3;0,6;1586,7;1928,3
2005-01-10 17:00:00;233;17;0,2;0,6;1594,1;1927,6
2005-01-10 18:00:00;234;18;-0,0;0,6;1612,1;1927,1
2005-01-10 19:00:00;235;19;-0,2;0,6;1624,0;1927,0
2005-01-10 20:00:00;236;20;-0,2;0,6;1628,3;1924,9
2005-01-10 21:00:00;237;21;-0,3;0,6;1630,1;1921,8
2005-01-10 22:00:00;238;22;-0,2;0,6;1627,2;1921,6
2005-01-10 23:00:00;239;23;-0,7;0,6;1666,6;1920,8
2005-01-11 00:00:00;240;0;-1,2;3,5;1386,3;1920,2
2005-01-11 01:00:00;241;1;-1,4;3,5;1396,3;1920,0
2005-01-11 02:00:00;242;2;-0,9;3,5;1362,5;1919,7
2005-01-11 03:00:00;243;3;-0,6;3,5;1332,4;1919,6
2005-01-11 04:00:00;244;4;-0,6;3,5;1336,7;1919,5
2005-01-11 05:00:00;245;5;-0,5;3,5;1326,4;1918,6
2005-01-11 06:00:00;246;6;0,4;3,5;1256,5;1917,7
2005-01-11 07:00:00;247;7;0,8;3,5;1546,8;1917,4
2005-01-11 08:00:00;248;8;1,6;3,5;1478,4;1916,9
2005-01-11 09:00:00;249;9;3,2;3,5;1353,4;1916,8
2005-01-11 10:00:00;250;10;3,7;3,5;1311,4;1915,2
2005-01-11 11:00:00;251;11;4,7;3,5;1231,2;1915,1
2005-01-11 12:00:00;252;12;5,1;3,5;1198,2;1914,5
2005-01-11 13:00:00;253;13;5,9;3,5;1134,0;1914,1
2005-01-11 14:00:00;254;14;6,0;3,5;1127,1;1914,0
2005-01-11 15:00:00;255;15;6,0;3,5;1129,1;1912,2
2005-01-11 16:00:00;256;16;6,1;3,5;1114,7;1911,2
2005-01-11 17:00:00;257;17;6,2;3,5;1112,0;1910,0
2005-01-11 18:00:00;258;18;6,8;3,5;1065,0;1907,7
2005-01-11 19:00:00;259;19;6,7;3,5;1067,7;1907,1
2005-01-11 20:00:00;260;20;6,5;3,5;1085,8;1906,2
2005-01-11 21:00:00;261;21;6,2;3,5;1111,6;1906,2
2005-01-11 22:00:00;262;22;6,5;3,5;1088,5;1904,0
2005-01-11 23:00:00;263;23;6,8;3,5;1064,3;1902,8
2005-01-12 00:00:00;264;0;7,0;6,9;725,5;1902,6
2005-01-12 01:00:00;265;1;6,7;6,9;748,4;1902,5
2005-01-12 02:00:00;266;2;5,8;6,9;816,6;1902,2
2005-01-12 03:00:00;267;3;6,0;6,9;808,3;1901,5
2005-01-12 04:00:00;268;4;6,2;6,9;788,0;1900,7
2005-01-12 05:00:00;269;5;6,2;6,9;785,1;1899,9
2005-01-12 06:00:00;270;6;6,7;6,9;748,8;1899,5
2005-01-12 07:00:00;271;7;6,5;6,9;1083,1;1899,1
2005-01-12 08:00:00;272;8;6,7;6,9;1067,1;1898,0
2005-01-12 09:00:00;273;9;6,9;6,9;1053,7;1895,5
2005-01-12 10:00:00;274;10;7,2;6,9;1025,8;1895,5
2005-01-12 11:00:00;275;11;7,4;6,9;1013,8;1893,3
2005-01-12 12:00:00;276;12;7,6;6,9;995,4;1893,2
2005-01-12 13:00:00;277;13;8,3;6,9;945,0;1892,6
2005-01-12 14:00:00;278;14;8,5;6,9;924,2;1889,7
2005-01-12 15:00:00;279;15;8,9;6,9;896,2;1889,6
2005-01-12 16:00:00;280;16;7,7;6,9;989,7;1889,1
2005-01-12 17:00:00;281;17;6,8;6,9;1062,2;1888,2
2005-01-12 18:00:00;282;18;6,6;6,9;1074,2;1887,6
2005-01-12 19:00:00;283;19;6,9;6,9;1052,2;1887,1
2005-01-12 20:00:00;284;20;6,8;6,9;1062,1;1886,7
2005-01-12 21:00:00;285;21;6,3;6,9;1104,1;1886,4
2005-01-12 22:00:00;286;22;5,8;6,9;1145,4;1886,4
2005-01-12 23:00:00;287;23;5,7;6,9;1152,5;1886,4
2005-01-13 00:00:00;288;0;5,3;2,0;862,8;1885,8
2005-01-13 01:00:00;289;1;4,7;2,0;906,6;1884,9
2005-01-13 02:00:00;290;2;4,7;2,0;905,3;1884,5
2005-01-13 03:00:00;291;3;4,9;2,0;892,0;1883,6
2005-01-13 04:00:00;292;4;4,4;2,0;932,1;1882,7
2005-01-13 05:00:00;293;5;4,3;2,0;941,1;1880,1
2005-01-13 06:00:00;294;6;3,7;2,0;988,6;1879,8
2005-01-13 07:00:00;295;7;3,6;2,0;1315,7;1879,8
2005-01-13 08:00:00;296;8;3,6;2,0;1321,4;1879,1
2005-01-13 09:00:00;297;9;2,7;2,0;1394,5;1878,8
2005-01-13 10:00:00;298;10;2,5;2,0;1404,7;1877,8
2005-01-13 11:00:00;299;11;2,1;2,0;1440,7;1874,9
2005-01-13 12:00:00;300;12;2,7;2,0;1394,7;1874,5
2005-01-13 13:00:00;301;13;2,0;2,0;1448,9;1874,5
2005-01-13 14:00:00;302;14;1,8;2,0;1464,0;1874,0
2005-01-13 15:00:00;303;15;1,5;2,0;1491,3;1873,0
2005-01-13 16:00:00;304;16;0,8;2,0;1543,2;1873,0
2005-01-13 17:00:00;305;17;1,0;2,0;1524,7;1872,6
2005-01-13 18:00:00;306;18;0,5;2,0;1565,4;1872,1
2005-01-13 19:00:00;307;19;-0,5;2,0;1645,5;1872,0
2005-01-13 20:00:00;308;20;-1,5;2,0;1731,8;1870,4
2005-01-13 21:00:00;309;21;-1,2;2,0;1706,1;1869,4
2005-01-13 22:00:00;310;22;-2,1;2,0;1779,9;1869,1
2005-01-13 23:00:00;311;23;-2,7;2,0;1827,6;1868,6
2005-01-14 00:00:00;312;0;-3,1;-4,1;1536,8;1867,6
2005-01-14 01:00:00;313;1;-2,8;-4,1;1514,3;1866,8
2005-01-14 02:00:00;314;2;-2,5;-4,1;1489,0;1866,4
2005-01-14 03:00:00;315;3;-2,7;-4,1;1499,7;1866,2
2005-01-14 04:00:00;316;4;-2,9;-4,1;1519,8;1864,1
2005-01-14 05:00:00;317;5;-3,0;-4,1;1526,6;1862,3
2005-01-14 06:00:00;318;6;-3,7;-4,1;1584,8;1862,1
2005-01-14 07:00:00;319;7;-4,3;-4,1;1950,8;1861,3
2005-01-14 08:00:00;320;8;-4,4;-4,1;1965,7;1860,9
2005-01-14 09:00:00;321;9;-4,1;-4,1;1940,8;1860,8
2005-01-14 10:00:00;322;10;-4,1;-4,1;1941,3;1860,4
2005-01-14 11:00:00;323;11;-4,0;-4,1;1931,5;1858,7
2005-01-14 12:00:00;324;12;-3,5;-4,1;1893,3;1857,2
2005-01-14 13:00:00;325;13;-3,1;-4,1;1860,4;1856,8
2005-01-14 14:00:00;326;14;-3,5;-4,1;1892,6;1856,7
2005-01-14 15:00:00;327;15;-4,3;-4,1;1952,4;1855,7
2005-01-14 16:00:00;328;16;-3,9;-4,1;1919,6;1855,6
2005-01-14 17:00:00;329;17;-4,9;-4,1;1998,4;1855,2
2005-01-14 18:00:00;330;18;-4,4;-4,1;1965,6;1854,7
2005-01-14 19:00:00;331;19;-4,8;-4,1;1996,5;1854,0
2005-01-14 20:00:00;332;20;-5,4;-4,1;2041,7;1853,7
2005-01-14 21:00:00;333;21;-5,8;-4,1;2078,0;1853,7
2005-01-14 22:00:00;334;22;-6,3;-4,1;2112,4;1853,3
2005-01-14 23:00:00;335;23;-6,8;-4,1;2158,6;1852,6
2005-01-15 00:00:00;336;0;-6,7;-3,5;1828,9;1852,3
2005-01-15 01:00:00;337;1;-6,5;-3,5;1805,6;1852,1
2005-01-15 02:00:00;338;2;-6,9;-3,5;1839,2;1851,5
2005-01-15 03:00:00;339;3;-6,3;-3,5;1794,8;1850,6
2005-01-15 04:00:00;340;4;-5,7;-3,5;1742,3;1849,8
2005-01-15 05:00:00;341;5;-4,9;-3,5;1683,5;1849,2
2005-01-15 06:00:00;342;6;-5,0;-3,5;1685,9;1848,6
2005-01-15 07:00:00;343;7;-4,8;-3,5;1993,9;1848,5
2005-01-15 08:00:00;344;8;-4,9;-3,5;2004,3;1847,4
2005-01-15 09:00:00;345;9;-4,4;-3,5;1964,3;1846,0
2005-01-15 10:00:00;346;10;-3,8;-3,5;1915,1;1844,2
2005-01-15 11:00:00;347;11;-2,9;-3,5;1839,5;1842,6
2005-01-15 12:00:00;348;12;-2,4;-3,5;1799,6;1840,6
2005-01-15 13:00:00;349;13;-2,3;-3,5;1790,0;1839,9
2005-01-15 14:00:00;350;14;-1,8;-3,5;1754,1;1839,5
2005-01-15 15:00:00;351;15;-1,8;-3,5;1753,1;1839,2
2005-01-15 16:00:00;352;16;-1,7;-3,5;1748,3;1839,1
2005-01-15 17:00:00;353;17;-1,5;-3,5;1729,2;1838,9
2005-01-15 18:00:00;354;18;-1,8;-3,5;1752,4;1837,3
2005-01-15 19:00:00;355;19;-1,7;-3,5;1748,1;1836,3
2005-01-15 20:00:00;356;20;-1,8;-3,5;1754,6;1833,2
2005-01-15 21:00:00;357;21;-1,7;-3,5;1742,9;1832,9
2005-01-15 22:00:00;358;22;-1,3;-3,5;1709,1;1832,6
2005-01-15 23:00:00;359;23;-0,7;-3,5;1662,3;1831,6
2005-01-16 00:00:00;360;0;-0,3;3,2;1313,4;1831,5
2005-01-16 01:00:00;361;1;-0,9;3,2;1355,4;1831,3
2005-01-16 02:00:00;362;2;-0,8;3,2;1351,1;1830,2
2005-01-16 03:00:00;363;3;0,0;3,2;1285,0;1829,4
2005-01-16 04:00:00;364;4;0,1;3,2;1274,7;1828,9
2005-01-16 05:00:00;365;5;0,6;3,2;1238,0;1828,7
2005-01-16 06:00:00;366;6;1,1;3,2;1199,8;1827,6
2005-01-16 07:00:00;367;7;1,0;3,2;1526,6;1826,3
2005-01-16 08:00:00;368;8;1,4;3,2;1492,5;1825,7
2005-01-16 09:00:00;369;9;2,0;3,2;1451,1;1825,5
2005-01-16 10:00:00;370;10;3,3;3,2;1342,3;1823,6
2005-01-16 11:00:00;371;11;4,2;3,2;1270,5;1819,8
2005-01-16 12:00:00;372;12;5,0;3,2;1204,8;1818,9
2005-01-16 13:00:00;373;13;5,4;3,2;1171,3;1817,0
2005-01-16 14:00:00;374;14;5,9;3,2;1136,2;1817,0
2005-01-16 15:00:00;375;15;6,3;3,2;1101,3;1816,0
2005-01-16 16:00:00;376;16;6,0;3,2;1123,2;1815,6
2005-01-16 17:00:00;377;17;5,5;3,2;1162,4;1814,3
2005-01-16 18:00:00;378;18;5,5;3,2;1164,3;1811,6
2005-01-16 19:00:00;379;19;5,4;3,2;1172,8;1810,7
2005-01-16 20:00:00;380;20;5,2;3,2;1192,6;1810,6
2005-01-16 21:00:00;381;21;5,4;3,2;1176,5;1810,1
2005-01-16 22:00:00;382;22;4,5;3,2;1249,2;1808,4
2005-01-16 23:00:00;383;23;5,1;3,2;1198,9;1808,1
2005-01-17 00:00:00;384;0;4,3;3,4;938,3;1808,0
2005-01-17 01:00:00;385;1;4,7;3,4;911,5;1807,7
2005-01-17 02:00:00;386;2;4,6;3,4;918,6;1806,1
2005-01-17 03:00:00;387;3;4,1;3,4;958,8;1805,6
2005-01-17 04:00:00;388;4;3,5;3,4;1006,0;1805,5
2005-01-17 05:00:00;389;5;3,1;3,4;1040,4;1805,1
2005-01-17 06:00:00;390;6;2,6;3,4;1077,6;1803,9
2005-01-17 07:00:00;391;7;2,3;3,4;1422,8;1802,1
2005-01-17 08:00:00;392;8;2,2;3,4;1432,5;1801,3
2005-01-17 09:00:00;393;9;2,4;3,4;1413,6;1800,8
2005-01-17 10:00:00;394;10;2,8;3,4;1382,1;1800,7
2005-01-17 11:00:00;395;11;3,7;3,4;1309,0;1800,7
