Time;Hour of the year;Hour;Ambient temperature;Daily temperature;Hourly demand;Load Duration Curve
2005-02-22 21:00:00;1269;21;-7,0;-6,6;426,5;271,8
2005-02-22 22:00:00;1270;22;-7,4;-6,6;433,3;271,8
2005-02-22 23:00:00;1271;23;-7,6;-6,6;436,5;271,5
2005-02-23 00:00:00;1272;0;-8,4;-6,9;384,9;271,4
2005-02-23 01:00:00;1273;1;-8,4;-6,9;384,4;271,3
2005-02-23 02:00:00;1274;2;-7,7;-6,9;373,4;271,3
2005-02-23 03:00:00;1275;3;-7,7;-6,9;373,3;271,3
2005-02-23 04:00:00;1276;4;-7,6;-6,9;372,3;271,1
2005-02-23 05:00:00;1277;5;-8,2;-6,9;380,5;271,0
2005-02-23 06:00:00;1278;6;-8,5;-6,9;385,4;271,0
2005-02-23 07:00:00;1279;7;-7,6;-6,9;436,9;270,9
2005-02-23 08:00:00;1280;8;-7,5;-6,9;434,5;270,9
2005-02-23 09:00:00;1281;9;-7,6;-6,9;436,4;270,8
2005-02-23 10:00:00;1282;10;-6,6;-6,9;420,4;270,8
2005-02-23 11:00:00;1283;11;-6,5;-6,9;418,6;270,8
2005-02-23 12:00:00;1284;12;-6,6;-6,9;420,2;270,8
2005-02-23 13:00:00;1285;13;-6,6;-6,9;419,5;270,7
2005-02-23 14:00:00;1286;14;-6,8;-6,9;423,0;270,6
2005-02-23 15:00:00;1287;15;-7,0;-6,9;426,4;270,5
2005-02-23 16:00:00;1288;16;-6,4;-6,9;417,1;270,3
2005-02-23 17:00:00;1289;17;-6,4;-6,9;416,3;270,3
2005-02-23 18:00:00;1290;18;-6,2;-6,9;414,2;270,2
2005-02-23 19:00:00;1291;19;-5,7;-6,9;404,7;270,0
2005-02-23 20:00:00;1292;20;-6,0;-6,9;409,5;269,8
2005-02-23 21:00:00;1293;21;-5,2;-6,9;397,5;269,8
2005-02-23 22:00:00;1294;22;-5,2;-6,9;396,9;269,7
2005-02-23 23:00:00;1295;23;-5,1;-6,9;395,8;269,7
2005-02-24 00:00:00;1296;0;-5,4;-4,6;336,1;269,6
2005-02-24 01:00:00;1297;1;-5,8;-4,6;341,9;269,6
2005-02-24 02:00:00;1298;2;-5,8;-4,6;343,2;269,6
2005-02-24 03:00:00;1299;3;-5,2;-4,6;333,7;269,5
2005-02-24 04:00:00;1300;4;-5,8;-4,6;342,5;269,5
2005-02-24 05:00:00;1301;5;-5,6;-4,6;339,1;269,3
2005-02-24 06:00:00;1302;6;-5,6;-4,6;338,9;269,1
2005-02-24 07:00:00;1303;7;-5,7;-4,6;405,9;269,0
2005-02-24 08:00:00;1304;8;-5,6;-4,6;404,3;268,8
2005-02-24 09:00:00;1305;9;-4,9;-4,6;391,9;268,7
2005-02-24 10:00:00;1306;10;-4,1;-4,6;380,2;268,7
2005-02-24 11:00:00;1307;11;-4,1;-4,6;380,0;268,5
2005-02-24 12:00:00;1308;12;-3,7;-4,6;373,8;268,5
2005-02-24 13:00:00;1309;13;-3,6;-4,6;372,2;268,4
2005-02-24 14:00:00;1310;14;-3,9;-4,6;376,9;268,4
2005-02-24 15:00:00;1311;15;-3,2;-4,6;365,5;268,3
2005-02-24 16:00:00;1312;16;-3,6;-4,6;372,2;268,3
2005-02-24 17:00:00;1313;17;-3,7;-4,6;372,5;268,3
2005-02-24 18:00:00;1314;18;-3,8;-4,6;374,9;268,3
2005-02-24 19:00:00;1315;19;-4,0;-4,6;377,9;268,2
2005-02-24 20:00:00;1316;20;-4,0;-4,6;377,3;268,1
2005-02-24 21:00:00;1317;21;-4,4;-4,6;384,5;268,0
2005-02-24 22:00:00;1318;22;-4,3;-4,6;382,3;267,9
2005-02-24 23:00:00;1319;23;-4,1;-4,6;379,3;267,9
2005-02-25 00:00:00;1320;0;-3,8;-4,3;310,9;267,8
2005-02-25 01:00:00;1321;1;-3,8;-4,3;310,9;267,8
2005-02-25 02:00:00;1322;2;-4,0;-4,3;314,0;267,7
2005-02-25 03:00:00;1323;3;-4,4;-4,3;319,2;267,7
2005-02-25 04:00:00;1324;4;-4,4;-4,3;319,7;267,6
2005-02-25 05:00:00;1325;5;-3,8;-4,3;310,9;267,6
2005-02-25 06:00:00;1326;6;-4,4;-4,3;320,4;267,1
2005-02-25 07:00:00;1327;7;-3,8;-4,3;375,4;267,0
2005-02-25 08:00:00;1328;8;-3,9;-4,3;376,0;266,9
2005-02-25 09:00:00;1329;9;-3,8;-4,3;374,7;266,8
2005-02-25 10:00:00;1330;10;-4,4;-4,3;384,4;266,8
2005-02-25 11:00:00;1331;11;-4,0;-4,3;377,9;266,3
2005-02-25 12:00:00;1332;12;-4,2;-4,3;381,8;266,2
2005-02-25 13:00:00;1333;13;-4,0;-4,3;378,5;265,9
2005-02-25 14:00:00;1334;14;-3,7;-4,3;372,8;265,7
2005-02-25 15:00:00;1335;15;-3,4;-4,3;368,0;265,5
2005-02-25 16:00:00;1336;16;-4,1;-4,3;380,1;265,4
2005-02-25 17:00:00;1337;17;-4,1;-4,3;379,6;265,4
2005-02-25 18:00:00;1338;18;-4,5;-4,3;386,2;265,2
2005-02-25 19:00:00;1339;19;-4,8;-4,3;390,9;265,0
2005-02-25 20:00:00;1340;20;-5,1;-4,3;396,4;265,0
2005-02-25 21:00:00;1341;21;-5,1;-4,3;396,1;265,0
2005-02-25 22:00:00;1342;22;-5,3;-4,3;398,4;264,9
2005-02-25 23:00:00;1343;23;-5,5;-4,3;402,9;264,8
2005-02-26 00:00:00;1344;0;-6,4;-4,4;352,2;264,8
2005-02-26 01:00:00;1345;1;-6,7;-4,4;356,7;264,8
2005-02-26 02:00:00;1346;2;-6,3;-4,4;350,9;264,7
2005-02-26 03:00:00;1347;3;-6,6;-4,4;355,8;264,7
2005-02-26 04:00:00;1348;4;-5,9;-4,4;343,9;264,7
2005-02-26 05:00:00;1349;5;-5,9;-4,4;344,9;264,6
2005-02-26 06:00:00;1350;6;-5,8;-4,4;341,9;264,5
2005-02-26 07:00:00;1351;7;-5,3;-4,4;399,1;264,4
2005-02-26 08:00:00;1352;8;-5,4;-4,4;400,7;264,4
2005-02-26 09:00:00;1353;9;-5,1;-4,4;395,9;264,4
2005-02-26 10:00:00;1354;10;-4,7;-4,4;388,8;264,0
2005-02-26 11:00:00;1355;11;-4,0;-4,4;377,5;264,0
2005-02-26 12:00:00;1356;12;-3,5;-4,4;370,6;263,9
2005-02-26 13:00:00;1357;13;-2,7;-4,4;356,9;263,9
2005-02-26 14:00:00;1358;14;-2,5;-4,4;353,6;263,8
2005-02-26 15:00:00;1359;15;-3,1;-4,4;363,0;263,6
2005-02-26 16:00:00;1360;16;-3,4;-4,4;369,0;263,6
2005-02-26 17:00:00;1361;17;-3,0;-4,4;361,8;263,5
2005-02-26 18:00:00;1362;18;-2,4;-4,4;352,3;263,4
2005-02-26 19:00:00;1363;19;-2,8;-4,4;359,4;263,4
2005-02-26 20:00:00;1364;20;-3,0;-4,4;362,2;263,4
2005-02-26 21:00:00;1365;21;-3,6;-4,4;370,9;263,3
2005-02-26 22:00:00;1366;22;-3,8;-4,4;375,1;263,3
2005-02-26 23:00:00;1367;23;-4,2;-4,4;381,6;263,2
2005-02-27 00:00:00;1368;0;-4,0;-0,6;313,6;263,2
2005-02-27 01:00:00;1369;1;-3,9;-0,6;311,8;263,2
2005-02-27 02:00:00;1370;2;-4,1;-0,6;315,6;263,0
2005-02-27 03:00:00;1371;3;-3,4;-0,6;303,1;262,9
2005-02-27 04:00:00;1372;4;-3,1;-0,6;299,3;262,7
2005-02-27 05:00:00;1373;5;-3,0;-0,6;298,1;262,7
2005-02-27 06:00:00;1374;6;-3,7;-0,6;308,3;262,6
2005-02-27 07:00:00;1375;7;-3,0;-0,6;362,2;262,6
2005-02-27 08:00:00;1376;8;-2,6;-0,6;354,9;262,5
2005-02-27 09:00:00;1377;9;-2,2;-0,6;349,2;262,5
2005-02-27 10:00:00;1378;10;-1,2;-0,6;332,8;262,3
2005-02-27 11:00:00;1379;11;-0,3;-0,6;318,7;262,1
2005-02-27 12:00:00;1380;12;0,5;-0,6;306,1;262,1
2005-02-27 13:00:00;1381;13;1,9;-0,6;282,3;262,1
2005-02-27 14:00:00;1382;14;1,9;-0,6;282,3;262,0
2005-02-27 15:00:00;1383;15;2,3;-0,6;277,1;262,0
2005-02-27 16:00:00;1384;16;1,8;-0,6;284,7;261,7
2005-02-27 17:00:00;1385;17;1,0;-0,6;297,7;261,6
2005-02-27 18:00:00;1386;18;1,6;-0,6;287,2;261,5
2005-02-27 19:00:00;1387;19;1,6;-0,6;288,3;261,5
2005-02-27 20:00:00;1388;20;1,5;-0,6;289,0;261,4
2005-02-27 21:00:00;1389;21;1,4;-0,6;290,9;261,3
2005-02-27 22:00:00;1390;22;1,8;-0,6;284,5;261,3
2005-02-27 23:00:00;1391;23;2,1;-0,6;279,5;261,2
2005-02-28 00:00:00;1392;0;2,1;1,6;214,4;261,2
2005-02-28 01:00:00;1393;1;1,8;1,6;219,9;261,2
2005-02-28 02:00:00;1394;2;1,4;1,6;225,8;261,1
2005-02-28 03:00:00;1395;3;1,1;1,6;231,7;261,1
2005-02-28 04:00:00;1396;4;1,4;1,6;227,1;261,1
2005-02-28 05:00:00;1397;5;1,1;1,6;231,3;261,0
2005-02-28 06:00:00;1398;6;0,7;1,6;237,1;260,9
2005-02-28 07:00:00;1399;7;0,7;1,6;302,3;260,8
2005-02-28 08:00:00;1400;8;1,3;1,6;292,9;260,8
2005-02-28 09:00:00;1401;9;1,5;1,6;288,8;260,5
2005-02-28 10:00:00;1402;10;1,9;1,6;283,2;260,5
2005-02-28 11:00:00;1403;11;3,2;1,6;261,5;260,5
2005-02-28 12:00:00;1404;12;3,7;1,6;253,4;260,4
2005-02-28 13:00:00;1405;13;4,4;1,6;243,1;260,4
2005-02-28 14:00:00;1406;14;4,6;1,6;239,3;260,3
2005-02-28 15:00:00;1407;15;3,8;1,6;252,4;260,3
2005-02-28 16:00:00;1408;16;3,4;1,6;258,5;260,3
2005-02-28 17:00:00;1409;17;1,9;1,6;282,6;259,9
2005-02-28 18:00:00;1410;18;1,3;1,6;292,7;259,9
2005-02-28 19:00:00;1411;19;0,7;1,6;302,8;259,9
2005-02-28 20:00:00;1412;20;0,1;1,6;312,5;259,7
2005-02-28 21:00:00;1413;21;-0,6;1,6;323,3;259,7
2005-02-28 22:00:00;1414;22;-0,9;1,6;327,8;259,7
2005-02-28 23:00:00;1415;23;-1,4;1,6;336,0;259,6
2005-03-01 00:00:00;1416;0;-2,2;2,5;219,3;259,6
2005-03-01 01:00:00;1417;1;-2,3;2,5;220,3;259,6
2005-03-01 02:00:00;1418;2;-2,1;2,5;218,8;259,5
2005-03-01 03:00:00;1419;3;-2,5;2,5;222,7;259,4
2005-03-01 04:00:00;1420;4;-2,4;2,5;222,4;259,4
2005-03-01 05:00:00;1421;5;-2,8;2,5;226,6;259,4
2005-03-01 06:00:00;1422;6;-2,3;2,5;221,0;259,2
2005-03-01 07:00:00;1423;7;-1,7;2,5;263,0;259,2
2005-03-01 08:00:00;1424;8;-0,6;2,5;249,1;259,0
2005-03-01 09:00:00;1425;9;1,0;2,5;229,0;259,0
2005-03-01 10:00:00;1426;10;3,1;2,5;203,8;258,8
2005-03-01 11:00:00;1427;11;4,2;2,5;190,5;258,7
2005-03-01 12:00:00;1428;12;5,7;2,5;171,0;258,6
2005-03-01 13:00:00;1429;13;6,6;2,5;160,4;258,6
2005-03-01 14:00:00;1430;14;7,5;2,5;149,2;258,5
2005-03-01 15:00:00;1431;15;7,3;2,5;152,0;258,5
2005-03-01 16:00:00;1432;16;7,1;2,5;154,1;258,2
2005-03-01 17:00:00;1433;17;6,9;2,5;156,2;258,1
2005-03-01 18:00:00;1434;18;6,4;2,5;162,4;258,1
2005-03-01 19:00:00;1435;19;5,6;2,5;172,0;258,1
2005-03-01 20:00:00;1436;20;5,1;2,5;178,5;258,0
2005-03-01 21:00:00;1437;21;4,9;2,5;181,2;258,0
2005-03-01 22:00:00;1438;22;3,9;2,5;193,4;257,9
2005-03-01 23:00:00;1439;23;3,9;2,5;193,7;257,9
2005-03-02 00:00:00;1440;0;4,3;9,1;139,1;257,9
2005-03-02 01:00:00;1441;1;4,6;9,1;135,3;257,9
2005-03-02 02:00:00;1442;2;4,3;9,1;139,6;257,8
2005-03-02 03:00:00;1443;3;3,6;9,1;147,2;257,7
2005-03-02 04:00:00;1444;4;4,2;9,1;140,4;257,7
2005-03-02 05:00:00;1445;5;4,0;9,1;142,5;257,6
2005-03-02 06:00:00;1446;6;4,4;9,1;138,0;257,6
2005-03-02 07:00:00;1447;7;5,5;9,1;173,5;257,4
2005-03-02 08:00:00;1448;8;7,0;9,1;155,8;257,3
2005-03-02 09:00:00;1449;9;7,8;9,1;145,4;257,2
2005-03-02 10:00:00;1450;10;9,4;9,1;125,1;257,2
2005-03-02 11:00:00;1451;11;10,8;9,1;107,6;257,2
2005-03-02 12:00:00;1452;12;12,6;9,1;85,3;257,2
2005-03-02 13:00:00;1453;13;13,9;9,1;70,1;257,0
2005-03-02 14:00:00;1454;14;14,1;9,1;67,9;257,0
2005-03-02 15:00:00;1455;15;13,6;9,1;73,1;257,0
2005-03-02 16:00:00;1456;16;13,3;9,1;76,9;256,9
2005-03-02 17:00:00;1457;17;13,0;9,1;80,5;256,8
2005-03-02 18:00:00;1458;18;12,4;9,1;88,4;256,8
2005-03-02 19:00:00;1459;19;12,0;9,1;93,8;256,8
2005-03-02 20:00:00;1460;20;11,3;9,1;101,6;256,6
2005-03-02 21:00:00;1461;21;11,0;9,1;106,2;256,6
2005-03-02 22:00:00;1462;22;10,5;9,1;111,3;256,5
2005-03-02 23:00:00;1463;23;10,7;9,1;109,6;256,5
2005-03-03 00:00:00;1464;0;10,2;9,4;66,0;256,4
2005-03-03 01:00:00;1465;1;9,4;9,4;76,2;256,3
2005-03-03 02:00:00;1466;2;8,9;9,4;82,4;256,2
2005-03-03 03:00:00;1467;3;8,3;9,4;89,8;256,1
2005-03-03 04:00:00;1468;4;8,1;9,4;92,0;256,1
2005-03-03 05:00:00;1469;5;7,6;9,4;97,7;256,1
2005-03-03 06:00:00;1470;6;7,2;9,4;102,9;256,0
2005-03-03 07:00:00;1471;7;7,3;9,4;151,1;255,9
2005-03-03 08:00:00;1472;8;7,6;9,4;148,2;255,9
2005-03-03 09:00:00;1473;9;8,9;9,4;131,7;255,9
2005-03-03 10:00:00;1474;10;10,1;9,4;116,4;255,8
2005-03-03 11:00:00;1475;11;11,3;9,4;101,7;255,8
2005-03-03 12:00:00;1476;12;12,2;9,4;91,4;255,7
2005-03-03 13:00:00;1477;13;12,7;9,4;84,0;255,6
2005-03-03 14:00:00;1478;14;13,0;9,4;81,4;255,6
2005-03-03 15:00:00;1479;15;13,2;9,4;77,9;255,5
2005-03-03 16:00:00;1480;16;11,9;9,4;93,9;255,5
2005-03-03 17:00:00;1481;17;11,0;9,4;106,0;255,5
2005-03-03 18:00:00;1482;18;9,6;9,4;123,4;255,4
2005-03-03 19:00:00;1483;19;8,5;9,4;136,5;255,3
2005-03-03 20:00:00;1484;20;8,4;9,4;138,3;255,3
2005-03-03 21:00:00;1485;21;7,3;9,4;151,4;255,3
2005-03-03 22:00:00;1486;22;6,6;9,4;159,8;255,2
2005-03-03 23:00:00;1487;23;6,0;9,4;167,4;255,2
2005-03-04 00:00:00;1488;0;5,0;6,7;130,7;255,0
2005-03-04 01:00:00;1489;1;5,3;6,7;126,6;254,9
2005-03-04 02:00:00;1490;2;4,5;6,7;136,3;254,8
2005-03-04 03:00:00;1491;3;4,8;6,7;133,3;254,8
2005-03-04 04:00:00;1492;4;4,4;6,7;137,6;254,8
2005-03-04 05:00:00;1493;5;4,5;6,7;136,9;254,7
2005-03-04 06:00:00;1494;6;4,6;6,7;135,4;254,7
2005-03-04 07:00:00;1495;7;4,4;6,7;187,2;254,7
2005-03-04 08:00:00;1496;8;5,3;6,7;176,8;254,7
2005-03-04 09:00:00;1497;9;5,9;6,7;169,1;254,6
2005-03-04 10:00:00;1498;10;6,8;6,7;157,9;254,6
2005-03-04 11:00:00;1499;11;7,5;6,7;148,5;254,6
2005-03-04 12:00:00;1500;12;8,7;6,7;134,1;254,5
2005-03-04 13:00:00;1501;13;9,5;6,7;124,7;254,5
2005-03-04 14:00:00;1502;14;9,9;6,7;118,9;254,3
2005-03-04 15:00:00;1503;15;9,8;6,7;121,1;254,3
2005-03-04 16:00:00;1504;16;9,4;6,7;124,9;253,9
2005-03-04 17:00:00;1505;17;8,7;6,7;134,2;253,8
2005-03-04 18:00:00;1506;18;8,0;6,7;142,2;253,7
2005-03-04 19:00:00;1507;19;7,4;6,7;150,1;253,7
2005-03-04 20:00:00;1508;20;7,3;6,7;151,3;253,7
2005-03-04 21:00:00;1509;21;6,5;6,7;160,9;253,6
2005-03-04 22:00:00;1510;22;6,0;6,7;167,0;253,5
2005-03-04 23:00:00;1511;23;6,1;6,7;166,0;253,4
2005-03-05 00:00:00;1512;0;5,6;7,0;123,2;253,4
2005-03-05 01:00:00;1513;1;5,4;7,0;125,0;253,3
2005-03-05 02:00:00;1514;2;5,2;7,0;128,3;253,3
2005-03-05 03:00:00;1515;3;4,5;7,0;137,1;253,2
2005-03-05 04:00:00;1516;4;4,3;7,0;139,1;253,1
2005-03-05 05:00:00;1517;5;4,5;7,0;136,1;253,0
2005-03-05 06:00:00;1518;6;4,7;7,0;134,1;253,0
2005-03-05 07:00:00;1519;7;5,6;7,0;172,1;252,8
2005-03-05 08:00:00;1520;8;5,8;7,0;169,5;252,7
2005-03-05 09:00:00;1521;9;6,2;7,0;165,2;252,7
2005-03-05 10:00:00;1522;10;7,5;7,0;149,0;252,5
2005-03-05 11:00:00;1523;11;8,7;7,0;134,5;252,5
2005-03-05 12:00:00;1524;12;8,9;7,0;131,7;252,4
2005-03-05 13:00:00;1525;13;9,5;7,0;124,2;252,4
2005-03-05 14:00:00;1526;14;9,8;7,0;120,7;252,3
2005-03-05 15:00:00;1527;15;9,4;7,0;125,0;252,1
2005-03-05 16:00:00;1528;16;9,1;7,0;129,0;252,1
2005-03-05 17:00:00;1529;17;8,8;7,0;133,2;251,9
2005-03-05 18:00:00;1530;18;8,2;7,0;139,8;251,9
2005-03-05 19:00:00;1531;19;7,6;7,0;148,0;251,9
2005-03-05 20:00:00;1532;20;7,4;7,0;150,1;251,7
2005-03-05 21:00:00;1533;21;7,8;7,0;145,0;251,6
2005-03-05 22:00:00;1534;22;7,2;7,0;152,3;251,6
2005-03-05 23:00:00;1535;23;6,7;7,0;158,4;251,6
2005-03-06 00:00:00;1536;0;6,9;3,8;107,2;251,4
2005-03-06 01:00:00;1537;1;6,1;3,8;116,7;251,3
2005-03-06 02:00:00;1538;2;5,6;3,8;122,5;251,3
2005-03-06 03:00:00;1539;3;5,8;3,8;120,1;251,3
2005-03-06 04:00:00;1540;4;5,7;3,8;121,4;251,0
2005-03-06 05:00:00;1541;5;4,9;3,8;131,7;251,0
2005-03-06 06:00:00;1542;6;4,5;3,8;137,0;251,0
2005-03-06 07:00:00;1543;7;4,8;3,8;182,5;251,0
2005-03-06 08:00:00;1544;8;4,2;3,8;189,7;250,9
2005-03-06 09:00:00;1545;9;4,6;3,8;184,8;250,8
2005-03-06 10:00:00;1546;10;4,6;3,8;184,6;250,7
2005-03-06 11:00:00;1547;11;4,8;3,8;183,0;250,6
2005-03-06 12:00:00;1548;12;4,1;3,8;190,8;250,5
2005-03-06 13:00:00;1549;13;4,0;3,8;192,4;250,4
2005-03-06 14:00:00;1550;14;3,4;3,8;199,2;250,3
2005-03-06 15:00:00;1551;15;2,8;3,8;207,0;250,3
2005-03-06 16:00:00;1552;16;2,8;3,8;207,6;250,2
2005-03-06 17:00:00;1553;17;2,1;3,8;215,3;250,1
2005-03-06 18:00:00;1554;18;1,9;3,8;218,3;250,0
2005-03-06 19:00:00;1555;19;2,4;3,8;211,7;250,0
2005-03-06 20:00:00;1556;20;2,3;3,8;213,7;249,9
2005-03-06 21:00:00;1557;21;1,3;3,8;225,7;249,8
2005-03-06 22:00:00;1558;22;1,0;3,8;229,0;249,7
2005-03-06 23:00:00;1559;23;0,7;3,8;232,6;249,6
2005-03-07 00:00:00;1560;0;0,4;3,7;187,4;249,6
2005-03-07 01:00:00;1561;1;-0,1;3,7;193,4;249,5
2005-03-07 02:00:00;1562;2;-0,5;3,7;198,5;249,3
2005-03-07 03:00:00;1563;3;-0,5;3,7;198,8;249,3
2005-03-07 04:00:00;1564;4;-0,7;3,7;201,1;249,2
2005-03-07 05:00:00;1565;5;-0,6;3,7;199,7;249,1
2005-03-07 06:00:00;1566;6;-0,5;3,7;198,6;249,1
2005-03-07 07:00:00;1567;7;-0,0;3,7;242,1;249,0
2005-03-07 08:00:00;1568;8;0,8;3,7;232,4;248,8
2005-03-07 09:00:00;1569;9;2,1;3,7;216,3;248,7
2005-03-07 10:00:00;1570;10;2,8;3,7;206,6;248,7
2005-03-07 11:00:00;1571;11;4,0;3,7;192,6;248,7
2005-03-07 12:00:00;1572;12;5,8;3,7;169,7;248,6
2005-03-07 13:00:00;1573;13;7,0;3,7;154,9;248,6
2005-03-07 14:00:00;1574;14;7,5;3,7;148,5;248,5
2005-03-07 15:00:00;1575;15;7,4;3,7;149,9;248,5
2005-03-07 16:00:00;1576;16;7,6;3,7;147,2;248,4
2005-03-07 17:00:00;1577;17;7,3;3,7;150,9;248,4
2005-03-07 18:00:00;1578;18;7,2;3,7;152,1;248,4
2005-03-07 19:00:00;1579;19;6,7;3,7;159,2;248,4
2005-03-07 20:00:00;1580;20;6,4;3,7;162,1;248,4
2005-03-07 21:00:00;1581;21;6,1;3,7;166,0;248,3
2005-03-07 22:00:00;1582;22;5,6;3,7;172,1;248,3
2005-03-07 23:00:00;1583;23;5,7;3,7;171,0;248,3
2005-03-08 00:00:00;1584;0;5,9;6,5;119,6;248,2
2005-03-08 01:00:00;1585;1;5,9;6,5;118,9;248,2
2005-03-08 02:00:00;1586;2;5,9;6,5;118,7;248,2
2005-03-08 03:00:00;1587;3;5,5;6,5;124,1;248,2
2005-03-08 04:00:00;1588;4;4,5;6,5;137,1;248,1
2005-03-08 05:00:00;1589;5;4,1;6,5;142,0;248,0
2005-03-08 06:00:00;1590;6;4,0;6,5;143,1;247,9
2005-03-08 07:00:00;1591;7;4,2;6,5;189,9;247,9
2005-03-08 08:00:00;1592;8;4,8;6,5;182,3;247,8
2005-03-08 09:00:00;1593;9;6,1;6,5;166,0;247,8
2005-03-08 10:00:00;1594;10;7,2;6,5;152,9;247,7
2005-03-08 11:00:00;1595;11;8,5;6,5;136,9;247,7
2005-03-08 12:00:00;1596;12;9,4;6,5;125,1;247,7
2005-03-08 13:00:00;1597;13;9,8;6,5;120,4;247,7
2005-03-08 14:00:00;1598;14;10,2;6,5;115,5;247,7
2005-03-08 15:00:00;1599;15;9,3;6,5;126,4;247,6
2005-03-08 16:00:00;1600;16;8,7;6,5;134,1;247,5
2005-03-08 17:00:00;1601;17;8,0;6,5;142,5;247,5
2005-03-08 18:00:00;1602;18;7,0;6,5;155,6;247,4
2005-03-08 19:00:00;1603;19;6,8;6,5;158,2;247,4
2005-03-08 20:00:00;1604;20;6,1;6,5;166,0;247,3
2005-03-08 21:00:00;1605;21;5,5;6,5;173,6;247,3
2005-03-08 22:00:00;1606;22;4,6;6,5;185,4;247,2
2005-03-08 23:00:00;1607;23;4,2;6,5;189,9;247,2
2005-03-09 00:00:00;1608;0;3,7;6,0;146,4;247,1
2005-03-09 01:00:00;1609;1;3,9;6,0;144,5;247,1
2005-03-09 02:00:00;1610;2;4,5;6,0;136,5;247,1
2005-03-09 03:00:00;1611;3;5,0;6,0;130,2;247,0
2005-03-09 04:00:00;1612;4;5,0;6,0;130,4;247,0
2005-03-09 05:00:00;1613;5;5,0;6,0;130,5;246,9
2005-03-09 06:00:00;1614;6;4,6;6,0;134,9;246,9
2005-03-09 07:00:00;1615;7;4,6;6,0;184,6;246,7
2005-03-09 08:00:00;1616;8;4,4;6,0;186,9;246,6
2005-03-09 09:00:00;1617;9;4,7;6,0;183,1;246,6
2005-03-09 10:00:00;1618;10;6,1;6,0;166,7;246,6
2005-03-09 11:00:00;1619;11;7,0;6,0;154,7;246,6
2005-03-09 12:00:00;1620;12;8,2;6,0;140,6;246,6
2005-03-09 13:00:00;1621;13;8,7;6,0;134,1;246,6
2005-03-09 14:00:00;1622;14;9,6;6,0;123,0;246,5
2005-03-09 15:00:00;1623;15;9,4;6,0;124,9;246,5
2005-03-09 16:00:00;1624;16;8,5;6,0;136,4;246,4
2005-03-09 17:00:00;1625;17;8,3;6,0;138,6;246,4
2005-03-09 18:00:00;1626;18;7,2;6,0;152,7;246,4
2005-03-09 19:00:00;1627;19;6,6;6,0;160,5;246,3
2005-03-09 20:00:00;1628;20;5,5;6,0;174,3;246,2
2005-03-09 21:00:00;1629;21;4,8;6,0;182,7;246,2
2005-03-09 22:00:00;1630;22;4,2;6,0;189,9;246,2
2005-03-09 23:00:00;1631;23;4,0;6,0;192,3;246,1
2005-03-10 00:00:00;1632;0;3,6;1,5;147,3;246,1
2005-03-10 01:00:00;1633;1;3,6;1,5;147,5;246,0
2005-03-10 02:00:00;1634;2;3,4;1,5;150,5;245,9
2005-03-10 03:00:00;1635;3;2,7;1,5;159,0;245,8
2005-03-10 04:00:00;1636;4;2,5;1,5;161,1;245,7
2005-03-10 05:00:00;1637;5;2,3;1,5;164,1;245,6
2005-03-10 06:00:00;1638;6;2,1;1,5;166,6;245,6
2005-03-10 07:00:00;1639;7;1,4;1,5;225,0;245,4
2005-03-10 08:00:00;1640;8;0,7;1,5;232,7;245,4
2005-03-10 09:00:00;1641;9;1,2;1,5;226,6;245,4
2005-03-10 10:00:00;1642;10;1,6;1,5;222,2;245,3
2005-03-10 11:00:00;1643;11;2,1;1,5;215,7;245,3
2005-03-10 12:00:00;1644;12;2,2;1,5;214,5;245,2
2005-03-10 13:00:00;1645;13;2,0;1,5;217,1;245,2
2005-03-10 14:00:00;1646;14;1,8;1,5;219,0;245,1
2005-03-10 15:00:00;1647;15;2,0;1,5;216,8;245,0
2005-03-10 16:00:00;1648;16;1,6;1,5;222,5;244,9
2005-03-10 17:00:00;1649;17;0,8;1,5;231,9;244,9
2005-03-10 18:00:00;1650;18;0,4;1,5;236,8;244,9
2005-03-10 19:00:00;1651;19;0,1;1,5;241,1;244,7
2005-03-10 20:00:00;1652;20;0,1;1,5;240,3;244,5
2005-03-10 21:00:00;1653;21;-0,4;1,5;246,4;244,5
2005-03-10 22:00:00;1654;22;-0,7;1,5;250,3;244,5
2005-03-10 23:00:00;1655;23;-1,9;1,5;264,9;244,5
2005-03-11 00:00:00;1656;0;-2,2;-2,4;219,0;244,4
2005-03-11 01:00:00;1657;1;-2,9;-2,4;228,4;244,4
2005-03-11 02:00:00;1658;2;-2,2;-2,4;220,0;244,3
2005-03-11 03:00:00;1659;3;-2,0;-2,4;217,4;244,2
2005-03-11 04:00:00;1660;4;-1,8;-2,4;214,1;244,2
2005-03-11 05:00:00;1661;5;-1,6;-2,4;211,8;244,1
2005-03-11 06:00:00;1662;6;-1,7;-2,4;212,9;244,1
2005-03-11 07:00:00;1663;7;-2,4;-2,4;271,9;243,9
2005-03-11 08:00:00;1664;8;-2,3;-2,4;269,7;243,7
2005-03-11 09:00:00;1665;9;-1,6;-2,4;262,1;243,7
2005-03-11 10:00:00;1666;10;-1,8;-2,4;263,6;243,6
2005-03-11 11:00:00;1667;11;-1,7;-2,4;262,9;243,6
2005-03-11 12:00:00;1668;12;-2,0;-2,4;266,8;243,6
2005-03-11 13:00:00;1669;13;-1,8;-2,4;264,7;243,6
2005-03-11 14:00:00;1670;14;-1,9;-2,4;265,4;243,5
