Time;Hour of the year;Hour;Ambient temperature;Daily temperature;Hourly demand;Load Duration Curve
2005-03-26 17:00:00;2033;17;17,9;15,5;367,6;2671,7
2005-03-26 18:00:00;2034;18;16,9;15,5;517,2;2671,5
2005-03-26 19:00:00;2035;19;16,8;15,5;533,5;2669,1
2005-03-26 20:00:00;2036;20;15,8;15,5;696,1;2668,9
2005-03-26 21:00:00;2037;21;15,1;15,5;801,5;2668,8
2005-03-26 22:00:00;2038;22;14,1;15,5;952,9;2667,7
2005-03-26 23:00:00;2039;23;13,4;15,5;1059,4;2667,3
2005-03-27 00:00:00;2040;0;12,8;13,8;529,9;2666,4
2005-03-27 01:00:00;2041;1;12,9;13,8;526,1;2666,2
2005-03-27 02:00:00;2042;2;12,0;13,8;661,4;2666,1
2005-03-27 03:00:00;2043;3;11,7;13,8;709,9;2665,4
2005-03-27 04:00:00;2044;4;11,4;13,8;756,2;2663,9
2005-03-27 05:00:00;2045;5;10,3;13,8;924,3;2662,9
2005-03-27 06:00:00;2046;6;9,3;13,8;1068,0;2662,4
2005-03-27 07:00:00;2047;7;10,0;13,8;1578,1;2662,3
2005-03-27 08:00:00;2048;8;11,6;13,8;1335,7;2660,4
2005-03-27 09:00:00;2049;9;13,1;13,8;1100,4;2660,2
2005-03-27 10:00:00;2050;10;14,5;13,8;892,0;2660,0
2005-03-27 11:00:00;2051;11;15,9;13,8;677,8;2659,9
2005-03-27 12:00:00;2052;12;17,6;13,8;417,3;2659,3
2005-03-27 13:00:00;2053;13;18,5;13,8;275,9;2658,1
2005-03-27 14:00:00;2054;14;18,5;13,8;280,3;2657,6
2005-03-27 15:00:00;2055;15;18,3;13,8;303,8;2655,2
2005-03-27 16:00:00;2056;16;17,4;13,8;449,9;2653,4
2005-03-27 17:00:00;2057;17;16,5;13,8;583,7;2652,2
2005-03-27 18:00:00;2058;18;15,5;13,8;730,0;2651,7
2005-03-27 19:00:00;2059;19;14,8;13,8;840,8;2651,4
2005-03-27 20:00:00;2060;20;14,0;13,8;967,4;2650,4
2005-03-27 21:00:00;2061;21;12,7;13,8;1158,1;2649,9
2005-03-27 22:00:00;2062;22;11,8;13,8;1310,8;2649,7
2005-03-27 23:00:00;2063;23;11,5;13,8;1353,3;2649,4
2005-03-28 00:00:00;2064;0;10,7;8,4;857,3;2649,2
2005-03-28 01:00:00;2065;1;9,7;8,4;1017,3;2648,8
2005-03-28 02:00:00;2066;2;8,3;8,4;1220,9;2647,6
2005-03-28 03:00:00;2067;3;7,3;8,4;1386,3;2647,1
2005-03-28 04:00:00;2068;4;7,2;8,4;1389,0;2646,7
2005-03-28 05:00:00;2069;5;6,5;8,4;1509,8;2646,6
2005-03-28 06:00:00;2070;6;6,2;8,4;1547,9;2646,6
2005-03-28 07:00:00;2071;7;6,0;8,4;2189,7;2646,1
2005-03-28 08:00:00;2072;8;6,7;8,4;2088,0;2645,7
2005-03-28 09:00:00;2073;9;7,2;8,4;2016,3;2644,6
2005-03-28 10:00:00;2074;10;8,2;8,4;1849,9;2643,8
2005-03-28 11:00:00;2075;11;9,7;8,4;1626,1;2642,8
2005-03-28 12:00:00;2076;12;11,1;8,4;1416,5;2641,7
2005-03-28 13:00:00;2077;13;11,7;8,4;1316,9;2639,8
2005-03-28 14:00:00;2078;14;11,9;8,4;1295,5;2638,7
2005-03-28 15:00:00;2079;15;11,3;8,4;1379,3;2637,5
2005-03-28 16:00:00;2080;16;10,6;8,4;1482,8;2637,2
2005-03-28 17:00:00;2081;17;10,2;8,4;1555,4;2636,5
2005-03-28 18:00:00;2082;18;8,8;8,4;1767,2;2636,3
2005-03-28 19:00:00;2083;19;7,8;8,4;1918,1;2634,5
2005-03-28 20:00:00;2084;20;6,9;8,4;2058,1;2632,8
2005-03-28 21:00:00;2085;21;6,5;8,4;2114,2;2632,3
2005-03-28 22:00:00;2086;22;6,6;8,4;2101,7;2631,8
2005-03-28 23:00:00;2087;23;5,8;8,4;2229,6;2631,3
2005-03-29 00:00:00;2088;0;5,5;6,3;1653,5;2630,6
2005-03-29 01:00:00;2089;1;5,5;6,3;1655,6;2629,8
2005-03-29 02:00:00;2090;2;5,1;6,3;1724,1;2628,5
2005-03-29 03:00:00;2091;3;5,3;6,3;1684,0;2628,2
2005-03-29 04:00:00;2092;4;4,9;6,3;1745,9;2627,5
2005-03-29 05:00:00;2093;5;4,4;6,3;1828,2;2627,3
2005-03-29 06:00:00;2094;6;4,2;6,3;1853,5;2626,9
2005-03-29 07:00:00;2095;7;4,2;6,3;2465,2;2624,9
2005-03-29 08:00:00;2096;8;5,1;6,3;2336,9;2624,9
2005-03-29 09:00:00;2097;9;6,1;6,3;2171,8;2623,8
2005-03-29 10:00:00;2098;10;6,6;6,3;2104,1;2622,7
2005-03-29 11:00:00;2099;11;7,7;6,3;1928,4;2622,0
2005-03-29 12:00:00;2100;12;8,8;6,3;1770,4;2622,0
2005-03-29 13:00:00;2101;13;8,9;6,3;1754,8;2621,8
2005-03-29 14:00:00;2102;14;9,4;6,3;1675,8;2620,7
2005-03-29 15:00:00;2103;15;8,7;6,3;1771,8;2619,8
2005-03-29 16:00:00;2104;16;8,3;6,3;1843,4;2618,8
2005-03-29 17:00:00;2105;17;8,0;6,3;1885,0;2618,6
2005-03-29 18:00:00;2106;18;7,2;6,3;2003,7;2617,8
2005-03-29 19:00:00;2107;19;6,5;6,3;2119,3;2617,8
2005-03-29 20:00:00;2108;20;5,8;6,3;2221,3;2617,7
2005-03-29 21:00:00;2109;21;5,1;6,3;2326,0;2617,5
2005-03-29 22:00:00;2110;22;4,8;6,3;2380,4;2617,1
2005-03-29 23:00:00;2111;23;4,7;6,3;2387,0;2615,7
2005-03-30 00:00:00;2112;0;4,3;7,9;1834,7;2613,8
2005-03-30 01:00:00;2113;1;4,2;7,9;1850,1;2611,4
2005-03-30 02:00:00;2114;2;4,2;7,9;1849,9;2611,2
2005-03-30 03:00:00;2115;3;4,1;7,9;1873,8;2610,5
2005-03-30 04:00:00;2116;4;4,0;7,9;1881,8;2609,7
2005-03-30 05:00:00;2117;5;3,7;7,9;1928,2;2608,6
2005-03-30 06:00:00;2118;6;4,0;7,9;1888,1;2607,2
2005-03-30 07:00:00;2119;7;5,1;7,9;2327,2;2607,2
2005-03-30 08:00:00;2120;8;6,1;7,9;2182,4;2607,0
2005-03-30 09:00:00;2121;9;6,8;7,9;2070,9;2606,7
2005-03-30 10:00:00;2122;10;7,9;7,9;1896,7;2606,2
2005-03-30 11:00:00;2123;11;9,1;7,9;1711,4;2606,1
2005-03-30 12:00:00;2124;12;10,0;7,9;1583,5;2602,5
2005-03-30 13:00:00;2125;13;10,9;7,9;1444,1;2600,7
2005-03-30 14:00:00;2126;14;11,5;7,9;1350,2;2600,1
2005-03-30 15:00:00;2127;15;11,9;7,9;1281,3;2600,0
2005-03-30 16:00:00;2128;16;12,0;7,9;1273,0;2597,5
2005-03-30 17:00:00;2129;17;11,3;7,9;1373,1;2597,2
2005-03-30 18:00:00;2130;18;10,7;7,9;1468,0;2596,6
2005-03-30 19:00:00;2131;19;10,0;7,9;1575,6;2594,3
2005-03-30 20:00:00;2132;20;9,6;7,9;1646,2;2593,9
2005-03-30 21:00:00;2133;21;9,0;7,9;1726,2;2591,1
2005-03-30 22:00:00;2134;22;9,4;7,9;1669,9;2590,7
2005-03-30 23:00:00;2135;23;9,9;7,9;1596,8;2590,0
2005-03-31 00:00:00;2136;0;9,7;11,5;1011,1;2589,7
2005-03-31 01:00:00;2137;1;9,2;11,5;1092,2;2589,7
2005-03-31 02:00:00;2138;2;10,0;11,5;968,1;2589,3
2005-03-31 03:00:00;2139;3;9,7;11,5;1018,8;2589,1
2005-03-31 04:00:00;2140;4;10,0;11,5;959,3;2589,0
2005-03-31 05:00:00;2141;5;10,0;11,5;961,1;2588,9
2005-03-31 06:00:00;2142;6;9,6;11,5;1027,6;2588,9
2005-03-31 07:00:00;2143;7;9,8;11,5;1618,0;2588,1
2005-03-31 08:00:00;2144;8;10,3;11,5;1534,3;2586,7
2005-03-31 09:00:00;2145;9;10,7;11,5;1472,1;2585,8
2005-03-31 10:00:00;2146;10;12,1;11,5;1263,2;2585,5
2005-03-31 11:00:00;2147;11;12,9;11,5;1137,2;2584,8
2005-03-31 12:00:00;2148;12;13,5;11,5;1047,5;2584,8
2005-03-31 13:00:00;2149;13;14,3;11,5;914,6;2584,1
2005-03-31 14:00:00;2150;14;15,5;11,5;742,1;2582,9
2005-03-31 15:00:00;2151;15;15,1;11,5;800,5;2582,0
2005-03-31 16:00:00;2152;16;14,6;11,5;879,0;2581,1
2005-03-31 17:00:00;2153;17;13,0;11,5;1116,8;2580,8
2005-03-31 18:00:00;2154;18;12,5;11,5;1194,1;2579,7
2005-03-31 19:00:00;2155;19;11,3;11,5;1387,2;2579,3
2005-03-31 20:00:00;2156;20;11,2;11,5;1402,5;2577,4
2005-03-31 21:00:00;2157;21;10,8;11,5;1452,3;2575,3
2005-03-31 22:00:00;2158;22;10,7;11,5;1467,7;2574,6
2005-03-31 23:00:00;2159;23;10,6;11,5;1494,8;2574,6
2005-04-01 00:00:00;2160;0;13,2;13,2;220,6;2572,5
2005-04-01 01:00:00;2161;1;12,5;13,2;267,3;2571,2
2005-04-01 02:00:00;2162;2;11,9;13,2;309,0;2571,1
2005-04-01 03:00:00;2163;3;11,4;13,2;347,8;2570,0
2005-04-01 04:00:00;2164;4;10,9;13,2;379,2;2569,4
2005-04-01 05:00:00;2165;5;11,2;13,2;360,1;2568,9
2005-04-01 06:00:00;2166;6;10,9;13,2;377,8;2567,8
2005-04-01 07:00:00;2167;7;12,0;13,2;581,3;2566,9
2005-04-01 08:00:00;2168;8;12,6;13,2;539,1;2566,4
2005-04-01 09:00:00;2169;9;13,8;13,2;460,0;2564,4
2005-04-01 10:00:00;2170;10;14,7;13,2;395,4;2564,3
2005-04-01 11:00:00;2171;11;15,7;13,2;327,8;2564,1
2005-04-01 12:00:00;2172;12;16,1;13,2;295,1;2563,5
2005-04-01 13:00:00;2173;13;16,6;13,2;260,9;2563,4
2005-04-01 14:00:00;2174;14;16,7;13,2;254,3;2563,4
2005-04-01 15:00:00;2175;15;16,7;13,2;252,2;2563,3
2005-04-01 16:00:00;2176;16;16,6;13,2;264,3;2562,5
2005-04-01 17:00:00;2177;17;15,7;13,2;321,0;2561,3
2005-04-01 18:00:00;2178;18;14,6;13,2;401,6;2561,1
2005-04-01 19:00:00;2179;19;12,4;13,2;550,9;2561,0
2005-04-01 20:00:00;2180;20;11,1;13,2;643,1;2560,5
2005-04-01 21:00:00;2181;21;10,5;13,2;686,0;2560,0
2005-04-01 22:00:00;2182;22;10,1;13,2;714,3;2558,5
2005-04-01 23:00:00;2183;23;9,2;13,2;780,3;2558,4
2005-04-02 00:00:00;2184;0;8,7;10,4;533,5;2558,1
2005-04-02 01:00:00;2185;1;8,4;10,4;556,8;2556,8
2005-04-02 02:00:00;2186;2;7,6;10,4;607,4;2556,7
2005-04-02 03:00:00;2187;3;7,3;10,4;629,9;2556,4
2005-04-02 04:00:00;2188;4;7,1;10,4;647,7;2556,3
2005-04-02 05:00:00;2189;5;7,0;10,4;653,3;2556,2
2005-04-02 06:00:00;2190;6;7,3;10,4;632,4;2556,2
2005-04-02 07:00:00;2191;7;8,1;10,4;855,1;2555,7
2005-04-02 08:00:00;2192;8;9,5;10,4;753,0;2555,7
2005-04-02 09:00:00;2193;9;10,9;10,4;660,3;2555,0
2005-04-02 10:00:00;2194;10;13,0;10,4;514,1;2555,0
2005-04-02 11:00:00;2195;11;14,0;10,4;445,4;2554,8
2005-04-02 12:00:00;2196;12;14,5;10,4;409,6;2554,5
2005-04-02 13:00:00;2197;13;15,0;10,4;375,8;2554,4
2005-04-02 14:00:00;2198;14;15,3;10,4;353,0;2553,5
2005-04-02 15:00:00;2199;15;14,5;10,4;409,7;2552,7
2005-04-02 16:00:00;2200;16;14,3;10,4;422,7;2550,7
2005-04-02 17:00:00;2201;17;13,1;10,4;504,7;2550,4
2005-04-02 18:00:00;2202;18;12,1;10,4;574,6;2547,6
2005-04-02 19:00:00;2203;19;10,5;10,4;688,7;2546,1
2005-04-02 20:00:00;2204;20;9,6;10,4;749,7;2545,6
2005-04-02 21:00:00;2205;21;8,3;10,4;837,4;2545,5
2005-04-02 22:00:00;2206;22;7,8;10,4;875,7;2543,8
2005-04-02 23:00:00;2207;23;6,3;10,4;980,1;2540,9
2005-04-03 00:00:00;2208;0;6,0;9,1;723,8;2540,7
2005-04-03 01:00:00;2209;1;5,1;9,1;784,6;2538,4
2005-04-03 02:00:00;2210;2;5,0;9,1;788,9;2538,3
2005-04-03 03:00:00;2211;3;4,9;9,1;794,9;2538,0
2005-04-03 04:00:00;2212;4;4,6;9,1;816,9;2535,7
2005-04-03 05:00:00;2213;5;4,2;9,1;845,6;2534,2
2005-04-03 06:00:00;2214;6;4,9;9,1;795,5;2534,1
2005-04-03 07:00:00;2215;7;5,8;9,1;1012,4;2533,4
2005-04-03 08:00:00;2216;8;7,4;9,1;905,3;2533,0
2005-04-03 09:00:00;2217;9;9,1;9,1;785,0;2531,9
2005-04-03 10:00:00;2218;10;10,6;9,1;681,2;2529,3
2005-04-03 11:00:00;2219;11;11,8;9,1;598,6;2527,8
2005-04-03 12:00:00;2220;12;12,8;9,1;529,0;2527,0
2005-04-03 13:00:00;2221;13;12,9;9,1;516,1;2525,9
2005-04-03 14:00:00;2222;14;13,3;9,1;490,4;2525,8
2005-04-03 15:00:00;2223;15;13,1;9,1;504,3;2524,1
2005-04-03 16:00:00;2224;16;12,7;9,1;535,1;2523,8
2005-04-03 17:00:00;2225;17;12,3;9,1;559,4;2523,5
2005-04-03 18:00:00;2226;18;11,2;9,1;637,3;2522,2
2005-04-03 19:00:00;2227;19;10,5;9,1;688,0;2522,2
2005-04-03 20:00:00;2228;20;9,9;9,1;728,8;2522,2
2005-04-03 21:00:00;2229;21;10,1;9,1;716,1;2519,9
2005-04-03 22:00:00;2230;22;10,3;9,1;702,3;2518,2
2005-04-03 23:00:00;2231;23;10,2;9,1;706,2;2517,8
2005-04-04 00:00:00;2232;0;10,3;12,7;420,6;2516,3
2005-04-04 01:00:00;2233;1;10,3;12,7;421,0;2515,3
2005-04-04 02:00:00;2234;2;10,1;12,7;433,4;2513,4
2005-04-04 03:00:00;2235;3;9,3;12,7;490,0;2512,6
2005-04-04 04:00:00;2236;4;9,1;12,7;506,3;2511,9
2005-04-04 05:00:00;2237;5;9,4;12,7;486,1;2511,1
2005-04-04 06:00:00;2238;6;9,4;12,7;482,9;2510,3
2005-04-04 07:00:00;2239;7;10,0;12,7;719,7;2510,3
2005-04-04 08:00:00;2240;8;11,0;12,7;650,9;2509,0
2005-04-04 09:00:00;2241;9;12,1;12,7;573,4;2508,9
2005-04-04 10:00:00;2242;10;13,6;12,7;468,5;2508,7
2005-04-04 11:00:00;2243;11;14,4;12,7;413,5;2508,3
2005-04-04 12:00:00;2244;12;15,7;12,7;322,6;2507,7
2005-04-04 13:00:00;2245;13;16,5;12,7;268,2;2507,7
2005-04-04 14:00:00;2246;14;17,3;12,7;214,0;2507,3
2005-04-04 15:00:00;2247;15;17,3;12,7;213,4;2506,9
2005-04-04 16:00:00;2248;16;16,3;12,7;284,8;2505,8
2005-04-04 17:00:00;2249;17;16,1;12,7;298,3;2505,2
2005-04-04 18:00:00;2250;18;15,1;12,7;367,7;2503,8
2005-04-04 19:00:00;2251;19;13,4;12,7;484,4;2503,1
2005-04-04 20:00:00;2252;20;13,3;12,7;493,8;2503,1
2005-04-04 21:00:00;2253;21;12,0;12,7;580,3;2502,7
2005-04-04 22:00:00;2254;22;11,1;12,7;643,3;2502,0
2005-04-04 23:00:00;2255;23;10,9;12,7;660,9;2500,8
2005-04-05 00:00:00;2256;0;10,3;10,8;424,2;2497,8
2005-04-05 01:00:00;2257;1;9,7;10,8;465,0;2496,5
2005-04-05 02:00:00;2258;2;9,8;10,8;453,4;2494,4
2005-04-05 03:00:00;2259;3;9,2;10,8;496,5;2494,1
2005-04-05 04:00:00;2260;4;8,8;10,8;526,2;2494,1
2005-04-05 05:00:00;2261;5;8,2;10,8;567,5;2492,0
2005-04-05 06:00:00;2262;6;8,3;10,8;562,8;2491,6
2005-04-05 07:00:00;2263;7;8,8;10,8;804,3;2491,3
2005-04-05 08:00:00;2264;8;10,4;10,8;696,1;2490,8
2005-04-05 09:00:00;2265;9;11,7;10,8;605,2;2490,0
2005-04-05 10:00:00;2266;10;13,0;10,8;512,5;2489,3
2005-04-05 11:00:00;2267;11;14,3;10,8;420,9;2489,2
2005-04-05 12:00:00;2268;12;15,0;10,8;371,5;2488,7
2005-04-05 13:00:00;2269;13;15,5;10,8;338,7;2488,0
2005-04-05 14:00:00;2270;14;15,0;10,8;370,2;2486,8
2005-04-05 15:00:00;2271;15;14,4;10,8;416,3;2485,4
2005-04-05 16:00:00;2272;16;13,3;10,8;489,0;2482,1
2005-04-05 17:00:00;2273;17;12,3;10,8;564,2;2479,7
2005-04-05 18:00:00;2274;18;11,3;10,8;627,8;2478,2
2005-04-05 19:00:00;2275;19;10,2;10,8;710,1;2478,1
2005-04-05 20:00:00;2276;20;8,7;10,8;812,8;2476,5
2005-04-05 21:00:00;2277;21;8,1;10,8;855,8;2475,4
2005-04-05 22:00:00;2278;22;6,7;10,8;953,3;2474,8
2005-04-05 23:00:00;2279;23;5,7;10,8;1021,7;2474,7
2005-04-06 00:00:00;2280;0;5,0;6,9;792,0;2473,2
2005-04-06 01:00:00;2281;1;5,4;6,9;764,7;2473,0
2005-04-06 02:00:00;2282;2;5,5;6,9;754,5;2472,7
2005-04-06 03:00:00;2283;3;5,5;6,9;754,3;2472,2
2005-04-06 04:00:00;2284;4;5,4;6,9;763,0;2472,1
2005-04-06 05:00:00;2285;5;5,5;6,9;753,2;2471,9
2005-04-06 06:00:00;2286;6;5,8;6,9;733,7;2471,4
2005-04-06 07:00:00;2287;7;6,5;6,9;964,3;2471,1
2005-04-06 08:00:00;2288;8;6,8;6,9;940,8;2469,7
2005-04-06 09:00:00;2289;9;7,5;6,9;895,3;2468,2
2005-04-06 10:00:00;2290;10;7,5;6,9;895,6;2466,8
2005-04-06 11:00:00;2291;11;7,7;6,9;879,5;2466,7
2005-04-06 12:00:00;2292;12;8,1;6,9;855,5;2466,7
2005-04-06 13:00:00;2293;13;7,8;6,9;872,5;2466,6
2005-04-06 14:00:00;2294;14;7,8;6,9;872,2;2465,2
2005-04-06 15:00:00;2295;15;7,9;6,9;864,8;2464,8
2005-04-06 16:00:00;2296;16;7,5;6,9;893,8;2464,8
2005-04-06 17:00:00;2297;17;7,5;6,9;895,8;2462,9
2005-04-06 18:00:00;2298;18;7,6;6,9;890,9;2461,0
2005-04-06 19:00:00;2299;19;7,8;6,9;871,5;2458,3
2005-04-06 20:00:00;2300;20;7,1;6,9;922,9;2457,8
2005-04-06 21:00:00;2301;21;7,1;6,9;925,8;2457,2
2005-04-06 22:00:00;2302;22;7,0;6,9;931,1;2455,5
2005-04-06 23:00:00;2303;23;7,0;6,9;930,9;2453,6
2005-04-07 00:00:00;2304;0;6,3;8,6;702,4;2450,2
2005-04-07 01:00:00;2305;1;6,0;8,6;718,6;2449,5
2005-04-07 02:00:00;2306;2;6,1;8,6;711,2;2448,1
2005-04-07 03:00:00;2307;3;5,6;8,6;745,7;2447,1
2005-04-07 04:00:00;2308;4;5,3;8,6;772,3;2446,0
2005-04-07 05:00:00;2309;5;5,7;8,6;742,1;2445,6
2005-04-07 06:00:00;2310;6;5,9;8,6;728,5;2443,9
2005-04-07 07:00:00;2311;7;6,2;8,6;987,5;2443,7
2005-04-07 08:00:00;2312;8;7,0;8,6;930,7;2443,4
2005-04-07 09:00:00;2313;9;7,9;8,6;867,2;2442,6
2005-04-07 10:00:00;2314;10;8,9;8,6;797,8;2439,4
2005-04-07 11:00:00;2315;11;9,8;8,6;738,4;2438,7
2005-04-07 12:00:00;2316;12;11,2;8,6;639,6;2438,2
2005-04-07 13:00:00;2317;13;11,0;8,6;650,1;2437,7
2005-04-07 14:00:00;2318;14;11,5;8,6;614,6;2437,5
2005-04-07 15:00:00;2319;15;11,6;8,6;611,3;2437,4
2005-04-07 16:00:00;2320;16;11,5;8,6;614,7;2435,3
2005-04-07 17:00:00;2321;17;11,9;8,6;589,3;2434,0
2005-04-07 18:00:00;2322;18;11,5;8,6;618,9;2434,0
2005-04-07 19:00:00;2323;19;10,5;8,6;684,1;2433,8
2005-04-07 20:00:00;2324;20;10,1;8,6;715,7;2433,8
2005-04-07 21:00:00;2325;21;9,5;8,6;756,0;2433,6
2005-04-07 22:00:00;2326;22;8,4;8,6;830,4;2433,5
2005-04-07 23:00:00;2327;23;7,7;8,6;879,2;2433,0
2005-04-08 00:00:00;2328;0;8,5;12,7;547,5;2432,8
2005-04-08 01:00:00;2329;1;8,4;12,7;553,0;2432,1
2005-04-08 02:00:00;2330;2;8,5;12,7;548,3;2431,2
2005-04-08 03:00:00;2331;3;8,7;12,7;530,2;2430,8
2005-04-08 04:00:00;2332;4;9,0;12,7;511,9;2430,5
2005-04-08 05:00:00;2333;5;8,8;12,7;527,9;2430,3
2005-04-08 06:00:00;2334;6;9,4;12,7;483,8;2430,2
2005-04-08 07:00:00;2335;7;10,0;12,7;722,6;2430,2
2005-04-08 08:00:00;2336;8;11,4;12,7;620,9;2430,1
2005-04-08 09:00:00;2337;9;12,7;12,7;533,3;2428,2
2005-04-08 10:00:00;2338;10;13,7;12,7;464,4;2426,3
2005-04-08 11:00:00;2339;11;14,8;12,7;386,6;2425,9
2005-04-08 12:00:00;2340;12;15,7;12,7;322,1;2425,3
2005-04-08 13:00:00;2341;13;15,9;12,7;313,8;2424,9
2005-04-08 14:00:00;2342;14;16,4;12,7;277,8;2424,9
2005-04-08 15:00:00;2343;15;16,7;12,7;255,6;2424,1
2005-04-08 16:00:00;2344;16;16,7;12,7;257,5;2422,5
2005-04-08 17:00:00;2345;17;16,0;12,7;302,9;2422,2
2005-04-08 18:00:00;2346;18;15,3;12,7;351,2;2421,1
2005-04-08 19:00:00;2347;19;14,8;12,7;388,1;2419,1
2005-04-08 20:00:00;2348;20;14,1;12,7;436,9;2419,1
2005-04-08 21:00:00;2349;21;13,4;12,7;481,2;2418,8
2005-04-08 22:00:00;2350;22;13,1;12,7;506,1;2418,3
2005-04-08 23:00:00;2351;23;12,4;12,7;557,3;2417,7
2005-04-09 00:00:00;2352;0;12,0;11,3;305,8;2417,0
2005-04-09 01:00:00;2353;1;11,5;11,3;338,8;2415,9
2005-04-09 02:00:00;2354;2;11,5;11,3;335,5;2415,4
2005-04-09 03:00:00;2355;3;11,2;11,3;360,9;2415,2
2005-04-09 04:00:00;2356;4;10,9;11,3;382,5;2415,1
2005-04-09 05:00:00;2357;5;10,9;11,3;383,1;2415,1
2005-04-09 06:00:00;2358;6;10,2;11,3;429,2;2414,9
2005-04-09 07:00:00;2359;7;10,4;11,3;693,7;2414,2
2005-04-09 08:00:00;2360;8;11,2;11,3;641,1;2414,1
2005-04-09 09:00:00;2361;9;12,0;11,3;582,9;2413,0
2005-04-09 10:00:00;2362;10;13,0;11,3;511,4;2411,7
2005-04-09 11:00:00;2363;11;13,4;11,3;482,0;2411,4
2005-04-09 12:00:00;2364;12;14,2;11,3;425,6;2411,0
2005-04-09 13:00:00;2365;13;13,6;11,3;469,0;2411,0
2005-04-09 14:00:00;2366;14;14,0;11,3;440,7;2410,7
2005-04-09 15:00:00;2367;15;13,3;11,3;494,7;2408,8
2005-04-09 16:00:00;2368;16;12,6;11,3;540,1;2408,6
2005-04-09 17:00:00;2369;17;12,1;11,3;575,9;2408,0
2005-04-09 18:00:00;2370;18;11,4;11,3;624,4;2406,5
2005-04-09 19:00:00;2371;19;10,4;11,3;693,6;2406,3
2005-04-09 20:00:00;2372;20;9,3;11,3;770,2;2405,9
2005-04-09 21:00:00;2373;21;8,1;11,3;854,5;2405,5
2005-04-09 22:00:00;2374;22;7,5;11,3;896,4;2404,1
2005-04-09 23:00:00;2375;23;6,5;11,3;963,4;2404,0
2005-04-10 00:00:00;2376;0;6,4;9,9;692,6;2402,9
2005-04-10 01:00:00;2377;1;6,5;9,9;689,9;2402,7
2005-04-10 02:00:00;2378;2;6,5;9,9;687,6;2401,5
2005-04-10 03:00:00;2379;3;6,6;9,9;680,3;2401,4
2005-04-10 04:00:00;2380;4;6,9;9,9;660,0;2400,8
2005-04-10 05:00:00;2381;5;6,2;9,9;705,6;2400,6
2005-04-10 06:00:00;2382;6;6,7;9,9;675,7;2399,7
2005-04-10 07:00:00;2383;7;7,5;9,9;893,3;2399,7
2005-04-10 08:00:00;2384;8;7,8;9,9;872,5;2398,8
2005-04-10 09:00:00;2385;9;9,0;9,9;790,1;2397,7
2005-04-10 10:00:00;2386;10;10,1;9,9;717,2;2397,1
2005-04-10 11:00:00;2387;11;11,8;9,9;596,5;2397,1
2005-04-10 12:00:00;2388;12;12,4;9,9;553,2;2396,4
2005-04-10 13:00:00;2389;13;12,5;9,9;545,6;2394,3
2005-04-10 14:00:00;2390;14;12,8;9,9;523,8;2394,2
2005-04-10 15:00:00;2391;15;13,5;9,9;480,5;2394,1
2005-04-10 16:00:00;2392;16;13,7;9,9;460,7;2394,1
2005-04-10 17:00:00;2393;17;13,2;9,9;498,9;2392,0
2005-04-10 18:00:00;2394;18;12,3;9,9;561,8;2390,4
2005-04-10 19:00:00;2395;19;11,4;9,9;623,5;2389,6
2005-04-10 20:00:00;2396;20;11,4;9,9;620,4;2389,5
2005-04-10 21:00:00;2397;21;11,2;9,9;639,1;2387,4
2005-04-10 22:00:00;2398;22;10,9;9,9;657,5;2387,0
2005-04-10 23:00:00;2399;23;10,1;9,9;712,5;2386,2
2005-04-11 00:00:00;2400;0;9,6;10,4;472,4;2385,9
2005-04-11 01:00:00;2401;1;9,1;10,4;508,7;2385,8
2005-04-11 02:00:00;2402;2;8,2;10,4;571,4;2385,6
2005-04-11 03:00:00;2403;3;8,0;10,4;579,3;2382,8
2005-04-11 04:00:00;2404;4;7,5;10,4;615,2;2382,3
2005-04-11 05:00:00;2405;5;7,4;10,4;623,5;2381,1
2005-04-11 06:00:00;2406;6;7,5;10,4;617,6;2380,4
2005-04-11 07:00:00;2407;7;7,9;10,4;869,1;2379,7
2005-04-11 08:00:00;2408;8;8,8;10,4;806,5;2379,3
2005-04-11 09:00:00;2409;9;9,8;10,4;735,3;2379,2
2005-04-11 10:00:00;2410;10;11,7;10,4;599,6;2377,1
2005-04-11 11:00:00;2411;11;13,5;10,4;477,9;2376,9
2005-04-11 12:00:00;2412;12;13,9;10,4;448,1;2376,7
2005-04-11 13:00:00;2413;13;14,6;10,4;399,8;2376,4
2005-04-11 14:00:00;2414;14;14,4;10,4;411,9;2375,3
2005-04-11 15:00:00;2415;15;14,0;10,4;444,0;2372,6
2005-04-11 16:00:00;2416;16;13,5;10,4;480,8;2372,2
2005-04-11 17:00:00;2417;17;12,9;10,4;518,8;2371,8
2005-04-11 18:00:00;2418;18;11,6;10,4;608,0;2369,1
2005-04-11 19:00:00;2419;19;10,9;10,4;658,6;2368,4
2005-04-11 20:00:00;2420;20;10,0;10,4;722,6;2368,3
2005-04-11 21:00:00;2421;21;9,2;10,4;780,4;2367,7
2005-04-11 22:00:00;2422;22;7,9;10,4;864,3;2366,8
2005-04-11 23:00:00;2423;23;7,6;10,4;889,5;2366,6
2005-04-12 00:00:00;2424;0;6,9;8,1;660,2;2366,3
2005-04-12 01:00:00;2425;1;6,5;8,1;683,1;2364,0
2005-04-12 02:00:00;2426;2;6,5;8,1;689,7;2363,2
2005-04-12 03:00:00;2427;3;5,9;8,1;728,7;2362,3
