Index;Consumption [kWh/h]
1305;2771,77
1306;2771,48
1307;2771,18
1308;2770,65
1309;2769,15
1310;2768,18
1311;2767,68
1312;2766,32
1313;2766,28
1314;2765,67
1315;2765,29
1316;2764,68
1317;2764,33
1318;2764,32
1319;2763,74
1320;2763,56
1321;2762,73
1322;2762,23
1323;2761,91
1324;2761,31
1325;2761,18
1326;2761,17
1327;2760,68
1328;2758,11
1329;2757,40
1330;2757,00
1331;2756,85
1332;2755,27
1333;2754,30
1334;2753,52
1335;2752,58
1336;2751,85
1337;2751,44
1338;2751,09
1339;2748,80
1340;2747,75
1341;2747,67
1342;2745,91
1343;2745,01
1344;2744,48
1345;2744,13
1346;2743,82
1347;2743,78
1348;2741,05
1349;2740,65
1350;2739,29
1351;2737,45
1352;2735,23
1353;2732,40
1354;2732,36
1355;2731,69
1356;2729,02
1357;2726,73
1358;2726,71
1359;2723,71
1360;2716,28
1361;2715,26
1362;2709,76
1363;2708,87
1364;2707,57
1365;2706,90
1366;2705,47
1367;2705,37
1368;2702,18
1369;2701,49
1370;2701,34
1371;2699,59
1372;2699,10
1373;2697,89
1374;2696,27
1375;2695,02
1376;2694,05
1377;2690,44
1378;2689,67
1379;2689,08
1380;2688,46
1381;2687,36
1382;2686,31
1383;2686,02
1384;2686,01
1385;2684,78
1386;2684,22
1387;2683,38
1388;2682,29
1389;2680,44
1390;2680,01
1391;2679,87
1392;2679,81
1393;2678,77
1394;2678,35
1395;2675,90
1396;2675,64
1397;2675,59
1398;2674,82
1399;2674,80
1400;2674,42
1401;2673,53
1402;2672,85
1403;2672,37
1404;2671,20
1405;2671,04
1406;2670,83
1407;2670,71
1408;2669,98
1409;2669,50
1410;2668,77
1411;2668,42
1412;2668,37
1413;2667,67
1414;2667,12
1415;2666,65
1416;2666,64
1417;2666,59
1418;2666,26
1419;2666,01
1420;2665,60
1421;2665,18
1422;2665,11
1423;2665,06
1424;2664,81
1425;2664,65
1426;2663,88
1427;2663,22
1428;2663,09
1429;2663,07
1430;2663,02
1431;2662,83
1432;2662,21
1433;2661,11
1434;2660,96
1435;2660,58
1436;2659,96
1437;2659,78
1438;2659,22
1439;2658,46
1440;2658,39
1441;2658,39
1442;2657,96
1443;2657,48
1444;2657,41
1445;2656,88
1446;2656,13
1447;2655,11
1448;2654,60
1449;2653,37
1450;2653,09
1451;2652,87
1452;2652,25
1453;2652,15
1454;2651,23
1455;2650,69
1456;2650,63
1457;2650,33
1458;2650,06
1459;2649,47
1460;2649,43
1461;2648,79
1462;2648,72
1463;2647,84
1464;2647,63
1465;2647,32
1466;2647,18
1467;2646,88
1468;2646,12
1469;2645,97
1470;2645,82
1471;2645,73
1472;2645,14
1473;2644,59
1474;2644,06
1475;2643,75
1476;2643,49
1477;2643,14
1478;2643,08
1479;2642,85
1480;2642,57
1481;2642,32
1482;2642,30
1483;2641,58
1484;2641,47
1485;2641,00
1486;2640,95
1487;2639,59
1488;2638,30
1489;2638,12
1490;2637,83
1491;2637,46
1492;2636,61
1493;2636,21
1494;2635,09
1495;2634,21
1496;2633,74
1497;2633,60
1498;2633,04
1499;2632,91
1500;2632,90
1501;2632,52
1502;2632,38
1503;2632,36
1504;2632,12
1505;2631,82
1506;2631,68
1507;2631,37
1508;2631,15
1509;2630,81
1510;2630,33
1511;2630,03
1512;2628,90
1513;2628,75
1514;2628,63
1515;2628,38
1516;2628,11
1517;2627,90
1518;2627,67
1519;2626,54
1520;2625,89
1521;2625,66
1522;2625,12
1523;2624,85
1524;2624,81
1525;2624,01
1526;2623,53
1527;2623,24
1528;2621,06
1529;2620,23
1530;2619,06
1531;2618,20
1532;2617,45
1533;2616,56
1534;2615,81
1535;2615,23
1536;2614,15
1537;2614,14
1538;2614,02
1539;2613,57
1540;2612,77
1541;2611,41
1542;2611,27
1543;2611,08
1544;2610,88
1545;2610,22
1546;2609,98
1547;2609,81
1548;2606,59
1549;2605,86
1550;2605,57
1551;2605,40
1552;2605,31
1553;2605,21
1554;2604,43
1555;2604,29
1556;2604,23
1557;2603,95
1558;2602,47
1559;2602,35
1560;2601,21
1561;2601,20
1562;2600,59
1563;2600,23
1564;2599,85
1565;2599,79
1566;2599,41
1567;2599,23
1568;2599,14
1569;2598,76
1570;2598,65
1571;2597,68
1572;2597,54
1573;2597,24
1574;2595,15
1575;2595,04
1576;2594,35
1577;2593,21
1578;2593,19
1579;2592,82
1580;2592,31
1581;2592,27
1582;2592,22
1583;2591,57
1584;2591,40
1585;2589,88
1586;2589,58
1587;2588,89
1588;2588,73
1589;2588,73
1590;2587,16
1591;2587,13
1592;2587,12
1593;2586,89
1594;2586,53
1595;2586,27
1596;2586,13
1597;2586,08
1598;2585,75
1599;2585,65
1600;2585,57
1601;2585,48
1602;2585,36
1603;2585,14
1604;2584,95
1605;2584,54
1606;2584,33
1607;2584,24
1608;2584,03
1609;2583,82
1610;2583,33
1611;2583,01
1612;2582,81
1613;2582,50
1614;2582,47
1615;2582,38
1616;2581,88
1617;2581,86
1618;2581,69
1619;2581,66
1620;2580,99
1621;2580,10
1622;2579,97
1623;2579,44
1624;2579,40
1625;2579,18
1626;2579,04
1627;2577,78
1628;2576,47
1629;2575,99
1630;2575,54
1631;2575,20
1632;2574,97
1633;2574,74
1634;2574,65
1635;2574,03
1636;2573,59
1637;2573,31
1638;2573,19
1639;2572,94
1640;2572,90
1641;2572,89
1642;2572,80
1643;2572,53
1644;2572,51
1645;2572,09
1646;2571,31
1647;2571,14
1648;2571,10
1649;2570,77
1650;2570,50
1651;2570,29
1652;2570,26
1653;2570,15
1654;2570,14
1655;2569,81
1656;2569,47
1657;2569,40
1658;2569,32
1659;2569,29
1660;2569,21
1661;2569,17
1662;2569,10
1663;2568,79
1664;2568,77
1665;2568,44
1666;2568,21
1667;2568,13
1668;2567,88
1669;2567,75
1670;2567,60
1671;2567,56
1672;2567,52
1673;2567,44
1674;2567,43
1675;2567,39
1676;2567,33
1677;2567,14
1678;2567,10
1679;2566,93
1680;2566,75
1681;2566,75
1682;2566,41
1683;2566,25
1684;2565,92
1685;2565,68
1686;2565,54
1687;2565,42
1688;2565,10
1689;2565,05
1690;2564,83
1691;2564,58
1692;2564,27
1693;2564,18
1694;2564,16
1695;2564,02
1696;2564,02
1697;2564,01
1698;2563,97
1699;2563,94
1700;2563,81
1701;2563,74
1702;2563,64
1703;2563,36
1704;2563,31
1705;2563,17
1706;2563,13
1707;2563,10
1708;2563,04
1709;2563,00
1710;2562,99
1711;2562,94
1712;2562,91
1713;2562,83
1714;2562,73
1715;2562,46
1716;2562,21
1717;2562,18
1718;2561,91
1719;2561,75
1720;2561,64
1721;2561,46
1722;2561,32
1723;2561,18
1724;2561,17
1725;2561,07
1726;2560,77
1727;2560,71
1728;2560,63
1729;2560,53
1730;2560,52
1731;2560,39
1732;2560,38
1733;2560,29
1734;2560,20
1735;2560,17
1736;2560,05
1737;2559,96
1738;2559,70
1739;2559,61
1740;2559,44
1741;2559,35
1742;2558,89
1743;2558,47
1744;2558,45
1745;2558,27
1746;2558,27
1747;2558,24
1748;2558,18
1749;2557,83
1750;2557,58
1751;2557,54
1752;2557,44
1753;2557,37
1754;2557,30
1755;2557,21
1756;2556,94
1757;2556,90
1758;2556,80
1759;2556,80
1760;2556,70
1761;2556,55
1762;2556,06
1763;2556,04
1764;2555,98
1765;2555,53
1766;2555,48
1767;2555,16
1768;2555,14
1769;2555,04
1770;2554,85
1771;2554,82
1772;2554,73
1773;2554,59
1774;2554,56
1775;2554,29
1776;2554,04
1777;2553,88
1778;2553,77
1779;2553,76
1780;2553,74
1781;2553,53
1782;2553,37
1783;2553,03
1784;2553,01
1785;2552,95
1786;2552,92
1787;2552,78
1788;2552,69
1789;2552,65
1790;2552,47
1791;2551,26
1792;2551,15
1793;2551,09
1794;2550,97
1795;2550,36
1796;2550,02
1797;2549,97
1798;2549,91
1799;2549,91
1800;2549,87
1801;2549,78
1802;2549,74
1803;2549,71
1804;2549,63
1805;2549,57
1806;2549,52
1807;2549,49
1808;2549,39
1809;2549,26
1810;2549,24
1811;2549,23
1812;2549,12
1813;2549,10
1814;2548,98
1815;2548,84
1816;2548,84
1817;2548,60
1818;2548,43
1819;2548,41
1820;2548,40
1821;2548,28
1822;2548,17
1823;2548,08
1824;2547,90
1825;2547,67
1826;2547,62
1827;2547,47
1828;2547,37
1829;2547,28
1830;2547,21
1831;2547,06
1832;2546,96
1833;2546,92
1834;2546,81
1835;2546,67
1836;2546,65
1837;2546,63
1838;2546,35
1839;2546,33
1840;2546,10
1841;2546,03
1842;2545,94
1843;2545,87
1844;2545,70
1845;2545,69
1846;2545,67
1847;2545,59
1848;2545,52
1849;2545,38
1850;2545,36
1851;2545,27
1852;2545,24
1853;2545,08
1854;2545,06
1855;2544,99
1856;2544,96
1857;2544,96
1858;2544,93
1859;2544,84
1860;2544,67
1861;2544,65
1862;2544,62
1863;2544,58
1864;2544,54
1865;2544,40
1866;2544,37
1867;2544,32
1868;2544,32
1869;2544,10
1870;2544,08
1871;2544,02
