Index;Consumption [kWh/h]
261;2009,71
262;2008,34
263;2007,45
264;2007,25
265;2006,35
266;2002,65
267;2002,33
268;2002,14
269;2001,04
270;2000,68
271;1999,38
272;1998,18
273;1998,18
274;1998,02
275;1997,47
276;1997,26
277;1996,68
278;1996,37
279;1996,32
280;1996,13
281;1996,12
282;1994,22
283;1993,65
284;1991,51
285;1991,22
286;1990,09
287;1989,93
288;1989,10
289;1987,54
290;1987,06
291;1986,57
292;1986,31
293;1985,85
294;1985,46
295;1985,43
296;1984,88
297;1984,42
298;1983,36
299;1982,70
300;1982,68
301;1982,59
302;1982,42
303;1982,11
304;1982,04
305;1981,34
306;1980,33
307;1979,24
308;1978,96
309;1978,76
310;1978,34
311;1977,70
312;1977,33
313;1976,88
314;1976,61
315;1976,54
316;1975,39
317;1974,94
318;1974,73
319;1973,97
320;1973,71
321;1972,60
322;1972,13
323;1971,93
324;1971,60
325;1971,58
326;1971,31
327;1971,03
328;1970,90
329;1969,98
330;1969,26
331;1969,19
332;1968,63
333;1968,40
334;1967,98
335;1967,22
336;1967,02
337;1966,43
338;1965,54
339;1964,58
340;1964,51
341;1964,17
342;1963,26
343;1963,04
344;1963,02
345;1962,91
346;1962,89
347;1962,85
348;1962,42
349;1961,94
350;1961,92
351;1961,30
352;1961,10
353;1960,95
354;1960,90
355;1960,86
356;1960,45
357;1960,40
358;1960,27
359;1960,13
360;1960,04
361;1959,28
362;1959,25
363;1959,19
364;1959,08
365;1958,95
366;1958,26
367;1957,95
368;1957,45
369;1957,21
370;1956,95
371;1956,95
372;1956,88
373;1956,84
374;1956,40
375;1956,06
376;1955,80
377;1955,46
378;1955,41
379;1955,37
380;1955,36
381;1955,23
382;1955,04
383;1954,40
384;1953,84
385;1953,79
386;1953,06
387;1952,53
388;1952,25
389;1952,25
390;1952,03
391;1952,01
392;1951,92
393;1951,76
394;1950,17
395;1950,05
396;1949,66
397;1949,64
398;1949,13
399;1948,91
400;1948,49
401;1948,48
402;1948,34
403;1948,24
404;1948,12
405;1948,09
406;1947,99
407;1947,79
408;1947,65
409;1947,40
410;1946,85
411;1946,21
412;1946,18
413;1945,46
414;1945,25
415;1944,89
416;1944,86
417;1944,76
418;1943,96
419;1943,74
420;1943,37
421;1943,24
422;1943,07
423;1942,84
424;1942,50
425;1942,10
426;1942,03
427;1941,86
428;1941,53
429;1941,33
430;1941,23
431;1941,05
432;1940,36
433;1940,24
434;1940,21
435;1939,62
436;1939,21
437;1939,13
438;1938,93
439;1937,79
440;1937,33
441;1937,32
442;1937,20
443;1937,17
444;1937,07
445;1936,47
446;1936,40
447;1936,25
448;1936,10
449;1936,09
450;1935,67
451;1935,33
452;1935,21
453;1934,19
454;1934,11
455;1934,01
456;1933,91
457;1933,90
458;1933,81
459;1933,78
460;1933,70
461;1933,22
462;1932,85
463;1932,76
464;1932,60
465;1932,26
466;1932,02
467;1931,41
468;1930,95
469;1930,67
470;1930,31
471;1929,89
472;1929,64
473;1929,53
474;1929,48
475;1928,64
476;1927,25
477;1927,00
478;1926,45
479;1926,43
480;1926,29
481;1926,28
482;1925,32
483;1925,29
484;1924,97
485;1924,33
486;1922,97
487;1922,79
488;1921,78
489;1921,34
490;1920,70
491;1920,22
492;1920,06
493;1919,47
494;1919,21
495;1919,17
496;1919,07
497;1917,55
498;1916,99
499;1916,77
500;1916,76
501;1916,63
502;1916,31
503;1916,28
504;1916,26
505;1915,95
506;1912,20
507;1910,58
508;1905,36
509;1904,55
510;1902,43
511;1902,22
512;1896,20
513;1896,15
514;1896,13
515;1896,13
516;1895,42
517;1894,06
518;1892,82
519;1890,21
520;1889,83
521;1889,11
522;1888,07
523;1888,02
524;1887,86
525;1887,86
526;1887,25
527;1887,04
528;1886,85
529;1884,78
530;1883,93
531;1883,20
532;1883,17
533;1882,92
534;1882,89
535;1882,88
536;1882,68
537;1882,41
538;1880,83
539;1879,95
540;1879,13
541;1877,61
542;1877,44
543;1877,24
544;1875,87
545;1875,53
546;1875,28
547;1874,81
548;1874,19
549;1873,84
550;1873,66
551;1872,63
552;1871,32
553;1871,29
554;1871,18
555;1870,79
556;1869,32
557;1869,10
558;1868,85
559;1868,60
560;1867,74
561;1866,55
562;1866,49
563;1864,84
564;1864,80
565;1864,49
566;1863,61
567;1863,09
568;1861,82
569;1861,80
570;1861,72
571;1861,56
572;1861,52
573;1861,50
574;1861,48
575;1860,77
576;1860,66
577;1860,48
578;1860,45
579;1860,18
580;1859,80
581;1858,86
582;1858,19
583;1858,14
584;1857,68
585;1857,06
586;1856,78
587;1856,33
588;1855,65
589;1855,59
590;1855,49
591;1854,63
592;1853,82
593;1853,35
594;1852,34
595;1852,28
596;1851,30
597;1851,12
598;1851,03
599;1851,01
600;1850,73
601;1849,65
602;1849,34
603;1849,29
604;1848,81
605;1848,60
606;1848,46
607;1847,77
608;1847,43
609;1847,38
610;1847,07
611;1846,22
612;1844,96
613;1844,37
614;1844,34
615;1844,16
616;1843,98
617;1843,28
618;1842,87
619;1841,47
620;1841,37
621;1841,25
622;1840,43
623;1839,83
624;1839,81
625;1839,71
626;1839,65
627;1838,60
628;1838,36
629;1836,30
630;1834,02
631;1832,25
632;1831,61
633;1830,63
634;1829,98
635;1828,40
636;1828,31
637;1826,60
638;1825,22
639;1824,88
640;1824,46
641;1824,13
642;1822,86
643;1822,82
644;1819,08
645;1816,85
646;1816,65
647;1816,39
648;1814,64
649;1813,04
650;1811,00
651;1809,75
652;1806,29
653;1805,45
654;1805,19
655;1803,86
656;1803,59
657;1800,89
658;1800,74
659;1799,67
660;1799,59
661;1799,44
662;1799,36
663;1798,44
664;1797,11
665;1792,66
666;1792,34
667;1792,18
668;1790,73
669;1790,33
670;1788,81
671;1788,57
672;1788,38
673;1786,20
674;1785,52
675;1785,49
676;1783,41
677;1783,06
678;1782,63
679;1782,46
680;1780,95
681;1780,00
682;1779,56
683;1779,19
684;1778,75
685;1778,31
686;1778,29
687;1777,73
688;1777,09
689;1774,86
690;1774,14
691;1773,37
692;1772,30
693;1772,10
694;1771,43
695;1771,12
696;1769,88
697;1767,53
698;1767,51
699;1767,29
700;1767,28
701;1766,98
702;1766,98
703;1766,92
704;1766,10
705;1765,59
706;1765,30
707;1763,93
708;1763,87
709;1763,25
710;1762,49
711;1761,73
712;1761,42
713;1761,34
714;1761,19
715;1761,12
716;1760,42
717;1759,37
718;1758,84
719;1758,71
720;1758,67
721;1758,66
722;1758,29
723;1757,87
724;1756,83
725;1756,67
726;1756,60
727;1756,46
728;1755,95
729;1755,81
730;1755,64
731;1755,42
732;1754,99
733;1754,74
734;1754,41
735;1754,07
736;1753,56
737;1752,92
738;1752,75
739;1751,98
740;1751,80
741;1751,49
742;1750,93
743;1750,66
744;1750,36
745;1750,13
746;1749,99
747;1748,85
748;1748,69
749;1747,98
750;1747,97
751;1747,26
752;1747,25
753;1746,94
754;1746,78
755;1746,13
756;1745,69
757;1745,47
758;1745,31
759;1745,30
760;1745,29
761;1745,12
762;1744,52
763;1744,52
764;1744,27
765;1744,17
766;1743,86
767;1743,79
768;1743,22
769;1742,82
770;1742,77
771;1742,70
772;1742,31
773;1742,02
774;1741,87
775;1741,87
776;1741,68
777;1741,64
778;1741,57
779;1741,27
780;1741,19
781;1741,01
782;1739,75
783;1739,33
784;1739,27
785;1739,22
786;1738,92
787;1738,71
788;1738,38
789;1738,32
790;1738,21
791;1738,03
792;1737,91
793;1737,52
794;1736,89
795;1736,43
796;1736,18
797;1735,32
798;1735,24
799;1735,24
800;1735,24
801;1735,20
802;1735,19
803;1735,10
804;1734,98
805;1734,94
806;1734,68
807;1734,65
808;1734,23
809;1734,02
810;1733,97
811;1733,91
812;1733,72
813;1733,34
814;1733,23
815;1732,26
816;1732,23
817;1732,17
818;1732,00
819;1731,93
820;1731,76
821;1731,64
822;1731,42
823;1731,29
824;1731,13
825;1731,05
826;1731,02
827;1730,98
828;1730,71
829;1730,71
830;1730,38
831;1730,35
832;1730,28
833;1729,88
834;1729,52
835;1729,20
836;1729,12
837;1728,81
838;1728,49
839;1728,15
840;1728,11
841;1728,10
842;1728,07
843;1727,96
844;1727,95
845;1727,76
846;1727,53
847;1727,22
848;1726,75
849;1726,73
850;1726,66
851;1726,61
852;1726,48
853;1726,43
854;1726,41
855;1726,37
856;1726,23
857;1726,21
858;1726,17
859;1726,07
860;1725,82
861;1725,71
862;1725,60
863;1725,53
864;1725,52
865;1725,49
866;1725,46
867;1724,96
868;1724,35
869;1724,28
870;1724,19
871;1723,88
872;1723,69
873;1723,41
874;1723,20
875;1723,00
876;1722,94
877;1722,93
878;1722,72
879;1722,19
880;1722,17
881;1722,14
882;1722,07
883;1722,02
884;1721,94
885;1721,87
886;1721,80
887;1721,74
888;1721,40
889;1721,23
890;1721,16
891;1720,99
892;1720,85
893;1720,83
894;1720,74
895;1720,72
896;1720,65
897;1720,42
898;1719,52
899;1719,45
900;1719,28
901;1719,13
902;1719,12
903;1719,04
904;1718,88
905;1718,68
906;1718,68
907;1718,46
908;1718,38
909;1717,74
910;1717,56
911;1717,51
912;1717,41
913;1717,31
914;1717,29
915;1716,89
916;1716,83
917;1716,76
918;1716,68
919;1716,56
920;1716,47
921;1716,40
922;1716,34
923;1716,33
924;1716,30
925;1716,03
926;1715,78
927;1715,24
928;1715,14
929;1715,08
930;1714,90
931;1714,68
932;1714,66
933;1714,46
934;1714,35
935;1713,94
936;1713,48
937;1713,17
938;1713,15
939;1712,88
940;1712,68
941;1712,34
942;1711,85
943;1711,44
944;1711,38
945;1711,27
946;1711,07
947;1711,04
948;1710,74
949;1710,36
950;1710,30
951;1710,25
952;1710,09
953;1709,97
954;1709,97
955;1709,93
956;1709,85
957;1709,72
958;1709,69
959;1709,66
960;1709,60
961;1709,48
962;1709,41
963;1708,82
964;1708,81
965;1708,78
966;1708,61
967;1708,57
968;1708,10
969;1707,65
970;1707,08
971;1706,90
972;1706,79
973;1706,79
974;1706,47
975;1706,47
976;1706,36
977;1706,33
978;1705,94
979;1705,93
980;1705,83
981;1705,55
982;1705,43
983;1705,34
984;1705,11
985;1704,79
986;1704,77
987;1704,74
988;1704,73
989;1704,50
990;1703,82
991;1703,81
992;1703,63
993;1703,60
994;1703,53
995;1703,30
996;1703,29
997;1702,98
998;1702,78
999;1702,60
1000;1702,44
1001;1702,44
1002;1702,39
1003;1702,39
1004;1702,30
1005;1702,23
1006;1702,07
1007;1701,96
1008;1701,92
1009;1701,82
1010;1701,78
1011;1701,47
1012;1701,44
1013;1700,99
1014;1700,98
1015;1700,63
1016;1700,62
1017;1700,43
1018;1700,25
1019;1700,23
1020;1700,19
1021;1700,18
1022;1699,91
1023;1699,80
1024;1699,63
1025;1699,59
1026;1699,31
1027;1699,29
1028;1699,26
1029;1698,95
1030;1698,87
1031;1698,81
1032;1698,77
1033;1698,75
1034;1698,72
1035;1698,15
1036;1697,58
1037;1697,41
1038;1697,19
1039;1697,16
1040;1697,14
1041;1697,05
1042;1696,71
1043;1696,69
1044;1696,54
1045;1696,38
1046;1696,23
1047;1696,14
1048;1696,14
1049;1695,95
1050;1695,94
1051;1695,80
1052;1695,42
1053;1695,00
1054;1694,74
1055;1694,69
1056;1694,63
1057;1693,97
1058;1693,79
1059;1693,73
1060;1693,67
1061;1693,55
1062;1693,48
1063;1693,31
1064;1692,61
1065;1692,45
1066;1692,43
1067;1692,37
1068;1692,14
1069;1692,05
1070;1691,90
1071;1691,85
1072;1691,78
1073;1691,76
1074;1691,10
1075;1691,03
1076;1690,62
1077;1690,45
1078;1689,82
1079;1689,77
1080;1689,76
1081;1689,16
1082;1689,14
1083;1689,03
1084;1688,86
1085;1688,77
1086;1688,62
1087;1688,62
1088;1688,00
1089;1687,43
1090;1687,23
1091;1686,43
1092;1686,41
1093;1686,29
1094;1685,76
1095;1685,31
1096;1685,26
1097;1684,89
1098;1684,89
1099;1684,53
1100;1684,36
1101;1683,56
1102;1683,48
1103;1683,19
1104;1683,18
1105;1683,13
1106;1683,13
1107;1682,04
1108;1681,62
1109;1681,39
1110;1681,24
1111;1681,11
1112;1681,04
1113;1680,70
1114;1680,65
1115;1680,44
1116;1680,15
1117;1680,07
1118;1679,60
1119;1679,10
1120;1679,06
1121;1678,53
1122;1677,59
1123;1677,34
1124;1676,79
1125;1676,42
1126;1676,34
1127;1676,34
1128;1675,75
1129;1675,37
1130;1675,01
1131;1674,83
1132;1674,61
1133;1674,46
1134;1674,35
1135;1673,54
1136;1673,49
1137;1673,15
1138;1672,60
1139;1671,83
1140;1671,80
1141;1671,66
1142;1671,43
1143;1671,41
1144;1671,02
1145;1670,80
1146;1670,71
1147;1670,30
1148;1670,24
1149;1669,98
1150;1669,76
1151;1669,51
1152;1668,84
1153;1668,32
1154;1668,08
1155;1667,70
1156;1666,13
1157;1665,83
1158;1665,11
1159;1663,31
1160;1662,47
1161;1660,85
1162;1660,25
1163;1659,98
1164;1659,71
1165;1657,79
1166;1656,27
1167;1654,31
1168;1654,14
1169;1652,89
1170;1647,97
1171;1645,55
1172;1643,90
1173;1643,81
1174;1639,26
1175;1638,77
1176;1635,66
1177;1633,60
1178;1633,35
1179;1632,86
1180;1632,68
1181;1631,42
1182;1630,62
1183;1629,74
1184;1628,73
1185;1626,32
1186;1624,78
1187;1624,58
1188;1624,47
1189;1623,21
1190;1622,97
1191;1622,79
1192;1622,37
1193;1621,07
1194;1620,45
1195;1619,96
1196;1618,77
1197;1618,75
1198;1618,46
1199;1617,17
1200;1617,09
1201;1616,44
1202;1614,33
1203;1613,68
1204;1613,66
1205;1611,65
1206;1611,36
1207;1610,32
1208;1610,02
1209;1608,03
1210;1607,29
1211;1606,20
1212;1605,26
1213;1603,60
1214;1602,54
1215;1599,07
1216;1599,06
1217;1598,12
1218;1594,53
1219;1594,45
1220;1592,40
1221;1591,21
1222;1591,05
1223;1590,99
1224;1590,71
1225;1590,38
1226;1590,20
1227;1587,29
1228;1585,92
1229;1585,21
1230;1583,06
1231;1581,58
1232;1581,33
1233;1581,00
1234;1577,20
1235;1574,59
1236;1574,58
1237;1571,97
1238;1568,06
1239;1565,84
1240;1562,55
1241;1562,31
1242;1562,14
1243;1559,57
1244;1559,27
1245;1558,53
1246;1558,44
1247;1558,10
1248;1558,03
1249;1557,73
1250;1557,59
1251;1557,39
1252;1556,91
1253;1556,91
1254;1556,82
1255;1556,16
1256;1556,07
1257;1555,80
1258;1555,35
1259;1554,96
1260;1554,56
1261;1554,27
1262;1552,79
1263;1552,59
1264;1552,58
1265;1552,52
1266;1552,35
1267;1552,25
1268;1552,14
1269;1551,40
1270;1551,20
1271;1550,90
1272;1550,87
1273;1550,11
1274;1550,07
1275;1549,21
1276;1549,09
1277;1548,91
1278;1548,24
1279;1547,74
1280;1547,58
1281;1547,47
1282;1547,14
1283;1546,76
1284;1546,59
1285;1546,10
1286;1545,77
1287;1545,41
1288;1544,87
1289;1544,61
1290;1544,38
1291;1544,18
1292;1544,11
1293;1543,91
1294;1543,85
1295;1543,42
1296;1543,13
1297;1542,82
1298;1542,65
1299;1542,45
1300;1542,39
1301;1541,66
1302;1541,60
1303;1541,58
1304;1541,29
1305;1541,22
1306;1540,46
1307;1538,17
1308;1537,90
1309;1537,79
1310;1537,78
1311;1537,27
1312;1537,08
1313;1536,63
1314;1536,56
1315;1536,42
1316;1536,39
1317;1536,02
1318;1535,65
1319;1535,45
1320;1535,35
1321;1534,78
1322;1533,87
1323;1533,77
1324;1533,70
1325;1533,29
1326;1532,03
1327;1531,85
1328;1531,75
1329;1531,72
1330;1531,13
1331;1530,70
1332;1528,27
1333;1527,83
1334;1526,89
1335;1526,72
1336;1526,40
1337;1525,56
1338;1525,42
1339;1524,18
1340;1523,48
1341;1521,81
1342;1521,46
1343;1519,98
1344;1519,03
1345;1518,76
1346;1517,76
1347;1517,61
1348;1517,12
1349;1516,99
1350;1513,94
1351;1513,54
1352;1513,34
1353;1513,33
1354;1512,89
1355;1512,44
1356;1512,11
1357;1511,77
1358;1511,37
1359;1511,31
1360;1510,86
1361;1510,52
1362;1509,51
1363;1508,67
1364;1508,47
1365;1507,91
1366;1506,45
1367;1505,56
1368;1505,28
1369;1504,61
1370;1504,25
1371;1504,13
1372;1504,09
1373;1503,91
1374;1502,60
1375;1501,91
1376;1501,35
1377;1500,15
1378;1500,05
1379;1500,04
1380;1499,13
1381;1498,50
1382;1497,42
1383;1496,82
1384;1496,10
1385;1494,48
1386;1492,10
1387;1491,86
1388;1491,67
1389;1491,27
1390;1490,36
1391;1490,28
1392;1490,16
1393;1490,13
1394;1489,94
1395;1489,65
1396;1489,60
1397;1488,73
1398;1488,56
1399;1488,10
1400;1487,82
1401;1486,69
1402;1486,64
1403;1486,28
1404;1485,94
1405;1485,77
1406;1485,44
1407;1485,17
1408;1485,06
1409;1485,04
1410;1484,92
1411;1484,55
1412;1484,51
1413;1483,61
1414;1483,53
1415;1482,66
1416;1482,22
1417;1482,18
1418;1481,97
1419;1481,83
1420;1480,82
1421;1480,04
1422;1480,01
1423;1479,18
1424;1478,62
1425;1478,27
1426;1477,84
1427;1477,72
1428;1477,55
1429;1477,31
1430;1477,09
1431;1476,59
1432;1476,14
1433;1475,68
1434;1475,31
1435;1474,81
1436;1473,93
1437;1473,80
1438;1473,61
1439;1473,54
1440;1473,17
1441;1473,05
1442;1472,81
1443;1472,73
1444;1472,70
1445;1472,69
1446;1472,57
1447;1472,13
1448;1471,80
1449;1471,73
1450;1471,33
1451;1471,27
1452;1471,24
1453;1471,03
1454;1470,62
1455;1470,08
1456;1469,82
1457;1469,10
1458;1469,00
1459;1468,92
1460;1468,59
1461;1468,58
1462;1468,24
1463;1468,16
1464;1468,02
1465;1468,02
1466;1467,95
1467;1467,27
1468;1467,16
1469;1466,65
1470;1466,24
1471;1466,03
1472;1465,93
1473;1465,88
1474;1465,44
1475;1465,26
1476;1464,92
1477;1464,65
1478;1463,17
1479;1463,14
1480;1463,11
1481;1462,75
1482;1462,45
1483;1461,92
1484;1461,30
1485;1461,21
1486;1461,19
1487;1460,54
1488;1460,31
1489;1460,30
1490;1459,84
1491;1459,53
1492;1459,48
1493;1459,16
1494;1458,97
1495;1458,65
1496;1458,46
1497;1458,24
1498;1458,23
1499;1458,22
1500;1458,17
1501;1457,76
1502;1457,67
1503;1457,53
1504;1457,30
1505;1456,38
1506;1456,17
1507;1455,67
1508;1455,48
1509;1455,40
1510;1455,34
1511;1455,10
1512;1454,43
1513;1454,18
1514;1454,17
1515;1454,02
1516;1453,98
1517;1453,85
1518;1453,74
1519;1453,62
1520;1453,51
1521;1453,19
1522;1453,07
1523;1453,02
1524;1452,92
1525;1452,76
1526;1451,45
1527;1450,78
1528;1450,44
1529;1450,41
1530;1450,41
1531;1450,15
1532;1450,12
1533;1449,98
1534;1449,97
1535;1449,72
1536;1449,59
1537;1449,14
1538;1449,10
1539;1448,80
1540;1448,56
1541;1448,28
1542;1447,09
1543;1447,09
1544;1447,05
1545;1446,79
1546;1446,66
1547;1446,35
1548;1446,26
1549;1446,11
1550;1445,88
1551;1445,40
1552;1445,32
1553;1444,81
1554;1444,71
1555;1444,66
1556;1444,65
1557;1444,57
1558;1443,75
1559;1443,31
1560;1443,13
1561;1442,74
1562;1442,59
1563;1442,56
1564;1441,75
1565;1441,74
1566;1441,30
1567;1441,29
1568;1440,66
1569;1440,09
1570;1439,92
1571;1439,92
1572;1439,52
1573;1439,29
1574;1439,28
1575;1439,26
1576;1439,04
1577;1439,04
1578;1438,53
1579;1438,46
1580;1438,31
1581;1438,26
1582;1438,23
1583;1438,19
1584;1438,14
1585;1437,72
1586;1437,47
1587;1436,86
1588;1436,78
1589;1436,67
1590;1436,59
1591;1436,55
1592;1436,47
1593;1436,42
1594;1436,23
1595;1436,17
1596;1435,79
1597;1435,52
1598;1435,46
1599;1435,45
1600;1435,40
1601;1435,29
1602;1435,24
1603;1435,15
1604;1435,02
1605;1434,97
1606;1434,82
1607;1434,76
1608;1434,38
1609;1434,14
1610;1433,92
1611;1433,77
1612;1433,75
1613;1433,54
1614;1433,28
1615;1433,08
1616;1432,94
1617;1432,92
1618;1432,79
1619;1432,71
1620;1432,69
1621;1432,54
1622;1432,37
1623;1432,14
1624;1432,07
1625;1431,82
1626;1431,57
1627;1431,43
1628;1431,27
1629;1430,86
1630;1430,78
1631;1430,75
1632;1430,70
1633;1430,69
1634;1430,60
1635;1430,55
1636;1430,40
1637;1430,34
1638;1430,28
1639;1430,19
1640;1429,93
1641;1429,88
1642;1429,85
1643;1429,69
1644;1429,59
1645;1429,44
1646;1429,30
1647;1429,18
1648;1429,13
1649;1428,99
1650;1428,92
1651;1428,71
1652;1428,64
1653;1428,55
1654;1428,51
1655;1428,48
1656;1428,32
1657;1428,30
1658;1428,30
1659;1428,28
1660;1428,26
1661;1428,03
1662;1428,01
1663;1427,95
1664;1427,91
1665;1427,73
1666;1427,63
1667;1427,59
1668;1427,57
1669;1427,48
1670;1427,37
1671;1427,28
1672;1427,26
1673;1427,12
1674;1427,06
1675;1427,06
1676;1426,83
1677;1426,81
1678;1426,75
1679;1426,58
1680;1426,57
1681;1426,32
1682;1426,12
1683;1426,09
1684;1425,94
1685;1425,94
1686;1425,94
1687;1425,28
1688;1425,25
1689;1425,07
1690;1424,93
1691;1424,88
1692;1424,68
1693;1424,66
1694;1424,64
1695;1424,63
1696;1424,51
1697;1424,50
1698;1424,48
1699;1424,44
1700;1424,39
1701;1424,25
1702;1424,23
1703;1423,94
1704;1423,91
1705;1423,86
1706;1423,83
1707;1423,75
1708;1423,60
1709;1423,55
1710;1423,44
1711;1423,32
1712;1423,30
1713;1423,27
1714;1423,11
1715;1423,11
1716;1422,99
1717;1422,96
1718;1422,70
1719;1422,68
1720;1422,57
1721;1422,49
1722;1422,42
1723;1422,39
1724;1422,34
1725;1422,13
1726;1422,10
1727;1422,04
1728;1421,98
1729;1421,96
1730;1421,93
1731;1421,74
1732;1421,50
1733;1421,50
1734;1421,45
1735;1421,26
1736;1421,23
1737;1421,23
1738;1421,06
1739;1420,94
1740;1420,90
1741;1420,89
1742;1420,88
1743;1420,74
1744;1420,66
1745;1420,65
1746;1420,61
1747;1420,44
1748;1420,38
1749;1420,33
1750;1420,22
1751;1420,21
1752;1420,08
1753;1420,07
1754;1419,97
1755;1419,83
1756;1419,76
1757;1419,74
1758;1419,42
1759;1419,33
1760;1419,24
1761;1419,12
1762;1418,90
1763;1418,89
1764;1418,85
1765;1418,79
1766;1418,79
1767;1418,47
1768;1418,46
1769;1418,41
1770;1418,30
1771;1418,27
1772;1418,17
1773;1418,16
1774;1418,13
1775;1418,13
1776;1417,98
1777;1417,83
1778;1417,79
1779;1417,77
1780;1417,59
1781;1417,59
1782;1417,49
1783;1417,49
1784;1417,46
1785;1417,33
1786;1417,17
1787;1417,08
1788;1417,07
1789;1416,51
1790;1416,50
1791;1416,46
1792;1416,43
1793;1416,30
1794;1416,27
1795;1416,22
1796;1416,16
1797;1416,05
1798;1415,97
1799;1415,78
1800;1415,75
1801;1415,53
1802;1415,52
1803;1415,49
1804;1415,22
1805;1415,18
1806;1415,17
1807;1414,97
1808;1414,97
1809;1414,91
1810;1414,84
1811;1414,75
1812;1414,67
1813;1414,65
1814;1414,58
1815;1414,55
1816;1414,49
1817;1414,42
1818;1414,42
1819;1414,34
1820;1414,21
1821;1414,15
1822;1414,06
1823;1414,01
1824;1414,00
1825;1413,99
1826;1413,76
1827;1413,75
1828;1413,62
1829;1413,58
1830;1413,57
1831;1413,39
1832;1413,36
1833;1413,21
1834;1413,18
1835;1413,16
1836;1413,09
1837;1413,07
1838;1413,03
1839;1412,92
1840;1412,74
1841;1412,73
1842;1412,69
1843;1412,62
1844;1412,61
1845;1412,41
1846;1412,33
1847;1412,30
1848;1412,11
1849;1412,06
1850;1411,99
1851;1411,83
1852;1411,82
1853;1411,78
1854;1411,77
1855;1411,67
1856;1411,66
1857;1411,62
1858;1411,59
1859;1411,54
1860;1411,43
1861;1411,32
1862;1411,27
1863;1411,23
1864;1411,03
1865;1410,94
1866;1410,86
1867;1410,76
1868;1410,64
1869;1410,53
1870;1410,50
1871;1410,45
