Time;Hour of the year;Hour;Ambient temperature;Daily temperature;Hourly demand;Load Duration Curve
2005-04-13 07:30:00;2455;7;8,2;12,2;2006,2;7052,4
2005-04-13 08:30:00;2456;8;10,6;12,2;1607,3;7033,8
2005-04-13 09:30:00;2457;9;13,0;12,2;1208,4;7033,8
2005-04-13 10:30:00;2458;10;15,2;12,2;842,7;7033,8
2005-04-13 11:30:00;2459;11;17,0;12,2;543,5;7032,9
2005-04-13 12:30:00;2460;12;18,4;12,2;313,4;7032,9
2005-04-13 13:30:00;2461;13;19,4;12,2;149,0;7032,9
2005-04-13 14:30:00;2462;14;19,9;12,2;66,8;7030,4
2005-04-13 15:30:00;2463;15;19,9;12,2;66,8;7030,4
2005-04-13 16:30:00;2464;16;19,3;12,2;165,4;7030,4
2005-04-13 17:30:00;2465;17;18,1;12,2;362,7;7027,4
2005-04-13 18:30:00;2466;18;16,5;12,2;626,7;7026,5
2005-04-13 19:30:00;2467;19;14,9;12,2;892,6;7026,5
2005-04-13 20:30:00;2468;20;13,3;12,2;1158,5;7026,5
2005-04-13 21:30:00;2469;21;11,8;12,2;1407,8;7022,5
2005-04-13 22:30:00;2470;22;10,2;12,2;1673,8;7017,6
2005-04-13 23:30:00;2471;23;8,7;12,2;1923,1;7017,6
2005-04-14 00:30:00;2472;0;7,4;11,7;1499,0;7017,6
2005-04-14 01:30:00;2473;1;6,1;11,7;1715,1;7012,7
2005-04-14 02:30:00;2474;2;5,4;11,7;1831,4;7012,7
2005-04-14 03:30:00;2475;3;4,7;11,7;1947,8;7011,7
2005-04-14 04:30:00;2476;4;4,2;11,7;2030,9;7011,7
2005-04-14 05:30:00;2477;5;4,2;11,7;2030,9;7002,8
2005-04-14 06:30:00;2478;6;5,6;11,7;1798,2;6975,1
2005-04-14 07:30:00;2479;7;7,7;11,7;2089,3;6975,1
2005-04-14 08:30:00;2480;8;10,1;11,7;1690,4;6975,1
2005-04-14 09:30:00;2481;9;12,4;11,7;1308,1;6972,9
2005-04-14 10:30:00;2482;10;14,6;11,7;942,5;6972,9
2005-04-14 11:30:00;2483;11;16,5;11,7;626,7;6972,9
2005-04-14 12:30:00;2484;12;17,9;11,7;395,6;6971,3
2005-04-14 13:30:00;2485;13;18,9;11,7;231,2;6971,3
2005-04-14 14:30:00;2486;14;19,4;11,7;149,0;6969,6
2005-04-14 15:30:00;2487;15;19,5;11,7;132,5;6969,6
2005-04-14 16:30:00;2488;16;18,9;11,7;231,2;6967,3
2005-04-14 17:30:00;2489;17;17,7;11,7;428,5;6963,8
2005-04-14 18:30:00;2490;18;16,0;11,7;709,8;6963,8
2005-04-14 19:30:00;2491;19;14,3;11,7;992,3;6961,4
2005-04-14 20:30:00;2492;20;12,5;11,7;1291,5;6961,4
2005-04-14 21:30:00;2493;21;10,8;11,7;1574,1;6961,4
2005-04-14 22:30:00;2494;22;9,1;11,7;1856,6;6961,4
2005-04-14 23:30:00;2495;23;7,3;11,7;2155,8;6959,5
2005-04-15 00:30:00;2496;0;6,1;10,3;1715,1;6959,5
2005-04-15 01:30:00;2497;1;4,7;10,3;1947,8;6955,4
2005-04-15 02:30:00;2498;2;4,0;10,3;2064,1;6955,4
2005-04-15 03:30:00;2499;3;3,2;10,3;2197,1;6935,0
2005-04-15 04:30:00;2500;4;2,7;10,3;2280,2;6933,1
2005-04-15 05:30:00;2501;5;2,6;10,3;2296,8;6933,1
2005-04-15 06:30:00;2502;6;4,1;10,3;2047,5;6933,1
2005-04-15 07:30:00;2503;7;6,2;10,3;2338,6;6933,1
2005-04-15 08:30:00;2504;8;8,6;10,3;1939,7;6924,8
2005-04-15 09:30:00;2505;9;10,9;10,3;1557,4;6924,8
2005-04-15 10:30:00;2506;10;13,0;10,3;1208,4;6924,8
2005-04-15 11:30:00;2507;11;14,8;10,3;909,2;6924,8
2005-04-15 12:30:00;2508;12;16,2;10,3;676,5;6924,8
2005-04-15 13:30:00;2509;13;17,2;10,3;510,7;6924,8
2005-04-15 14:30:00;2510;14;17,7;10,3;428,5;6917,3
2005-04-15 15:30:00;2511;15;17,7;10,3;428,5;6911,8
2005-04-15 16:30:00;2512;16;17,1;10,3;527,1;6908,8
2005-04-15 17:30:00;2513;17;15,8;10,3;743,0;6908,8
2005-04-15 18:30:00;2514;18;14,1;10,3;1025,6;6908,8
2005-04-15 19:30:00;2515;19;12,4;10,3;1308,1;6905,2
2005-04-15 20:30:00;2516;20;11,2;10,3;1507,6;6905,2
2005-04-15 21:30:00;2517;21;10,1;10,3;1690,4;6905,2
2005-04-15 22:30:00;2518;22;8,9;10,3;1889,9;6905,2
2005-04-15 23:30:00;2519;23;7,7;10,3;2089,3;6904,3
2005-04-16 00:30:00;2520;0;7,2;9,1;1532,2;6904,3
2005-04-16 01:30:00;2521;1;6,6;9,1;1632,0;6904,3
2005-04-16 02:30:00;2522;2;6,2;9,1;1698,4;6901,5
2005-04-16 03:30:00;2523;3;5,9;9,1;1748,3;6899,2
2005-04-16 04:30:00;2524;4;5,6;9,1;1798,2;6899,2
2005-04-16 05:30:00;2525;5;5,7;9,1;1781,5;6896,5
2005-04-16 06:30:00;2526;6;7,1;9,1;1548,9;6896,5
2005-04-16 07:30:00;2527;7;9,6;9,1;1773,5;6896,5
2005-04-16 08:30:00;2528;8;10,4;9,1;1640,5;6896,5
2005-04-16 09:30:00;2529;9;10,6;9,1;1607,3;6896,5
2005-04-16 10:30:00;2530;10;11,0;9,1;1540,8;6896,5
2005-04-16 11:30:00;2531;11;10,6;9,1;1607,3;6895,2
2005-04-16 12:30:00;2532;12;10,9;9,1;1557,4;6893,3
2005-04-16 13:30:00;2533;13;11,4;9,1;1474,3;6893,3
2005-04-16 14:30:00;2534;14;11,5;9,1;1457,7;6893,3
2005-04-16 15:30:00;2535;15;11,9;9,1;1391,2;6885,8
2005-04-16 16:30:00;2536;16;11,7;9,1;1424,5;6885,8
2005-04-16 17:30:00;2537;17;11,1;9,1;1524,2;6885,8
2005-04-16 18:30:00;2538;18;10,3;9,1;1657,2;6859,5
2005-04-16 19:30:00;2539;19;9,5;9,1;1790,1;6855,4
2005-04-16 20:30:00;2540;20;8,9;9,1;1889,9;6854,0
2005-04-16 21:30:00;2541;21;8,5;9,1;1956,3;6854,0
2005-04-16 22:30:00;2542;22;8,0;9,1;2039,4;6853,6
2005-04-16 23:30:00;2543;23;7,5;9,1;2122,5;6853,6
2005-04-17 00:30:00;2544;0;7,4;11,1;1499,0;6848,9
2005-04-17 01:30:00;2545;1;7,3;11,1;1515,6;6848,9
2005-04-17 02:30:00;2546;2;7,4;11,1;1499,0;6848,9
2005-04-17 03:30:00;2547;3;7,4;11,1;1499,0;6846,3
2005-04-17 04:30:00;2548;4;7,4;11,1;1499,0;6846,3
2005-04-17 05:30:00;2549;5;7,6;11,1;1465,7;6846,3
2005-04-17 06:30:00;2550;6;8,3;11,1;1349,4;6843,0
2005-04-17 07:30:00;2551;7;9,4;11,1;1806,7;6843,0
2005-04-17 08:30:00;2552;8;10,0;11,1;1707,0;6843,0
2005-04-17 09:30:00;2553;9;10,2;11,1;1673,8;6843,0
2005-04-17 10:30:00;2554;10;10,2;11,1;1673,8;6843,0
2005-04-17 11:30:00;2555;11;10,8;11,1;1574,1;6833,4
2005-04-17 12:30:00;2556;12;11,4;11,1;1474,3;6815,7
2005-04-17 13:30:00;2557;13;12,4;11,1;1308,1;6815,7
2005-04-17 14:30:00;2558;14;13,9;11,1;1058,8;6813,8
2005-04-17 15:30:00;2559;15;15,3;11,1;826,1;6813,8
2005-04-17 16:30:00;2560;16;16,0;11,1;709,8;6813,8
2005-04-17 17:30:00;2561;17;16,3;11,1;659,9;6813,8
2005-04-17 18:30:00;2562;18;15,8;11,1;743,0;6813,8
2005-04-17 19:30:00;2563;19;15,0;11,1;876,0;6813,8
2005-04-17 20:30:00;2564;20;13,8;11,1;1075,4;6813,8
2005-04-17 21:30:00;2565;21;12,6;11,1;1274,9;6813,8
2005-04-17 22:30:00;2566;22;11,4;11,1;1474,3;6801,7
2005-04-17 23:30:00;2567;23;10,2;11,1;1673,8;6801,7
2005-04-18 00:30:00;2568;0;8,6;7,1;1299,5;6801,7
2005-04-18 01:30:00;2569;1;7,1;7,1;1548,9;6801,7
2005-04-18 02:30:00;2570;2;6,2;7,1;1698,4;6796,1
2005-04-18 03:30:00;2571;3;5,4;7,1;1831,4;6796,1
2005-04-18 04:30:00;2572;4;4,9;7,1;1914,5;6792,7
2005-04-18 05:30:00;2573;5;4,9;7,1;1914,5;6792,7
2005-04-18 06:30:00;2574;6;6,0;7,1;1731,7;6792,7
2005-04-18 07:30:00;2575;7;7,0;7,1;2205,7;6792,7
2005-04-18 08:30:00;2576;8;8,3;7,1;1989,6;6786,7
2005-04-18 09:30:00;2577;9;9,4;7,1;1806,7;6783,8
2005-04-18 10:30:00;2578;10;9,7;7,1;1756,9;6783,8
2005-04-18 11:30:00;2579;11;10,4;7,1;1640,5;6783,8
2005-04-18 12:30:00;2580;12;11,0;7,1;1540,8;6778,2
2005-04-18 13:30:00;2581;13;10,0;7,1;1707,0;6778,2
2005-04-18 14:30:00;2582;14;9,1;7,1;1856,6;6778,2
2005-04-18 15:30:00;2583;15;8,3;7,1;1989,6;6776,5
2005-04-18 16:30:00;2584;16;8,0;7,1;2039,4;6775,9
2005-04-18 17:30:00;2585;17;7,6;7,1;2105,9;6774,0
2005-04-18 18:30:00;2586;18;7,0;7,1;2205,7;6770,4
2005-04-18 19:30:00;2587;19;6,5;7,1;2288,8;6770,4
2005-04-18 20:30:00;2588;20;5,3;7,1;2488,2;6770,4
2005-04-18 21:30:00;2589;21;4,2;7,1;2671,0;6770,4
2005-04-18 22:30:00;2590;22;3,1;7,1;2853,9;6743,9
2005-04-18 23:30:00;2591;23;1,9;7,1;3053,3;6743,9
2005-04-19 00:30:00;2592;0;1,1;5,1;2546,1;6736,5
2005-04-19 01:30:00;2593;1;0,1;5,1;2712,3;6736,5
2005-04-19 02:30:00;2594;2;-0,4;5,1;2795,4;6736,5
2005-04-19 03:30:00;2595;3;-1,0;5,1;2895,2;6736,5
2005-04-19 04:30:00;2596;4;-1,3;5,1;2945,0;6736,5
2005-04-19 05:30:00;2597;5;-1,4;5,1;2961,6;6736,5
2005-04-19 06:30:00;2598;6;0,0;5,1;2728,9;6736,5
2005-04-19 07:30:00;2599;7;1,8;5,1;3070,0;6736,1
2005-04-19 08:30:00;2600;8;3,7;5,1;2754,2;6736,1
2005-04-19 09:30:00;2601;9;5,5;5,1;2455,0;6734,2
2005-04-19 10:30:00;2602;10;7,3;5,1;2155,8;6734,2
2005-04-19 11:30:00;2603;11;8,9;5,1;1889,9;6734,2
2005-04-19 12:30:00;2604;12;10,1;5,1;1690,4;6734,2
2005-04-19 13:30:00;2605;13;10,8;5,1;1574,1;6730,5
2005-04-19 14:30:00;2606;14;11,2;5,1;1507,6;6730,5
2005-04-19 15:30:00;2607;15;11,3;5,1;1490,9;6730,5
2005-04-19 16:30:00;2608;16;10,7;5,1;1590,7;6729,9
2005-04-19 17:30:00;2609;17;9,6;5,1;1773,5;6721,3
2005-04-19 18:30:00;2610;18;8,2;5,1;2006,2;6715,2
2005-04-19 19:30:00;2611;19;6,8;5,1;2238,9;6715,2
2005-04-19 20:30:00;2612;20;5,9;5,1;2388,5;6715,2
2005-04-19 21:30:00;2613;21;5,0;5,1;2538,1;6696,3
2005-04-19 22:30:00;2614;22;4,1;5,1;2687,7;6696,3
2005-04-19 23:30:00;2615;23;3,2;5,1;2837,3;6694,4
2005-04-20 00:30:00;2616;0;2,8;6,2;2263,6;6690,9
2005-04-20 01:30:00;2617;1;2,5;6,2;2313,4;6690,9
2005-04-20 02:30:00;2618;2;2,4;6,2;2330,0;6690,9
2005-04-20 03:30:00;2619;3;2,2;6,2;2363,3;6680,2
2005-04-20 04:30:00;2620;4;2,1;6,2;2379,9;6680,2
2005-04-20 05:30:00;2621;5;2,2;6,2;2363,3;6680,2
2005-04-20 06:30:00;2622;6;2,4;6,2;2330,0;6674,3
2005-04-20 07:30:00;2623;7;2,7;6,2;2920,4;6658,8
2005-04-20 08:30:00;2624;8;3,0;6,2;2870,5;6658,8
2005-04-20 09:30:00;2625;9;3,3;6,2;2820,6;6656,5
2005-04-20 10:30:00;2626;10;3,8;6,2;2737,5;6654,7
2005-04-20 11:30:00;2627;11;5,5;6,2;2455,0;6654,7
2005-04-20 12:30:00;2628;12;7,7;6,2;2089,3;6654,7
2005-04-20 13:30:00;2629;13;9,2;6,2;1840,0;6652,2
2005-04-20 14:30:00;2630;14;10,4;6,2;1640,5;6652,2
2005-04-20 15:30:00;2631;15;11,1;6,2;1524,2;6652,2
2005-04-20 16:30:00;2632;16;11,8;6,2;1407,8;6651,9
2005-04-20 17:30:00;2633;17;11,9;6,2;1391,2;6651,5
2005-04-20 18:30:00;2634;18;11,2;6,2;1507,6;6644,3
2005-04-20 19:30:00;2635;19;10,3;6,2;1657,2;6628,3
2005-04-20 20:30:00;2636;20;9,3;6,2;1823,4;6628,3
2005-04-20 21:30:00;2637;21;8,3;6,2;1989,6;6624,0
2005-04-20 22:30:00;2638;22;7,3;6,2;2155,8;6624,0
2005-04-20 23:30:00;2639;23;6,3;6,2;2322,0;6624,0
2005-04-21 00:30:00;2640;0;5,0;5,7;1897,9;6622,7
2005-04-21 01:30:00;2641;1;3,7;5,7;2114,0;6622,7
2005-04-21 02:30:00;2642;2;2,9;5,7;2246,9;6622,7
2005-04-21 03:30:00;2643;3;2,2;5,7;2363,3;6622,7
2005-04-21 04:30:00;2644;4;1,6;5,7;2463,0;6622,7
2005-04-21 05:30:00;2645;5;1,6;5,7;2463,0;6622,7
2005-04-21 06:30:00;2646;6;2,4;5,7;2330,0;6618,1
2005-04-21 07:30:00;2647;7;3,5;5,7;2787,4;6618,1
2005-04-21 08:30:00;2648;8;4,8;5,7;2571,3;6616,8
2005-04-21 09:30:00;2649;9;6,1;5,7;2355,2;6614,9
2005-04-21 10:30:00;2650;10;7,3;5,7;2155,8;6614,9
2005-04-21 11:30:00;2651;11;8,3;5,7;1989,6;6614,9
2005-04-21 12:30:00;2652;12;8,9;5,7;1889,9;6614,9
2005-04-21 13:30:00;2653;13;9,3;5,7;1823,4;6612,9
2005-04-21 14:30:00;2654;14;9,5;5,7;1790,1;6596,2
2005-04-21 15:30:00;2655;15;9,5;5,7;1790,1;6589,1
2005-04-21 16:30:00;2656;16;9,1;5,7;1856,6;6581,3
2005-04-21 17:30:00;2657;17;8,3;5,7;1989,6;6581,3
2005-04-21 18:30:00;2658;18;7,3;5,7;2155,8;6577,0
2005-04-21 19:30:00;2659;19;6,3;5,7;2322,0;6575,1
2005-04-21 20:30:00;2660;20;5,7;5,7;2421,7;6575,1
2005-04-21 21:30:00;2661;21;5,1;5,7;2521,5;6575,1
2005-04-21 22:30:00;2662;22;4,5;5,7;2621,2;6575,1
2005-04-21 23:30:00;2663;23;3,9;5,7;2720,9;6574,0
2005-04-22 00:30:00;2664;0;3,9;7,8;2080,7;6574,0
2005-04-22 01:30:00;2665;1;4,0;7,8;2064,1;6570,5
2005-04-22 02:30:00;2666;2;3,9;7,8;2080,7;6567,8
2005-04-22 03:30:00;2667;3;4,0;7,8;2064,1;6567,8
2005-04-22 04:30:00;2668;4;4,0;7,8;2064,1;6567,8
2005-04-22 05:30:00;2669;5;4,1;7,8;2047,5;6564,9
2005-04-22 06:30:00;2670;6;4,8;7,8;1931,1;6561,8
2005-04-22 07:30:00;2671;7;5,6;7,8;2438,3;6561,8
2005-04-22 08:30:00;2672;8;6,8;7,8;2238,9;6537,2
2005-04-22 09:30:00;2673;9;8,0;7,8;2039,4;6535,3
2005-04-22 10:30:00;2674;10;9,0;7,8;1873,2;6535,0
2005-04-22 11:30:00;2675;11;10,0;7,8;1707,0;6533,7
2005-04-22 12:30:00;2676;12;10,7;7,8;1590,7;6533,7
2005-04-22 13:30:00;2677;13;11,3;7,8;1490,9;6526,4
2005-04-22 14:30:00;2678;14;11,6;7,8;1441,1;6526,4
2005-04-22 15:30:00;2679;15;11,7;7,8;1424,5;6526,1
2005-04-22 16:30:00;2680;16;11,4;7,8;1474,3;6526,1
2005-04-22 17:30:00;2681;17;10,9;7,8;1557,4;6526,1
2005-04-22 18:30:00;2682;18;10,1;7,8;1690,4;6518,3
2005-04-22 19:30:00;2683;19;9,4;7,8;1806,7;6512,6
2005-04-22 20:30:00;2684;20;8,9;7,8;1889,9;6511,5
2005-04-22 21:30:00;2685;21;8,5;7,8;1956,3;6511,5
2005-04-22 22:30:00;2686;22;7,9;7,8;2056,1;6511,5
2005-04-22 23:30:00;2687;23;7,3;7,8;2155,8;6511,5
2005-04-23 00:30:00;2688;0;7,2;9,5;1532,2;6511,5
2005-04-23 01:30:00;2689;1;6,7;9,5;1615,3;6505,6
2005-04-23 02:30:00;2690;2;6,4;9,5;1665,2;6505,6
2005-04-23 03:30:00;2691;3;6,2;9,5;1698,4;6497,4
2005-04-23 04:30:00;2692;4;6,0;9,5;1731,7;6496,0
2005-04-23 05:30:00;2693;5;6,0;9,5;1731,7;6496,0
2005-04-23 06:30:00;2694;6;6,7;9,5;1615,3;6495,6
2005-04-23 07:30:00;2695;7;7,7;9,5;2089,3;6495,6
2005-04-23 08:30:00;2696;8;8,7;9,5;1923,1;6495,6
2005-04-23 09:30:00;2697;9;9,7;9,5;1756,9;6495,6
2005-04-23 10:30:00;2698;10;10,7;9,5;1590,7;6471,2
2005-04-23 11:30:00;2699;11;11,5;9,5;1457,7;6471,2
2005-04-23 12:30:00;2700;12;12,2;9,5;1341,4;6463,9
2005-04-23 13:30:00;2701;13;12,7;9,5;1258,3;6463,9
2005-04-23 14:30:00;2702;14;13,0;9,5;1208,4;6463,9
2005-04-23 15:30:00;2703;15;13,0;9,5;1208,4;6463,0
2005-04-23 16:30:00;2704;16;12,8;9,5;1241,6;6457,7
2005-04-23 17:30:00;2705;17;12,4;9,5;1308,1;6457,7
2005-04-23 18:30:00;2706;18;11,6;9,5;1441,1;6457,0
2005-04-23 19:30:00;2707;19;10,9;9,5;1557,4;6455,8
2005-04-23 20:30:00;2708;20;10,0;9,5;1707,0;6455,8
2005-04-23 21:30:00;2709;21;9,0;9,5;1873,2;6455,8
2005-04-23 22:30:00;2710;22;8,3;9,5;1989,6;6455,8
2005-04-23 23:30:00;2711;23;7,5;9,5;2122,5;6455,8
2005-04-24 00:30:00;2712;0;6,9;6,6;1582,1;6455,3
2005-04-24 01:30:00;2713;1;6,1;6,6;1715,1;6455,3
2005-04-24 02:30:00;2714;2;5,7;6,6;1781,5;6454,8
2005-04-24 03:30:00;2715;3;5,3;6,6;1848,0;6454,8
2005-04-24 04:30:00;2716;4;5,0;6,6;1897,9;6449,4
2005-04-24 05:30:00;2717;5;5,0;6,6;1897,9;6449,4
2005-04-24 06:30:00;2718;6;5,3;6,6;1848,0;6449,4
2005-04-24 07:30:00;2719;7;5,7;6,6;2421,7;6449,3
2005-04-24 08:30:00;2720;8;6,2;6,6;2338,6;6418,0
2005-04-24 09:30:00;2721;9;6,5;6,6;2288,8;6416,0
2005-04-24 10:30:00;2722;10;7,2;6,6;2172,4;6416,0
2005-04-24 11:30:00;2723;11;7,6;6,6;2105,9;6416,0
2005-04-24 12:30:00;2724;12;7,8;6,6;2072,7;6416,0
2005-04-24 13:30:00;2725;13;7,8;6,6;2072,7;6416,0
2005-04-24 14:30:00;2726;14;7,9;6,6;2056,1;6408,7
2005-04-24 15:30:00;2727;15;7,8;6,6;2072,7;6408,7
2005-04-24 16:30:00;2728;16;7,6;6,6;2105,9;6401,4
2005-04-24 17:30:00;2729;17;7,4;6,6;2139,2;6401,4
2005-04-24 18:30:00;2730;18;6,5;6,6;2288,8;6400,0
2005-04-24 19:30:00;2731;19;6,4;6,6;2305,4;6400,0
2005-04-24 20:30:00;2732;20;6,8;6,6;2238,9;6400,0
2005-04-24 21:30:00;2733;21;6,9;6,6;2222,3;6400,0
2005-04-24 22:30:00;2734;22;7,0;6,6;2205,7;6399,1
2005-04-24 23:30:00;2735;23;7,0;6,6;2205,7;6399,1
2005-04-25 00:30:00;2736;0;7,5;10,1;1482,4;6399,1
2005-04-25 01:30:00;2737;1;7,9;10,1;1415,9;6399,1
2005-04-25 02:30:00;2738;2;7,9;10,1;1415,9;6399,1
2005-04-25 03:30:00;2739;3;7,9;10,1;1415,9;6399,1
2005-04-25 04:30:00;2740;4;7,5;10,1;1482,4;6392,2
2005-04-25 05:30:00;2741;5;8,5;10,1;1316,2;6391,5
2005-04-25 06:30:00;2742;6;9,0;10,1;1233,1;6379,0
2005-04-25 07:30:00;2743;7;9,4;10,1;1806,7;6379,0
2005-04-25 08:30:00;2744;8;9,9;10,1;1723,6;6379,0
2005-04-25 09:30:00;2745;9;10,3;10,1;1657,2;6378,1
2005-04-25 10:30:00;2746;10;10,5;10,1;1623,9;6378,1
2005-04-25 11:30:00;2747;11;11,2;10,1;1507,6;6378,1
2005-04-25 12:30:00;2748;12;11,4;10,1;1474,3;6346,2
2005-04-25 13:30:00;2749;13;11,6;10,1;1441,1;6342,9
2005-04-25 14:30:00;2750;14;11,7;10,1;1424,5;6342,9
2005-04-25 15:30:00;2751;15;11,8;10,1;1407,8;6342,9
2005-04-25 16:30:00;2752;16;11,8;10,1;1407,8;6342,9
2005-04-25 17:30:00;2753;17;11,7;10,1;1424,5;6342,9
2005-04-25 18:30:00;2754;18;11,4;10,1;1474,3;6342,9
2005-04-25 19:30:00;2755;19;11,2;10,1;1507,6;6342,9
2005-04-25 20:30:00;2756;20;10,9;10,1;1557,4;6340,0
2005-04-25 21:30:00;2757;21;10,5;10,1;1623,9;6340,0
2005-04-25 22:30:00;2758;22;10,1;10,1;1690,4;6339,2
2005-04-25 23:30:00;2759;23;9,8;10,1;1740,3;6339,2
2005-04-26 00:30:00;2760;0;8,5;9,9;1316,2;6339,2
2005-04-26 01:30:00;2761;1;7,0;9,9;1565,5;6339,2
2005-04-26 02:30:00;2762;2;6,2;9,9;1698,4;6339,2
2005-04-26 03:30:00;2763;3;5,5;9,9;1814,8;6338,9
2005-04-26 04:30:00;2764;4;4,9;9,9;1914,5;6338,3
2005-04-26 05:30:00;2765;5;5,0;9,9;1897,9;6338,3
2005-04-26 06:30:00;2766;6;6,3;9,9;1681,8;6338,3
2005-04-26 07:30:00;2767;7;7,9;9,9;2056,1;6338,3
2005-04-26 08:30:00;2768;8;9,4;9,9;1806,7;6337,0
2005-04-26 09:30:00;2769;9;10,9;9,9;1557,4;6336,9
2005-04-26 10:30:00;2770;10;12,2;9,9;1341,4;6336,9
2005-04-26 11:30:00;2771;11;13,3;9,9;1158,5;6336,4
2005-04-26 12:30:00;2772;12;14,2;9,9;1008,9;6336,4
2005-04-26 13:30:00;2773;13;14,7;9,9;925,8;6336,4
2005-04-26 14:30:00;2774;14;14,8;9,9;909,2;6336,4
2005-04-26 15:30:00;2775;15;14,8;9,9;909,2;6336,4
2005-04-26 16:30:00;2776;16;14,3;9,9;992,3;6329,2
2005-04-26 17:30:00;2777;17;13,5;9,9;1125,3;6298,6
2005-04-26 18:30:00;2778;18;12,3;9,9;1324,7;6298,6
2005-04-26 19:30:00;2779;19;11,1;9,9;1524,2;6298,6
2005-04-26 20:30:00;2780;20;9,7;9,9;1756,9;6298,6
2005-04-26 21:30:00;2781;21;8,4;9,9;1973,0;6298,6
2005-04-26 22:30:00;2782;22;7,1;9,9;2189,0;6298,6
2005-04-26 23:30:00;2783;23;5,8;9,9;2405,1;6298,6
2005-04-27 00:30:00;2784;0;5,1;10,7;1881,3;6296,7
2005-04-27 01:30:00;2785;1;4,3;10,7;2014,2;6296,7
2005-04-27 02:30:00;2786;2;3,9;10,7;2080,7;6296,7
2005-04-27 03:30:00;2787;3;3,5;10,7;2147,2;6296,7
2005-04-27 04:30:00;2788;4;3,2;10,7;2197,1;6296,7
2005-04-27 05:30:00;2789;5;3,4;10,7;2163,8;6286,6
2005-04-27 06:30:00;2790;6;5,3;10,7;1848,0;6286,6
2005-04-27 07:30:00;2791;7;7,2;10,7;2172,4;6286,6
2005-04-27 08:30:00;2792;8;9,5;10,7;1790,1;6286,6
2005-04-27 09:30:00;2793;9;11,6;10,7;1441,1;6286,6
2005-04-27 10:30:00;2794;10;13,6;10,7;1108,7;6286,6
2005-04-27 11:30:00;2795;11;15,3;10,7;826,1;6286,6
2005-04-27 12:30:00;2796;12;16,7;10,7;593,4;6286,6
2005-04-27 13:30:00;2797;13;17,5;10,7;461,3;6283,7
2005-04-27 14:30:00;2798;14;17,8;10,7;412,0;6281,4
2005-04-27 15:30:00;2799;15;17,8;10,7;412,0;6281,4
2005-04-27 16:30:00;2800;16;17,4;10,7;477,8;6281,4
2005-04-27 17:30:00;2801;17;16,3;10,7;659,9;6281,4
2005-04-27 18:30:00;2802;18;14,8;10,7;909,2;6280,7
2005-04-27 19:30:00;2803;19;13,1;10,7;1191,8;6276,4
2005-04-27 20:30:00;2804;20;11,9;10,7;1391,2;6276,4
2005-04-27 21:30:00;2805;21;10,6;10,7;1607,3;6273,9
2005-04-27 22:30:00;2806;22;9,4;10,7;1806,7;6266,1
2005-04-27 23:30:00;2807;23;8,2;10,7;2006,2;6262,1
2005-04-28 00:30:00;2808;0;7,4;8,6;1499,0;6258,8
2005-04-28 01:30:00;2809;1;6,6;8,6;1632,0;6256,9
2005-04-28 02:30:00;2810;2;6,1;8,6;1715,1;6256,9
2005-04-28 03:30:00;2811;3;5,7;8,6;1781,5;6230,4
2005-04-28 04:30:00;2812;4;5,4;8,6;1831,4;6230,4
2005-04-28 05:30:00;2813;5;6,1;8,6;1715,1;6230,4
2005-04-28 06:30:00;2814;6;7,1;8,6;1548,9;6230,4
2005-04-28 07:30:00;2815;7;8,4;8,6;1973,0;6230,4
2005-04-28 08:30:00;2816;8;8,1;8,6;2022,8;6230,4
2005-04-28 09:30:00;2817;9;8,3;8,6;1989,6;6224,4
2005-04-28 10:30:00;2818;10;8,2;8,6;2006,2;6223,1
2005-04-28 11:30:00;2819;11;8,9;8,6;1889,9;6221,8
2005-04-28 12:30:00;2820;12;9,9;8,6;1723,6;6221,2
2005-04-28 13:30:00;2821;13;11,0;8,6;1540,8;6219,0
2005-04-28 14:30:00;2822;14;12,6;8,6;1274,9;6217,1
2005-04-28 15:30:00;2823;15;12,9;8,6;1225,0;6217,1
2005-04-28 16:30:00;2824;16;12,5;8,6;1291,5;6210,9
2005-04-28 17:30:00;2825;17;11,9;8,6;1391,2;6203,1
2005-04-28 18:30:00;2826;18;11,0;8,6;1540,8;6184,1
2005-04-28 19:30:00;2827;19;10,3;8,6;1657,2;6179,2
2005-04-28 20:30:00;2828;20;9,0;8,6;1873,2;6179,2
2005-04-28 21:30:00;2829;21;7,9;8,6;2056,1;6179,2
2005-04-28 22:30:00;2830;22;6,7;8,6;2255,5;6177,3
2005-04-28 23:30:00;2831;23;5,5;8,6;2455,0;6177,3
2005-04-29 00:30:00;2832;0;4,4;4,4;1997,6;6177,3
2005-04-29 01:30:00;2833;1;3,3;4,4;2180,5;6177,3
2005-04-29 02:30:00;2834;2;2,6;4,4;2296,8;6174,2
2005-04-29 03:30:00;2835;3;2,0;4,4;2396,5;6174,2
2005-04-29 04:30:00;2836;4;1,5;4,4;2479,6;6174,2
2005-04-29 05:30:00;2837;5;1,6;4,4;2463,0;6174,2
2005-04-29 06:30:00;2838;6;2,3;4,4;2346,7;6168,2
2005-04-29 07:30:00;2839;7;3,1;4,4;2853,9;6165,8
2005-04-29 08:30:00;2840;8;4,1;4,4;2687,7;6160,3
2005-04-29 09:30:00;2841;9;5,0;4,4;2538,1;6158,7
2005-04-29 10:30:00;2842;10;5,8;4,4;2405,1;6151,4
