Time;Hour of the year;Hour;Ambient temperature;Daily temperature;Hourly demand;Load Duration Curve
2005-03-08 12:30:00;1596;12;0,9;-2,6;633,8;793,4
2005-03-08 13:30:00;1597;13;1,4;-2,6;617,4;793,2
2005-03-08 14:30:00;1598;14;1,6;-2,6;610,9;793,2
2005-03-08 15:30:00;1599;15;1,5;-2,6;614,2;793,2
2005-03-08 16:30:00;1600;16;0,8;-2,6;637,0;793,2
2005-03-08 17:30:00;1601;17;-0,4;-2,6;676,2;793,2
2005-03-08 18:30:00;1602;18;-1,6;-2,6;715,4;792,7
2005-03-08 19:30:00;1603;19;-2,6;-2,6;748,0;792,7
2005-03-08 20:30:00;1604;20;-3,5;-2,6;777,4;792,7
2005-03-08 21:30:00;1605;21;-4,4;-2,6;806,8;792,7
2005-03-08 22:30:00;1606;22;-5,3;-2,6;836,2;792,7
2005-03-08 23:30:00;1607;23;-6,3;-2,6;868,8;792,5
2005-03-09 00:30:00;1608;0;-6,3;-1,2;766,8;792,5
2005-03-09 01:30:00;1609;1;-6,4;-1,2;770,1;791,1
2005-03-09 02:30:00;1610;2;-6,4;-1,2;770,1;791,1
2005-03-09 03:30:00;1611;3;-6,5;-1,2;773,3;791,1
2005-03-09 04:30:00;1612;4;-6,6;-1,2;776,6;788,6
2005-03-09 05:30:00;1613;5;-6,7;-1,2;779,8;788,6
2005-03-09 06:30:00;1614;6;-6,7;-1,2;779,8;788,4
2005-03-09 07:30:00;1615;7;-5,7;-1,2;849,2;788,4
2005-03-09 08:30:00;1616;8;-3,8;-1,2;787,2;788,4
2005-03-09 09:30:00;1617;9;-1,6;-1,2;715,4;788,2
2005-03-09 10:30:00;1618;10;0,5;-1,2;646,8;788,2
2005-03-09 11:30:00;1619;11;2,4;-1,2;584,8;788,0
2005-03-09 12:30:00;1620;12;3,8;-1,2;539,1;788,0
2005-03-09 13:30:00;1621;13;4,8;-1,2;506,5;788,0
2005-03-09 14:30:00;1622;14;5,3;-1,2;490,1;788,0
2005-03-09 15:30:00;1623;15;5,3;-1,2;490,1;788,0
2005-03-09 16:30:00;1624;16;4,5;-1,2;516,3;788,0
2005-03-09 17:30:00;1625;17;3,2;-1,2;558,7;787,3
2005-03-09 18:30:00;1626;18;1,6;-1,2;610,9;787,3
2005-03-09 19:30:00;1627;19;0,8;-1,2;637,0;787,3
2005-03-09 20:30:00;1628;20;-0,1;-1,2;666,4;787,2
2005-03-09 21:30:00;1629;21;-0,9;-1,2;692,5;787,2
2005-03-09 22:30:00;1630;22;-1,8;-1,2;721,9;786,5
2005-03-09 23:30:00;1631;23;-2,6;-1,2;748,0;786,5
2005-03-10 00:30:00;1632;0;-3,1;1,2;662,3;786,5
2005-03-10 01:30:00;1633;1;-3,6;1,2;678,7;783,8
2005-03-10 02:30:00;1634;2;-4,2;1,2;698,2;783,8
2005-03-10 03:30:00;1635;3;-4,4;1,2;704,8;783,8
2005-03-10 04:30:00;1636;4;-4,7;1,2;714,6;783,8
2005-03-10 05:30:00;1637;5;-4,9;1,2;721,1;783,8
2005-03-10 06:30:00;1638;6;-4,9;1,2;721,1;783,8
2005-03-10 07:30:00;1639;7;-3,8;1,2;787,2;783,8
2005-03-10 08:30:00;1640;8;-1,8;1,2;721,9;783,8
2005-03-10 09:30:00;1641;9;0,3;1,2;653,4;783,6
2005-03-10 10:30:00;1642;10;2,3;1,2;588,1;783,6
2005-03-10 11:30:00;1643;11;4,2;1,2;526,0;783,5
2005-03-10 12:30:00;1644;12;5,8;1,2;473,8;783,5
2005-03-10 13:30:00;1645;13;6,9;1,2;437,9;783,5
2005-03-10 14:30:00;1646;14;7,5;1,2;418,3;783,5
2005-03-10 15:30:00;1647;15;7,5;1,2;418,3;783,5
2005-03-10 16:30:00;1648;16;6,8;1,2;441,2;783,4
2005-03-10 17:30:00;1649;17;5,5;1,2;483,6;783,4
2005-03-10 18:30:00;1650;18;3,9;1,2;535,8;783,4
2005-03-10 19:30:00;1651;19;3,5;1,2;548,9;783,4
2005-03-10 20:30:00;1652;20;3,0;1,2;565,2;783,4
2005-03-10 21:30:00;1653;21;2,6;1,2;578,3;783,0
2005-03-10 22:30:00;1654;22;2,1;1,2;594,6;783,0
2005-03-10 23:30:00;1655;23;1,7;1,2;607,7;783,0
2005-03-11 00:30:00;1656;0;1,4;3,4;515,4;783,0
2005-03-11 01:30:00;1657;1;1,0;3,4;528,5;782,0
2005-03-11 02:30:00;1658;2;0,7;3,4;538,3;781,8
2005-03-11 03:30:00;1659;3;0,6;3,4;541,6;781,8
2005-03-11 04:30:00;1660;4;0,5;3,4;544,8;779,8
2005-03-11 05:30:00;1661;5;0,4;3,4;548,1;779,8
2005-03-11 06:30:00;1662;6;0,4;3,4;548,1;779,0
2005-03-11 07:30:00;1663;7;0,6;3,4;643,6;779,0
2005-03-11 08:30:00;1664;8;1,2;3,4;624,0;779,0
2005-03-11 09:30:00;1665;9;1,8;3,4;604,4;779,0
2005-03-11 10:30:00;1666;10;2,8;3,4;571,7;779,0
2005-03-11 11:30:00;1667;11;3,9;3,4;535,8;779,0
2005-03-11 12:30:00;1668;12;4,7;3,4;509,7;778,8
2005-03-11 13:30:00;1669;13;5,5;3,4;483,6;778,7
2005-03-11 14:30:00;1670;14;6,4;3,4;454,2;778,7
2005-03-11 15:30:00;1671;15;7,0;3,4;434,6;778,7
2005-03-11 16:30:00;1672;16;7,3;3,4;424,9;778,7
2005-03-11 17:30:00;1673;17;6,9;3,4;437,9;778,3
2005-03-11 18:30:00;1674;18;6,1;3,4;464,0;778,3
2005-03-11 19:30:00;1675;19;5,5;3,4;483,6;778,3
2005-03-11 20:30:00;1676;20;4,9;3,4;503,2;778,3
2005-03-11 21:30:00;1677;21;4,3;3,4;522,8;778,3
2005-03-11 22:30:00;1678;22;3,8;3,4;539,1;777,8
2005-03-11 23:30:00;1679;23;3,2;3,4;558,7;777,8
2005-03-12 00:30:00;1680;0;2,5;3,0;479,5;777,8
2005-03-12 01:30:00;1681;1;1,8;3,0;502,4;777,7
2005-03-12 02:30:00;1682;2;1,1;3,0;525,2;777,7
2005-03-12 03:30:00;1683;3;0,8;3,0;535,0;777,4
2005-03-12 04:30:00;1684;4;0,4;3,0;548,1;777,2
2005-03-12 05:30:00;1685;5;0,2;3,0;554,6;777,2
2005-03-12 06:30:00;1686;6;0,2;3,0;554,6;776,8
2005-03-12 07:30:00;1687;7;1,2;3,0;624,0;776,8
2005-03-12 08:30:00;1688;8;2,8;3,0;571,7;776,8
2005-03-12 09:30:00;1689;9;2,4;3,0;584,8;776,6
2005-03-12 10:30:00;1690;10;2,3;3,0;588,1;774,2
2005-03-12 11:30:00;1691;11;3,0;3,0;565,2;774,2
2005-03-12 12:30:00;1692;12;4,0;3,0;532,6;774,2
2005-03-12 13:30:00;1693;13;6,2;3,0;460,8;774,2
2005-03-12 14:30:00;1694;14;6,6;3,0;447,7;774,2
2005-03-12 15:30:00;1695;15;6,1;3,0;464,0;774,0
2005-03-12 16:30:00;1696;16;5,5;3,0;483,6;774,0
2005-03-12 17:30:00;1697;17;5,0;3,0;499,9;774,0
2005-03-12 18:30:00;1698;18;4,2;3,0;526,0;774,0
2005-03-12 19:30:00;1699;19;3,8;3,0;539,1;774,0
2005-03-12 20:30:00;1700;20;3,4;3,0;552,2;774,0
2005-03-12 21:30:00;1701;21;3,0;3,0;565,2;774,0
2005-03-12 22:30:00;1702;22;2,6;3,0;578,3;773,3
2005-03-12 23:30:00;1703;23;2,2;3,0;591,3;773,1
2005-03-13 00:30:00;1704;0;1,9;3,8;499,1;773,1
2005-03-13 01:30:00;1705;1;1,5;3,8;512,2;773,1
2005-03-13 02:30:00;1706;2;1,2;3,8;522,0;772,6
2005-03-13 03:30:00;1707;3;1,0;3,8;528,5;772,6
2005-03-13 04:30:00;1708;4;0,9;3,8;531,8;772,6
2005-03-13 05:30:00;1709;5;0,7;3,8;538,3;772,5
2005-03-13 06:30:00;1710;6;0,8;3,8;535,0;772,5
2005-03-13 07:30:00;1711;7;1,7;3,8;607,7;772,5
2005-03-13 08:30:00;1712;8;2,9;3,8;568,5;772,5
2005-03-13 09:30:00;1713;9;4,2;3,8;526,0;772,5
2005-03-13 10:30:00;1714;10;4,6;3,8;513,0;770,1
2005-03-13 11:30:00;1715;11;5,5;3,8;483,6;770,1
2005-03-13 12:30:00;1716;12;6,4;3,8;454,2;769,4
2005-03-13 13:30:00;1717;13;7,0;3,8;434,6;769,4
2005-03-13 14:30:00;1718;14;7,3;3,8;424,9;769,2
2005-03-13 15:30:00;1719;15;7,3;3,8;424,9;767,9
2005-03-13 16:30:00;1720;16;6,6;3,8;447,7;767,9
2005-03-13 17:30:00;1721;17;5,8;3,8;473,8;767,9
2005-03-13 18:30:00;1722;18;5,0;3,8;499,9;767,9
2005-03-13 19:30:00;1723;19;4,6;3,8;513,0;767,9
2005-03-13 20:30:00;1724;20;4,3;3,8;522,8;767,9
2005-03-13 21:30:00;1725;21;3,9;3,8;535,8;767,9
2005-03-13 22:30:00;1726;22;3,5;3,8;548,9;767,3
2005-03-13 23:30:00;1727;23;3,0;3,8;565,2;767,3
2005-03-14 00:30:00;1728;0;2,7;5,1;473,0;767,3
2005-03-14 01:30:00;1729;1;2,3;5,1;486,1;767,3
2005-03-14 02:30:00;1730;2;2,0;5,1;495,9;767,3
2005-03-14 03:30:00;1731;3;1,8;5,1;502,4;767,3
2005-03-14 04:30:00;1732;4;1,6;5,1;508,9;767,3
2005-03-14 05:30:00;1733;5;1,5;5,1;512,2;766,8
2005-03-14 06:30:00;1734;6;1,5;5,1;512,2;766,4
2005-03-14 07:30:00;1735;7;1,8;5,1;604,4;764,7
2005-03-14 08:30:00;1736;8;2,2;5,1;591,3;764,7
2005-03-14 09:30:00;1737;9;3,0;5,1;565,2;764,7
2005-03-14 10:30:00;1738;10;4,0;5,1;532,6;764,7
2005-03-14 11:30:00;1739;11;6,0;5,1;467,3;764,7
2005-03-14 12:30:00;1740;12;8,1;5,1;398,7;764,4
2005-03-14 13:30:00;1741;13;9,0;5,1;369,4;764,4
2005-03-14 14:30:00;1742;14;9,1;5,1;366,1;764,4
2005-03-14 15:30:00;1743;15;9,3;5,1;359,6;763,2
2005-03-14 16:30:00;1744;16;9,1;5,1;366,1;763,2
2005-03-14 17:30:00;1745;17;8,6;5,1;382,4;762,7
2005-03-14 18:30:00;1746;18;7,6;5,1;415,1;762,7
2005-03-14 19:30:00;1747;19;7,1;5,1;431,4;762,7
2005-03-14 20:30:00;1748;20;6,6;5,1;447,7;762,1
2005-03-14 21:30:00;1749;21;6,2;5,1;460,8;762,1
2005-03-14 22:30:00;1750;22;5,7;5,1;477,1;762,1
2005-03-14 23:30:00;1751;23;5,2;5,1;493,4;762,1
2005-03-15 00:30:00;1752;0;4,7;5,9;407,7;762,1
2005-03-15 01:30:00;1753;1;4,2;5,9;424,0;762,1
2005-03-15 02:30:00;1754;2;3,7;5,9;440,4;761,2
2005-03-15 03:30:00;1755;3;3,4;5,9;450,2;761,2
2005-03-15 04:30:00;1756;4;3,2;5,9;456,7;760,1
2005-03-15 05:30:00;1757;5;3,0;5,9;463,2;760,1
2005-03-15 06:30:00;1758;6;3,0;5,9;463,2;760,1
2005-03-15 07:30:00;1759;7;3,6;5,9;545,6;759,8
2005-03-15 08:30:00;1760;8;4,6;5,9;513,0;759,8
2005-03-15 09:30:00;1761;9;5,8;5,9;473,8;759,8
2005-03-15 10:30:00;1762;10;6,8;5,9;441,2;759,6
2005-03-15 11:30:00;1763;11;7,6;5,9;415,1;758,5
2005-03-15 12:30:00;1764;12;8,4;5,9;388,9;758,5
2005-03-15 13:30:00;1765;13;8,8;5,9;375,9;757,6
2005-03-15 14:30:00;1766;14;9,1;5,9;366,1;757,6
2005-03-15 15:30:00;1767;15;9,1;5,9;366,1;757,6
2005-03-15 16:30:00;1768;16;8,8;5,9;375,9;757,6
2005-03-15 17:30:00;1769;17;8,1;5,9;398,7;757,0
2005-03-15 18:30:00;1770;18;7,3;5,9;424,9;757,0
2005-03-15 19:30:00;1771;19;6,7;5,9;444,4;757,0
2005-03-15 20:30:00;1772;20;6,4;5,9;454,2;756,9
2005-03-15 21:30:00;1773;21;5,9;5,9;470,6;756,9
2005-03-15 22:30:00;1774;22;5,4;5,9;486,9;755,4
2005-03-15 23:30:00;1775;23;5,0;5,9;499,9;755,4
2005-03-16 00:30:00;1776;0;4,7;6,6;407,7;755,4
2005-03-16 01:30:00;1777;1;4,3;6,6;420,8;755,4
2005-03-16 02:30:00;1778;2;4,0;6,6;430,6;755,4
2005-03-16 03:30:00;1779;3;3,8;6,6;437,1;755,0
2005-03-16 04:30:00;1780;4;3,6;6,6;443,6;754,8
2005-03-16 05:30:00;1781;5;3,5;6,6;446,9;753,9
2005-03-16 06:30:00;1782;6;3,5;6,6;446,9;753,9
2005-03-16 07:30:00;1783;7;4,2;6,6;526,0;753,9
2005-03-16 08:30:00;1784;8;5,3;6,6;490,1;752,4
2005-03-16 09:30:00;1785;9;6,4;6,6;454,2;752,4
2005-03-16 10:30:00;1786;10;7,6;6,6;415,1;751,8
2005-03-16 11:30:00;1787;11;8,4;6,6;388,9;751,7
2005-03-16 12:30:00;1788;12;9,2;6,6;362,8;751,7
2005-03-16 13:30:00;1789;13;9,7;6,6;346,5;751,3
2005-03-16 14:30:00;1790;14;9,9;6,6;340,0;750,8
2005-03-16 15:30:00;1791;15;9,8;6,6;343,2;750,8
2005-03-16 16:30:00;1792;16;9,3;6,6;359,6;750,8
2005-03-16 17:30:00;1793;17;8,6;6,6;382,4;750,8
2005-03-16 18:30:00;1794;18;7,8;6,6;408,5;750,8
2005-03-16 19:30:00;1795;19;7,6;6,6;415,1;750,8
2005-03-16 20:30:00;1796;20;7,3;6,6;424,9;750,5
2005-03-16 21:30:00;1797;21;7,0;6,6;434,6;750,2
2005-03-16 22:30:00;1798;22;6,8;6,6;441,2;750,2
2005-03-16 23:30:00;1799;23;6,5;6,6;451,0;750,2
2005-03-17 00:30:00;1800;0;6,3;12,7;355,5;750,2
2005-03-17 01:30:00;1801;1;6,3;12,7;355,5;750,2
2005-03-17 02:30:00;1802;2;6,2;12,7;358,8;750,2
2005-03-17 03:30:00;1803;3;6,2;12,7;358,8;750,0
2005-03-17 04:30:00;1804;4;6,2;12,7;358,8;749,2
2005-03-17 05:30:00;1805;5;6,2;12,7;358,8;748,0
2005-03-17 06:30:00;1806;6;6,3;12,7;355,5;748,0
2005-03-17 07:30:00;1807;7;8,0;12,7;402,0;747,2
2005-03-17 08:30:00;1808;8;10,2;12,7;330,2;746,6
2005-03-17 09:30:00;1809;9;12,7;12,7;248,6;746,5
2005-03-17 10:30:00;1810;10;15,0;12,7;173,5;746,5
2005-03-17 11:30:00;1811;11;17,0;12,7;108,2;746,5
2005-03-17 12:30:00;1812;12;18,6;12,7;58,1;746,5
2005-03-17 13:30:00;1813;13;19,6;12,7;26,8;746,1
2005-03-17 14:30:00;1814;14;19,0;12,7;45,6;746,1
2005-03-17 15:30:00;1815;15;19,9;12,7;17,4;746,1
2005-03-17 16:30:00;1816;16;19,2;12,7;39,3;745,6
2005-03-17 17:30:00;1817;17;17,9;12,7;80,0;745,6
2005-03-17 18:30:00;1818;18;16,5;12,7;124,5;745,4
2005-03-17 19:30:00;1819;19;15,4;12,7;160,5;745,4
2005-03-17 20:30:00;1820;20;14,3;12,7;196,4;745,4
2005-03-17 21:30:00;1821;21;13,3;12,7;229,0;745,4
2005-03-17 22:30:00;1822;22;12,2;12,7;264,9;744,6
2005-03-17 23:30:00;1823;23;11,2;12,7;297,5;742,0
2005-03-18 00:30:00;1824;0;9,7;8,3;244,5;742,0
2005-03-18 01:30:00;1825;1;8,2;8,3;293,5;741,5
2005-03-18 02:30:00;1826;2;6,6;8,3;345,7;741,5
2005-03-18 03:30:00;1827;3;5,8;8,3;371,8;741,5
2005-03-18 04:30:00;1828;4;5,0;8,3;397,9;741,5
2005-03-18 05:30:00;1829;5;4,4;8,3;417,5;741,5
2005-03-18 06:30:00;1830;6;4,3;8,3;420,8;741,5
2005-03-18 07:30:00;1831;7;5,3;8,3;490,1;741,5
2005-03-18 08:30:00;1832;8;6,7;8,3;444,4;741,3
2005-03-18 09:30:00;1833;9;8,1;8,3;398,7;741,3
2005-03-18 10:30:00;1834;10;9,5;8,3;353,0;740,6
2005-03-18 11:30:00;1835;11;10,7;8,3;313,9;740,6
2005-03-18 12:30:00;1836;12;11,6;8,3;284,5;740,6
2005-03-18 13:30:00;1837;13;12,1;8,3;268,2;740,6
2005-03-18 14:30:00;1838;14;12,2;8,3;264,9;740,3
2005-03-18 15:30:00;1839;15;12,1;8,3;268,2;740,3
2005-03-18 16:30:00;1840;16;11,4;8,3;291,0;740,3
2005-03-18 17:30:00;1841;17;10,3;8,3;326,9;739,9
2005-03-18 18:30:00;1842;18;9,2;8,3;362,8;739,9
2005-03-18 19:30:00;1843;19;8,6;8,3;382,4;736,8
2005-03-18 20:30:00;1844;20;8,0;8,3;402,0;736,8
2005-03-18 21:30:00;1845;21;7,4;8,3;421,6;736,8
2005-03-18 22:30:00;1846;22;6,8;8,3;441,2;736,8
2005-03-18 23:30:00;1847;23;6,2;8,3;460,8;736,8
2005-03-19 00:30:00;1848;0;6,0;7,9;365,3;736,8
2005-03-19 01:30:00;1849;1;5,5;7,9;381,6;736,8
2005-03-19 02:30:00;1850;2;6,0;7,9;365,3;736,2
2005-03-19 03:30:00;1851;3;6,3;7,9;355,5;736,2
2005-03-19 04:30:00;1852;4;6,4;7,9;352,2;736,1
2005-03-19 05:30:00;1853;5;6,3;7,9;355,5;736,1
2005-03-19 06:30:00;1854;6;6,5;7,9;349,0;735,8
2005-03-19 07:30:00;1855;7;7,0;7,9;434,6;735,8
2005-03-19 08:30:00;1856;8;7,5;7,9;418,3;735,8
2005-03-19 09:30:00;1857;9;8,0;7,9;402,0;735,6
2005-03-19 10:30:00;1858;10;8,6;7,9;382,4;735,3
2005-03-19 11:30:00;1859;11;9,1;7,9;366,1;735,1
2005-03-19 12:30:00;1860;12;9,5;7,9;353,0;735,1
2005-03-19 13:30:00;1861;13;9,7;7,9;346,5;735,1
2005-03-19 14:30:00;1862;14;9,8;7,9;343,2;735,0
2005-03-19 15:30:00;1863;15;9,8;7,9;343,2;734,1
2005-03-19 16:30:00;1864;16;9,6;7,9;349,8;732,2
2005-03-19 17:30:00;1865;17;9,3;7,9;359,6;732,2
2005-03-19 18:30:00;1866;18;9,0;7,9;369,4;732,2
2005-03-19 19:30:00;1867;19;8,5;7,9;385,7;732,2
2005-03-19 20:30:00;1868;20;8,2;7,9;395,5;731,6
2005-03-19 21:30:00;1869;21;7,7;7,9;411,8;731,1
2005-03-19 22:30:00;1870;22;7,3;7,9;424,9;731,0
2005-03-19 23:30:00;1871;23;6,9;7,9;437,9;731,0
2005-03-20 00:30:00;1872;0;5,8;5,5;371,8;731,0
2005-03-20 01:30:00;1873;1;4,7;5,5;407,7;730,8
2005-03-20 02:30:00;1874;2;3,6;5,5;443,6;730,8
2005-03-20 03:30:00;1875;3;3,0;5,5;463,2;730,8
2005-03-20 04:30:00;1876;4;2,4;5,5;482,8;730,8
2005-03-20 05:30:00;1877;5;1,9;5,5;499,1;730,8
2005-03-20 06:30:00;1878;6;2,1;5,5;492,6;730,8
2005-03-20 07:30:00;1879;7;3,9;5,5;535,8;730,8
2005-03-20 08:30:00;1880;8;5,2;5,5;493,4;730,6
2005-03-20 09:30:00;1881;9;6,8;5,5;441,2;730,6
2005-03-20 10:30:00;1882;10;7,9;5,5;405,3;730,6
2005-03-20 11:30:00;1883;11;7,9;5,5;405,3;729,9
2005-03-20 12:30:00;1884;12;8,7;5,5;379,2;727,5
2005-03-20 13:30:00;1885;13;9,3;5,5;359,6;727,5
2005-03-20 14:30:00;1886;14;9,6;5,5;349,8;727,5
2005-03-20 15:30:00;1887;15;8,6;5,5;382,4;727,5
2005-03-20 16:30:00;1888;16;8,2;5,5;395,5;727,5
2005-03-20 17:30:00;1889;17;7,6;5,5;415,1;726,5
2005-03-20 18:30:00;1890;18;6,6;5,5;447,7;726,2
2005-03-20 19:30:00;1891;19;5,7;5,5;477,1;726,2
2005-03-20 20:30:00;1892;20;4,8;5,5;506,5;726,2
2005-03-20 21:30:00;1893;21;3,9;5,5;535,8;726,0
2005-03-20 22:30:00;1894;22;3,0;5,5;565,2;726,0
2005-03-20 23:30:00;1895;23;2,0;5,5;597,9;726,0
2005-03-21 00:30:00;1896;0;1,5;6,3;512,2;725,6
2005-03-21 01:30:00;1897;1;0,9;6,3;531,8;722,8
2005-03-21 02:30:00;1898;2;0,2;6,3;554,6;722,8
2005-03-21 03:30:00;1899;3;-0,1;6,3;564,4;722,8
2005-03-21 04:30:00;1900;4;-0,4;6,3;574,2;721,9
2005-03-21 05:30:00;1901;5;-0,6;6,3;580,7;721,9
2005-03-21 06:30:00;1902;6;-0,6;6,3;580,7;721,4
2005-03-21 07:30:00;1903;7;1,3;6,3;620,7;721,4
2005-03-21 08:30:00;1904;8;3,7;6,3;542,4;721,4
2005-03-21 09:30:00;1905;9;6,1;6,3;464,0;721,4
2005-03-21 10:30:00;1906;10;8,3;6,3;392,2;721,3
2005-03-21 11:30:00;1907;11;10,3;6,3;326,9;721,3
2005-03-21 12:30:00;1908;12;11,9;6,3;274,7;721,3
2005-03-21 13:30:00;1909;13;12,9;6,3;242,1;721,3
2005-03-21 14:30:00;1910;14;13,4;6,3;225,7;721,3
2005-03-21 15:30:00;1911;15;13,4;6,3;225,7;721,3
2005-03-21 16:30:00;1912;16;12,7;6,3;248,6;721,3
2005-03-21 17:30:00;1913;17;11,3;6,3;294,3;721,3
2005-03-21 18:30:00;1914;18;9,6;6,3;349,8;721,2
2005-03-21 19:30:00;1915;19;8,7;6,3;379,2;721,1
2005-03-21 20:30:00;1916;20;7,9;6,3;405,3;721,1
2005-03-21 21:30:00;1917;21;7,0;6,3;434,6;720,7
2005-03-21 22:30:00;1918;22;6,1;6,3;464,0;720,7
2005-03-21 23:30:00;1919;23;5,2;6,3;493,4;720,4
2005-03-22 00:30:00;1920;0;4,5;9,0;414,2;720,4
2005-03-22 01:30:00;1921;1;3,8;9,0;437,1;720,4
2005-03-22 02:30:00;1922;2;3,1;9,0;459,9;719,5
2005-03-22 03:30:00;1923;3;2,7;9,0;473,0;718,2
2005-03-22 04:30:00;1924;4;2,4;9,0;482,8;718,2
2005-03-22 05:30:00;1925;5;2,1;9,0;492,6;718,2
2005-03-22 06:30:00;1926;6;2,2;9,0;489,3;718,2
2005-03-22 07:30:00;1927;7;4,3;9,0;522,8;718,2
2005-03-22 08:30:00;1928;8;6,7;9,0;444,4;718,2
2005-03-22 09:30:00;1929;9;9,2;9,0;362,8;716,7
2005-03-22 10:30:00;1930;10;11,5;9,0;287,8;716,7
2005-03-22 11:30:00;1931;11;13,5;9,0;222,5;716,7
2005-03-22 12:30:00;1932;12;15,0;9,0;173,5;716,6
2005-03-22 13:30:00;1933;13;16,0;9,0;140,9;716,6
2005-03-22 14:30:00;1934;14;16,5;9,0;124,5;716,1
2005-03-22 15:30:00;1935;15;16,5;9,0;124,5;715,4
2005-03-22 16:30:00;1936;16;15,6;9,0;153,9;715,4
2005-03-22 17:30:00;1937;17;14,2;9,0;199,6;715,2
2005-03-22 18:30:00;1938;18;12,4;9,0;258,4;715,2
2005-03-22 19:30:00;1939;19;11,1;9,0;300,8;715,2
2005-03-22 20:30:00;1940;20;9,8;9,0;343,2;715,2
2005-03-22 21:30:00;1941;21;8,6;9,0;382,4;715,2
2005-03-22 22:30:00;1942;22;7,3;9,0;424,9;714,6
2005-03-22 23:30:00;1943;23;6,0;9,0;467,3;714,6
2005-03-23 00:30:00;1944;0;4,9;7,3;401,2;714,3
2005-03-23 01:30:00;1945;1;3,6;7,3;443,6;713,5
2005-03-23 02:30:00;1946;2;2,3;7,3;486,1;713,5
2005-03-23 03:30:00;1947;3;1,6;7,3;508,9;712,0
2005-03-23 04:30:00;1948;4;0,9;7,3;531,8;712,0
2005-03-23 05:30:00;1949;5;0,4;7,3;548,1;711,8
2005-03-23 06:30:00;1950;6;0,4;7,3;548,1;711,8
2005-03-23 07:30:00;1951;7;2,4;7,3;584,8;711,8
2005-03-23 08:30:00;1952;8;4,8;7,3;506,5;711,8
2005-03-23 09:30:00;1953;9;7,1;7,3;431,4;711,8
2005-03-23 10:30:00;1954;10;9,3;7,3;359,6;711,8
2005-03-23 11:30:00;1955;11;11,2;7,3;297,5;711,8
2005-03-23 12:30:00;1956;12;12,5;7,3;255,1;710,9
2005-03-23 13:30:00;1957;13;13,4;7,3;225,7;710,9
2005-03-23 14:30:00;1958;14;13,8;7,3;212,7;710,3
2005-03-23 15:30:00;1959;15;13,7;7,3;215,9;710,3
2005-03-23 16:30:00;1960;16;12,9;7,3;242,1;710,0
2005-03-23 17:30:00;1961;17;11,5;7,3;287,8;710,0
2005-03-23 18:30:00;1962;18;9,6;7,3;349,8;710,0
2005-03-23 19:30:00;1963;19;9,1;7,3;366,1;710,0
2005-03-23 20:30:00;1964;20;8,5;7,3;385,7;710,0
2005-03-23 21:30:00;1965;21;7,9;7,3;405,3;710,0
2005-03-23 22:30:00;1966;22;7,3;7,3;424,9;710,0
2005-03-23 23:30:00;1967;23;6,8;7,3;441,2;710,0
2005-03-24 00:30:00;1968;0;6,7;8,6;342,4;710,0
2005-03-24 01:30:00;1969;1;6,7;8,6;342,4;708,9
2005-03-24 02:30:00;1970;2;6,8;8,6;339,2;708,9
2005-03-24 03:30:00;1971;3;6,8;8,6;339,2;708,9
2005-03-24 04:30:00;1972;4;6,8;8,6;339,2;707,4
2005-03-24 05:30:00;1973;5;6,8;8,6;339,2;707,4
2005-03-24 06:30:00;1974;6;6,9;8,6;335,9;707,4
2005-03-24 07:30:00;1975;7;7,3;8,6;424,9;707,1
2005-03-24 08:30:00;1976;8;8,0;8,6;402,0;705,7
2005-03-24 09:30:00;1977;9;8,6;8,6;382,4;705,7
2005-03-24 10:30:00;1978;10;9,2;8,6;362,8;705,7
2005-03-24 11:30:00;1979;11;9,8;8,6;343,2;705,6
2005-03-24 12:30:00;1980;12;10,1;8,6;333,5;705,2
2005-03-24 13:30:00;1981;13;10,4;8,6;323,7;705,2
2005-03-24 14:30:00;1982;14;10,6;8,6;317,1;705,2
2005-03-24 15:30:00;1983;15;10,7;8,6;313,9;704,8
2005-03-24 16:30:00;1984;16;10,6;8,6;317,1;704,8
2005-03-24 17:30:00;1985;17;10,1;8,6;333,5;704,8
2005-03-24 18:30:00;1986;18;9,6;8,6;349,8;704,8
2005-03-24 19:30:00;1987;19;9,4;8,6;356,3;704,2
2005-03-24 20:30:00;1988;20;9,1;8,6;366,1;704,2
2005-03-24 21:30:00;1989;21;8,7;8,6;379,2;704,2
2005-03-24 22:30:00;1990;22;8,3;8,6;392,2;704,2
2005-03-24 23:30:00;1991;23;7,5;8,6;418,3;704,2
2005-03-25 00:30:00;1992;0;7,5;7,6;316,3;704,2
2005-03-25 01:30:00;1993;1;7,2;7,6;326,1;702,7
2005-03-25 02:30:00;1994;2;6,7;7,6;342,4;702,7
2005-03-25 03:30:00;1995;3;6,5;7,6;349,0;702,7
2005-03-25 04:30:00;1996;4;6,3;7,6;355,5;702,3
2005-03-25 05:30:00;1997;5;6,2;7,6;358,8;702,3
2005-03-25 06:30:00;1998;6;6,2;7,6;358,8;702,3
2005-03-25 07:30:00;1999;7;6,2;7,6;460,8;702,0
2005-03-25 08:30:00;2000;8;7,2;7,6;428,1;700,6
2005-03-25 09:30:00;2001;9;7,8;7,6;408,5;700,6
2005-03-25 10:30:00;2002;10;8,3;7,6;392,2;700,0
2005-03-25 11:30:00;2003;11;8,7;7,6;379,2;700,0
